Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Isaiah Rider,74,66.0,37.6,19.7,1.3,3.3,4.7,3.1,0.7,0.3,2.5,2.5,1.2,7.4,17.6,42.3,1.8,5.7,32.1,3.0,3.6,82.8,5.6,11.9,47.2,1.12,0.48,G,False
Arvydas Sabonis,73,73.0,32.0,16.0,2.0,7.9,10.0,3.0,0.9,1.1,2.6,3.7,1.1,5.6,11.3,49.3,0.4,1.6,26.1,4.4,5.5,79.8,5.2,9.7,53.0,1.413,0.51,C,False
Rasheed Wallace,77,77.0,37.6,14.6,1.7,4.5,6.2,2.5,1.0,1.1,2.2,3.5,1.2,6.1,11.4,53.3,0.1,0.5,20.5,2.4,3.6,66.2,5.9,10.9,54.8,1.285,0.54,PF,False
Kenny Anderson,45,40.0,32.7,12.6,0.8,2.2,3.0,5.4,1.4,0.0,2.5,2.2,2.1,4.5,11.7,38.7,1.0,3.0,35.3,2.5,3.2,77.2,3.5,8.8,39.8,1.076,0.43,PG,True
Damon Stoudamire,22,22.0,36.6,12.4,1.1,2.6,3.7,8.2,1.5,0.1,2.9,1.7,2.8,4.3,11.7,36.4,1.2,4.5,26.3,2.7,3.4,78.7,3.1,7.2,42.8,1.058,0.41,PG,True
Brian Grant,61,49.0,31.5,12.1,3.2,5.9,9.1,1.4,0.7,0.7,1.8,3.0,0.8,4.6,9.1,50.8,0.0,0.0,0.0,2.8,3.7,75.0,4.6,9.1,50.9,1.323,0.51,PF,False
Gary Trent,41,13.0,24.5,11.5,2.0,3.8,5.7,1.4,0.7,0.5,1.8,2.8,0.8,4.3,8.8,49.3,0.1,0.2,44.4,2.8,4.0,69.3,4.2,8.5,49.4,1.312,0.5,PF,True
Walt Williams,31,1.0,19.2,8.4,0.7,1.9,2.6,1.7,0.6,0.4,1.3,2.0,1.3,2.7,7.3,37.8,1.0,2.9,34.4,1.9,2.1,90.8,1.7,4.4,40.0,1.156,0.45,F,True
Alvin Williams,41,10.0,21.1,6.9,0.5,1.0,1.5,2.0,0.7,0.0,1.2,1.5,1.7,2.7,5.8,45.8,0.2,0.6,29.2,1.4,1.9,73.4,2.5,5.2,47.7,1.189,0.47,PG,True
Stacey Augmon,71,23.0,20.4,5.7,1.5,1.8,3.3,1.2,0.8,0.5,1.1,2.0,1.1,2.2,5.2,41.4,0.0,0.1,14.3,1.3,2.2,60.3,2.2,5.1,41.9,1.083,0.42,SF,False
Gary Grant,22,2.0,16.3,4.8,0.4,1.8,2.2,3.8,0.8,0.1,1.1,1.4,3.5,2.0,4.2,46.2,0.3,0.9,36.8,0.5,0.6,85.7,1.6,3.4,48.6,1.129,0.5,G,False
Jermaine O'Neal,60,9.0,13.5,4.5,1.3,2.0,3.4,0.3,0.3,1.0,0.9,1.7,0.3,1.9,3.9,48.5,0.0,0.0,0.0,0.8,1.5,50.6,1.9,3.8,48.9,1.165,0.48,C,False
Rick Brunson,38,10.0,16.4,4.3,0.4,1.1,1.5,2.6,0.7,0.1,1.4,1.4,1.9,1.3,3.7,34.8,0.6,1.6,36.1,1.1,1.6,67.7,0.7,2.1,33.8,1.149,0.43,PG,False
Kelvin Cato,74,8.0,13.6,3.8,1.2,2.2,3.4,0.3,0.4,1.3,0.6,2.2,0.5,1.3,3.1,42.8,0.0,0.0,0.0,1.2,1.7,68.8,1.3,3.1,43.4,1.231,0.43,C,False
John Crotty,26,2.0,14.6,3.7,0.2,1.1,1.2,2.4,0.4,0.0,1.6,1.1,1.5,1.1,3.5,32.2,0.2,0.8,30.0,1.2,1.3,94.1,0.9,2.7,32.9,1.067,0.36,G,False
Vincent Askew,30,5.0,14.8,2.2,0.7,1.6,2.3,1.3,0.6,0.2,1.2,1.3,1.1,0.6,1.8,35.2,0.0,0.1,0.0,0.9,1.3,71.8,0.6,1.7,36.5,1.222,0.35,F,False
Carlos Rogers,3,0.0,8.3,1.3,0.3,0.3,0.7,0.7,0.3,0.0,0.3,0.3,2.0,0.7,1.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,1.0,66.7,1.0,0.5,F,True
Alton Lister,7,0.0,6.3,0.9,0.3,1.3,1.6,0.1,0.1,0.1,0.3,1.7,0.5,0.4,1.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,37.5,0.75,0.38,C,False
Dontonio Wingfield,3,0.0,3.0,0.3,0.7,0.7,1.3,0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,1.0,0.0,0.333,0.0,F,False
Sean Higgins,2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,G,False
Total,82,,,94.3,13.2,30.8,44.0,21.5,7.1,5.7,16.9,22.7,1.3,35.2,78.0,45.1,4.0,12.8,30.9,20.0,27.1,73.7,31.2,65.2,47.9,1.209,0.48,Total,False
