Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Steve Smith,73,73.0,39.1,20.1,1.8,2.4,4.2,4.0,1.0,0.4,2.4,3.0,1.7,6.7,15.1,44.4,1.3,3.8,35.1,5.3,6.2,85.5,5.4,11.3,47.5,1.33,0.49,SG,False
Alan Henderson,69,33.0,29.0,14.3,2.9,3.5,6.4,1.1,0.6,0.5,1.6,2.5,0.7,5.3,10.9,48.5,0.0,0.1,50.0,3.7,5.6,65.2,5.2,10.8,48.5,1.309,0.49,PF,False
Christian Laettner,74,49.0,30.8,13.8,1.9,4.7,6.6,2.6,1.0,1.0,2.5,3.3,1.0,4.8,9.9,48.5,0.1,0.4,22.2,4.1,4.8,86.4,4.7,9.5,49.5,1.397,0.49,PF,False
Dikembe Mutombo,82,82.0,35.6,13.4,3.4,8.0,11.4,1.0,0.4,3.4,2.0,3.1,0.5,4.9,9.1,53.7,0.0,0.0,0.0,3.7,5.5,67.0,4.9,9.1,53.7,1.482,0.54,C,False
Mookie Blaylock,70,69.0,38.6,13.2,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,2.7,5.3,13.4,39.2,1.3,4.8,26.9,1.4,1.9,70.9,4.0,8.6,46.0,0.982,0.44,G,False
Tyrone Corbin,79,79.0,34.2,10.2,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,2.0,4.2,9.5,43.9,0.6,1.8,34.8,1.3,1.6,78.9,3.5,7.7,46.0,1.079,0.47,F,False
Eldridge Recasner,59,14.0,24.6,9.3,0.5,1.9,2.4,2.0,0.7,0.0,1.5,1.6,1.3,3.5,7.7,45.6,1.1,2.5,41.9,1.3,1.3,93.7,2.4,5.2,47.4,1.212,0.52,G,False
Ed Gray,30,3.0,15.7,7.6,0.3,1.2,1.5,1.1,0.5,0.4,1.0,2.4,1.1,2.6,6.7,38.1,0.6,1.5,39.1,1.8,2.2,84.6,2.0,5.2,37.8,1.124,0.43,G,False
Chucky Brown,77,8.0,15.6,5.0,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,1.1,2.1,4.8,43.3,0.0,0.1,25.0,0.8,1.1,72.4,2.1,4.7,43.7,1.04,0.44,F,False
Chris Crawford,40,0.0,6.4,3.8,0.5,0.5,1.0,0.2,0.3,0.2,0.5,0.7,0.5,1.2,2.8,41.8,0.0,0.1,33.3,1.4,1.7,83.8,1.1,2.7,42.1,1.364,0.42,SF,False
Brian Oliver,5,0.0,12.2,3.0,0.6,1.2,1.8,0.4,0.2,0.0,0.2,0.8,2.0,1.4,3.8,36.8,0.0,0.0,0.0,0.2,0.8,25.0,1.4,3.8,36.8,0.789,0.37,G,False
Anthony Miller,37,0.0,6.2,2.1,0.8,1.1,1.9,0.1,0.4,0.1,0.4,1.1,0.2,0.8,1.4,55.8,0.0,0.0,0.0,0.6,1.1,53.8,0.8,1.4,55.8,1.519,0.56,PF,False
Drew Barry,27,0.0,9.5,2.1,0.2,1.1,1.3,1.8,0.4,0.0,1.1,1.0,1.6,0.7,1.4,47.4,0.3,0.8,42.9,0.4,0.5,84.6,0.3,0.6,52.9,1.474,0.59,G,False
Greg Anderson,50,0.0,8.0,1.8,0.8,1.6,2.4,0.3,0.4,0.2,0.3,1.7,0.9,0.7,1.6,44.4,0.0,0.1,0.0,0.3,0.8,39.0,0.7,1.5,47.4,1.086,0.44,C,False
Randy Livingston,12,0.0,6.8,0.8,0.1,0.4,0.5,0.4,0.6,0.2,0.5,0.5,0.8,0.3,1.0,25.0,0.0,0.0,0.0,0.3,0.4,80.0,0.3,1.0,25.0,0.833,0.25,PG,False
Donald Whiteside,3,0.0,5.3,0.7,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.7,0.0,0.3,0.3,100.0,1.0,0.5,G,False
Total,82,,,95.9,13.5,29.5,43.0,19.1,8.0,6.0,14.8,20.4,1.3,35.2,77.5,45.5,4.1,12.4,33.2,21.3,28.2,75.6,31.1,65.1,47.8,1.237,0.48,Total,False
