Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mitch Richmond,70,70.0,36.7,23.2,0.7,2.6,3.3,4.0,1.3,0.2,2.6,2.2,1.5,7.8,17.4,44.5,1.9,4.8,38.9,5.8,6.7,86.4,5.9,12.7,46.6,1.33,0.5,G,False
Corliss Williamson,79,75.0,35.7,17.7,2.1,3.6,5.6,2.9,1.0,0.6,2.5,3.2,1.2,7.1,14.4,49.5,0.0,0.1,0.0,3.5,5.6,63.0,7.1,14.2,49.9,1.235,0.49,PF,False
Billy Owens,78,78.0,30.1,10.5,2.2,5.3,7.5,2.8,1.2,0.5,2.0,3.0,1.4,4.3,9.3,46.4,0.3,0.9,37.1,1.5,2.5,58.9,4.0,8.4,47.4,1.124,0.48,F,False
Lawrence Funderburke,52,1.0,21.0,9.5,1.5,3.0,4.5,1.2,0.4,0.3,1.2,1.1,1.0,3.7,7.5,49.0,0.0,0.1,14.3,2.1,3.1,67.9,3.7,7.4,49.6,1.264,0.49,PF,False
Otis Thorpe,27,20.0,23.1,8.3,1.9,4.3,6.1,2.3,0.7,0.3,1.4,3.0,1.6,3.3,7.2,45.9,0.0,0.0,0.0,1.7,2.6,65.7,3.3,7.1,46.1,1.155,0.46,C,True
Olden Polynice,70,25.0,20.8,7.9,2.5,3.8,6.3,1.5,0.5,0.6,1.4,2.3,1.1,3.6,7.7,45.9,0.0,0.0,0.0,0.7,1.6,45.2,3.6,7.7,46.0,1.015,0.46,C,False
Anthony Johnson,77,62.0,29.4,7.5,0.7,1.6,2.2,4.3,0.8,0.1,1.6,2.4,2.7,2.9,7.9,37.1,0.5,1.7,32.8,1.0,1.4,72.7,2.4,6.2,38.3,0.943,0.41,PG,False
Mahmoud Abdul-Rauf,31,0.0,17.1,7.3,0.2,1.0,1.2,1.9,0.5,0.0,0.6,1.0,3.1,3.3,8.8,37.7,0.2,1.0,16.1,0.5,0.5,100.0,3.2,7.8,40.5,0.832,0.39,G,False
Tariq Abdul-Wahad,59,16.0,16.3,6.4,0.7,1.2,2.0,0.9,0.6,0.2,1.1,1.4,0.8,2.4,6.1,40.3,0.1,0.3,21.1,1.4,2.1,67.2,2.4,5.7,41.4,1.053,0.41,SF,False
Terry Dehere,77,18.0,18.3,6.4,0.3,1.1,1.4,2.5,0.7,0.1,1.2,1.9,2.0,2.3,5.9,39.9,0.6,1.7,37.9,1.0,1.3,79.8,1.7,4.1,40.8,1.084,0.45,G,False
Chris Robinson,19,0.0,14.3,5.7,0.5,1.3,1.7,1.5,0.6,0.2,0.9,1.5,1.6,2.2,5.8,37.8,0.9,2.2,40.5,0.4,0.7,50.0,1.3,3.6,36.2,0.973,0.45,G,True
Michael Stewart,81,37.0,21.7,4.6,2.4,4.2,6.6,0.8,0.4,2.4,1.0,3.1,0.7,1.9,4.0,48.0,0.0,0.0,0.0,0.8,1.8,45.8,1.9,4.0,48.0,1.161,0.48,PF,False
Michael Smith,18,4.0,19.3,3.8,1.9,3.6,5.6,1.6,0.8,0.5,0.8,1.9,1.9,1.4,3.4,42.6,0.0,0.0,0.0,0.9,1.7,56.7,1.4,3.4,42.6,1.131,0.43,F,True
Bobby Hurley,34,3.0,12.3,3.8,0.2,0.9,1.1,2.4,0.4,0.0,1.2,1.1,1.9,1.4,3.4,40.9,0.1,0.4,26.7,0.9,1.1,81.1,1.3,2.9,43.0,1.113,0.43,G,True
Mark Hendrickson,48,1.0,15.4,3.4,0.7,2.3,3.0,0.9,0.5,0.2,0.6,1.3,1.3,1.2,3.1,38.9,0.0,0.1,0.0,1.0,1.2,82.5,1.2,3.0,40.3,1.094,0.39,F,False
Derek Grimm,9,0.0,3.8,1.6,0.0,0.4,0.4,0.0,0.3,0.1,0.3,0.7,0.0,0.4,1.6,28.6,0.4,1.3,33.3,0.2,0.2,100.0,0.0,0.2,0.0,1.0,0.43,F,False
Kevin Salvadori,16,0.0,5.4,0.3,0.3,0.9,1.3,0.2,0.0,0.7,0.3,0.8,0.6,0.1,0.8,7.7,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.8,7.7,0.385,0.08,C,False
Total,82,,,93.1,13.3,28.1,41.4,22.4,7.3,5.1,15.5,22.1,1.4,36.1,81.5,44.2,3.5,9.8,35.1,17.6,25.6,68.7,32.6,71.7,45.5,1.143,0.46,Total,False
