Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Karl Malone,81,81.0,37.4,27.0,2.3,8.0,10.3,3.9,1.2,0.9,3.0,2.9,1.3,9.6,18.2,53.0,0.0,0.1,33.3,7.8,10.2,76.1,9.6,18.1,53.1,1.488,0.53,PF,False
Jeff Hornacek,80,80.0,30.8,14.2,0.8,2.6,3.4,4.4,1.4,0.2,1.7,2.2,2.6,5.0,10.4,48.2,0.7,1.6,44.1,3.6,4.0,88.5,4.3,8.8,48.9,1.376,0.52,G,False
John Stockton,64,64.0,29.0,12.0,0.5,2.0,2.6,8.5,1.4,0.2,2.5,2.2,3.4,4.2,8.0,52.8,0.6,1.4,42.9,3.0,3.6,82.7,3.6,6.6,55.0,1.507,0.57,G,False
Bryon Russell,82,7.0,27.1,9.0,1.0,3.0,4.0,1.2,1.1,0.4,1.0,2.8,1.2,2.8,6.4,43.0,0.9,2.6,34.1,2.6,3.4,76.6,1.9,3.8,49.2,1.406,0.5,SF,False
Shandon Anderson,82,2.0,19.5,8.3,1.0,1.7,2.8,1.1,0.8,0.2,1.1,1.8,1.0,3.3,6.1,53.8,0.1,0.4,21.9,1.7,2.3,73.5,3.2,5.7,56.0,1.362,0.55,SF,False
Adam Keefe,80,75.0,25.6,7.8,2.2,3.2,5.5,1.1,0.7,0.3,0.9,2.2,1.3,2.9,5.3,54.0,0.0,0.0,0.0,2.0,2.5,81.0,2.9,5.3,54.0,1.462,0.54,F,False
Howard Eisley,82,18.0,21.0,7.7,0.3,1.7,2.0,4.2,0.7,0.2,2.0,2.2,2.2,2.8,6.3,44.1,0.6,1.4,40.7,1.5,1.8,85.2,2.2,4.9,45.1,1.22,0.49,PG,False
Antoine Carr,66,8.0,16.5,5.7,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,1.0,2.3,4.9,46.5,0.0,0.0,0.0,1.2,1.5,77.6,2.3,4.9,46.5,1.163,0.46,F,False
Greg Foster,78,49.0,18.5,5.7,1.1,2.4,3.5,0.7,0.2,0.4,0.9,2.4,0.8,2.4,5.4,44.5,0.0,0.1,22.2,0.9,1.1,77.0,2.4,5.2,45.0,1.055,0.45,C,False
Greg Ostertag,63,23.0,20.4,4.7,2.1,3.8,5.9,0.4,0.4,2.1,1.2,2.6,0.3,1.8,3.8,48.1,0.0,0.0,0.0,1.1,2.2,47.9,1.8,3.8,48.1,1.243,0.48,C,False
Chris Morris,54,1.0,10.0,4.3,0.6,1.5,2.1,0.4,0.5,0.3,0.6,1.1,0.7,1.6,3.8,41.1,0.4,1.1,30.6,0.8,1.1,72.1,1.2,2.7,45.5,1.126,0.46,F,False
Jacque Vaughn,45,0.0,9.3,3.1,0.1,0.8,0.8,1.9,0.2,0.0,1.2,1.4,1.5,1.0,2.7,36.1,0.1,0.2,37.5,1.1,1.5,70.6,0.9,2.5,36.0,1.139,0.37,PG,False
Troy Hudson,8,0.0,2.9,1.5,0.1,0.1,0.3,0.5,0.3,0.0,0.1,0.1,4.0,0.8,1.8,42.9,0.0,0.4,0.0,0.0,0.0,0.0,0.8,1.4,54.5,0.857,0.43,PG,False
William Cunningham,6,2.0,6.3,1.3,0.7,0.7,1.3,0.2,0.3,0.0,0.0,1.7,inf,0.7,1.5,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.5,44.4,0.889,0.44,C,True
Total,82,,,101.0,11.7,29.3,41.1,25.2,7.9,5.0,15.4,23.9,1.6,36.5,74.5,49.0,3.0,8.2,37.2,24.9,32.2,77.3,33.5,66.4,50.4,1.354,0.51,Total,False
