Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Glen Rice,82,82.0,40.2,22.3,1.1,3.2,4.3,2.2,0.9,0.3,2.2,2.4,1.0,7.7,16.9,45.7,1.6,3.7,43.3,5.2,6.1,84.9,6.1,13.2,46.4,1.317,0.5,SF,False
David Wesley,81,81.0,35.1,13.0,0.6,2.0,2.6,6.5,1.7,0.4,2.8,2.8,2.3,4.7,10.7,44.3,0.7,2.1,34.7,2.8,3.6,79.5,4.0,8.6,46.7,1.22,0.48,SG,False
Anthony Mason,81,80.0,38.9,12.8,2.2,8.0,10.2,4.2,0.8,0.2,1.8,2.2,2.3,4.8,9.4,50.9,0.0,0.0,0.0,3.2,5.0,64.9,4.8,9.4,51.2,1.36,0.51,F,False
Matt Geiger,78,42.0,23.6,11.3,2.5,4.2,6.7,1.0,0.9,1.1,1.4,2.4,0.7,4.6,9.1,50.5,0.0,0.1,9.1,2.2,3.0,71.2,4.6,8.9,51.1,1.248,0.51,C,False
Vlade Divac,64,41.0,28.2,10.4,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,1.5,4.2,8.4,49.8,0.0,0.2,21.4,2.0,2.9,69.1,4.1,8.2,50.6,1.244,0.5,C,False
Bobby Phills,62,61.0,30.4,10.4,1.0,2.5,3.5,3.0,1.3,0.3,1.7,2.9,1.7,4.0,8.9,44.6,0.7,1.8,38.6,1.7,2.3,75.7,3.3,7.1,46.1,1.163,0.49,F,False
Dell Curry,52,1.0,18.7,9.4,0.5,1.4,1.9,1.3,0.6,0.1,1.0,1.6,1.3,3.7,8.3,44.7,1.2,2.8,42.1,0.8,1.0,78.8,2.6,5.6,46.0,1.129,0.52,G,False
Vernon Maxwell,31,0.0,15.1,6.8,0.3,1.1,1.4,1.3,0.5,0.1,0.9,1.6,1.4,2.5,5.8,42.8,1.0,2.8,36.0,0.8,1.1,73.5,1.5,3.0,48.9,1.167,0.51,G,True
J.R. Reid,79,1.0,14.0,4.9,0.9,1.7,2.7,0.6,0.4,0.2,0.8,2.2,0.8,1.8,4.0,45.9,0.0,0.1,37.5,1.1,1.5,73.0,1.8,3.9,46.1,1.208,0.46,F,False
B.J. Armstrong,62,0.0,12.5,3.9,0.2,0.9,1.1,2.3,0.4,0.0,0.6,1.1,4.1,1.6,3.1,51.0,0.1,0.5,26.5,0.6,0.7,86.0,1.5,2.6,56.3,1.258,0.53,G,True
Travis Williams,39,0.0,9.4,3.5,1.4,1.0,2.4,0.5,0.5,0.1,0.8,1.4,0.7,1.4,3.1,47.1,0.0,0.0,0.0,0.6,1.2,52.2,1.4,3.0,47.5,1.143,0.47,F,False
Corey Beck,59,14.0,12.5,3.2,0.5,1.1,1.5,1.7,0.6,0.1,1.2,1.7,1.4,1.2,2.7,45.9,0.0,0.1,50.0,0.7,1.0,72.9,1.2,2.6,45.8,1.201,0.47,G,False
Tyrone Bogues,2,0.0,8.0,3.0,0.0,0.5,0.5,2.0,1.0,0.0,0.5,1.0,4.0,1.0,2.5,40.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.5,40.0,1.2,0.4,G,True
Tony Delk,3,0.0,11.3,2.7,0.0,0.7,0.7,1.0,0.0,0.0,1.3,2.7,0.8,1.0,1.3,75.0,0.3,0.3,100.0,0.3,0.7,50.0,0.7,1.0,66.7,2.0,0.88,PG,True
Donald Royal,29,5.0,10.5,2.6,0.6,0.7,1.3,0.6,0.2,0.0,0.2,1.0,2.3,0.8,2.2,38.1,0.0,0.0,0.0,0.9,1.0,89.7,0.8,2.2,38.1,1.175,0.38,F,True
Tony Farmer,27,2.0,6.3,2.5,0.6,0.6,1.2,0.2,0.4,0.1,0.3,0.9,0.6,0.6,2.0,32.1,0.1,0.3,22.2,1.1,1.4,79.5,0.6,1.6,34.1,1.264,0.34,F,False
Jeff Grayer,1,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.5,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,G,True
Mike McDonald,1,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,False
Total,82,,,96.6,12.0,28.5,40.6,23.7,8.4,3.8,15.2,21.4,1.6,36.2,77.4,46.8,4.2,11.0,38.3,20.0,26.7,75.1,32.0,66.3,48.2,1.249,0.5,Total,False
