Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Michael Finley,82,82.0,41.4,21.5,1.8,3.5,5.3,4.9,1.6,0.4,2.7,2.0,1.8,8.2,18.4,44.8,1.1,3.0,35.7,4.0,5.1,78.4,7.2,15.4,46.6,1.171,0.48,SG,False
Cedric Ceballos,12,9.0,30.3,16.9,2.0,4.0,6.0,2.1,0.9,0.7,2.8,2.4,0.8,6.3,13.1,47.8,0.5,1.7,30.0,3.9,5.1,77.0,5.8,11.4,50.4,1.293,0.5,F,True
Dennis Scott,52,42.0,34.6,13.6,0.8,3.0,3.8,2.5,0.8,0.6,1.8,2.3,1.4,5.0,12.8,38.7,1.8,5.3,34.4,1.9,2.3,82.2,3.2,7.6,41.7,1.062,0.46,F,True
Shawn Bradley,64,46.0,28.5,11.4,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,0.6,4.7,11.1,42.2,0.0,0.0,33.3,2.0,2.8,72.2,4.7,11.1,42.2,1.028,0.42,C,False
Hubert Davis,81,30.0,29.4,11.1,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,1.8,4.3,9.5,45.6,1.2,2.8,43.9,1.2,1.4,83.6,3.1,6.6,46.4,1.171,0.52,SG,False
Samaki Walker,41,19.0,25.0,8.9,2.3,5.0,7.4,0.6,0.7,1.0,1.5,3.1,0.4,3.8,7.8,48.6,0.0,0.0,0.0,1.3,2.4,54.6,3.8,7.8,48.8,1.137,0.49,PF,False
Khalid Reeves,82,54.0,23.8,8.7,0.7,1.6,2.3,2.8,1.0,0.1,1.6,2.4,1.8,3.0,7.2,41.8,0.7,1.9,36.8,2.0,2.6,77.5,2.3,5.4,43.5,1.209,0.47,G,False
Shawn Respert,10,0.0,21.5,8.2,0.7,2.0,2.7,1.7,0.5,0.0,1.5,1.7,1.1,3.6,8.4,42.9,0.6,2.6,23.1,0.4,0.7,57.1,3.0,5.8,51.7,0.976,0.46,G,True
Robert Pack,12,10.0,24.3,7.8,0.7,2.2,2.8,3.5,1.7,0.1,3.2,1.4,1.1,2.8,8.2,33.7,0.3,0.5,50.0,2.1,3.0,69.4,2.5,7.7,32.6,0.959,0.35,PG,False
Erick Strickland,67,19.0,22.5,7.6,0.5,1.9,2.4,2.5,0.8,0.1,1.6,2.1,1.6,3.0,8.3,35.7,0.7,2.4,29.4,1.0,1.3,77.4,2.3,5.9,38.2,0.916,0.4,PG,False
Kurt Thomas,5,0.0,14.6,7.4,1.6,3.2,4.8,0.6,0.2,0.0,2.0,3.8,0.3,3.4,9.0,37.8,0.0,0.0,0.0,0.6,0.6,100.0,3.4,9.0,37.8,0.822,0.38,PF,False
A.C. Green,82,68.0,32.3,7.3,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,1.8,3.0,6.5,45.3,0.0,0.0,0.0,1.4,2.0,71.6,3.0,6.5,45.7,1.124,0.45,F,False
Chris Anstey,41,8.0,16.6,5.9,1.3,2.5,3.8,0.9,0.8,0.7,1.0,2.3,0.9,2.2,5.6,39.8,0.1,0.4,18.8,1.3,1.8,71.6,2.2,5.2,41.4,1.039,0.4,C,False
Martin Muursepp,41,7.0,14.7,5.7,1.1,1.7,2.8,0.7,0.7,0.3,0.7,2.3,1.0,2.0,4.7,43.5,0.4,0.9,42.1,1.2,1.6,76.1,1.6,3.7,43.8,1.22,0.48,F,False
Eric Riley,39,14.0,13.9,3.6,1.1,2.3,3.4,0.6,0.4,1.2,0.9,2.1,0.6,1.4,3.5,41.5,0.0,0.0,0.0,0.7,0.9,75.0,1.4,3.4,41.8,1.03,0.41,C,False
Bubba Wells,39,2.0,10.1,3.3,0.6,1.2,1.7,0.9,0.4,0.1,0.8,1.0,1.1,1.2,3.0,41.4,0.0,0.2,16.7,0.8,1.1,72.1,1.2,2.8,42.7,1.103,0.42,F,False
Kevin Ollie,16,0.0,13.4,2.9,0.4,0.9,1.3,2.0,0.4,0.0,1.0,1.0,2.0,0.9,2.6,33.3,0.0,0.0,0.0,1.1,1.6,72.0,0.9,2.6,33.3,1.095,0.33,PG,True
Adrian Caldwell,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,False
Total,82,,,91.4,12.3,27.8,40.1,18.7,7.9,5.7,14.4,20.0,1.3,35.1,82.4,42.7,5.1,14.4,35.7,16.0,21.2,75.3,30.0,67.9,44.2,1.11,0.46,Total,False
