Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam LaRoche*,29.0,PIT,NL,0.2,87.0,368.0,324.0,46.0,80.0,25.0,1.0,12.0,40.0,2.0,2.0,41.0,81.0,0.247,0.329,0.441,0.77,103.0,0.334,98.0,143.0,9.0,0.0,0.0,3.0,6.0,3/H,
Andrew McCutchen,22.0,PIT,NL,2.3,108.0,493.0,433.0,74.0,124.0,26.0,9.0,12.0,54.0,22.0,5.0,54.0,83.0,0.286,0.365,0.471,0.836,121.0,0.379,124.0,204.0,3.0,2.0,0.0,4.0,2.0,*8,ROY-4
Andy LaRoche,25.0,PIT,NL,2.4,150.0,590.0,524.0,64.0,135.0,29.0,5.0,12.0,64.0,3.0,1.0,50.0,84.0,0.258,0.33,0.401,0.731,94.0,0.329,92.0,210.0,16.0,8.0,6.0,2.0,1.0,*5/H,
Anthony Claggett#,24.0,PIT,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brandon Moss*,25.0,PIT,NL,-0.4,133.0,424.0,385.0,47.0,91.0,20.0,4.0,7.0,41.0,1.0,5.0,34.0,84.0,0.236,0.304,0.364,0.668,77.0,0.293,71.0,140.0,7.0,4.0,0.0,1.0,3.0,9H7,
Brian Bixler,26.0,PIT,NL,-0.3,18.0,46.0,44.0,5.0,10.0,5.0,0.0,0.0,3.0,1.0,0.0,2.0,26.0,0.227,0.261,0.341,0.602,59.0,0.267,44.0,15.0,0.0,0.0,0.0,0.0,0.0,6/4H8,
Charlie Morton,25.0,PIT,NL,-0.1,18.0,33.0,31.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.129,0.129,0.129,0.258,-31.0,0.148,-47.0,4.0,0.0,0.0,2.0,0.0,0.0,1,
Chris Bootcheck,30.0,PIT,NL,0.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Craig Hansen,25.0,PIT,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Craig Monroe,32.0,PIT,NL,-0.2,34.0,87.0,79.0,8.0,17.0,2.0,0.0,3.0,16.0,0.0,0.0,7.0,21.0,0.215,0.287,0.354,0.642,70.0,0.294,67.0,28.0,4.0,1.0,0.0,0.0,1.0,H/97D,
