Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Augie Ojeda#,34.0,ARI,NL,1.5,103.0,310.0,264.0,38.0,65.0,17.0,3.0,1.0,16.0,3.0,1.0,32.0,28.0,0.246,0.34,0.345,0.685,78.0,0.31,71.0,91.0,4.0,6.0,6.0,1.0,3.0,465H,
Billy Buckner,25.0,ARI,NL,0.1,14.0,23.0,21.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.238,0.238,0.333,0.571,46.0,0.246,20.0,7.0,1.0,0.0,2.0,0.0,0.0,1,
Blaine Boyer,27.0,ARI,NL,-0.1,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-153.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bobby Korecky,29.0,ARI,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brandon Allen*,23.0,ARI,NL,-0.9,32.0,116.0,104.0,13.0,21.0,7.0,0.0,4.0,14.0,0.0,0.0,12.0,40.0,0.202,0.284,0.385,0.669,72.0,0.291,58.0,40.0,4.0,0.0,0.0,0.0,2.0,3/H,
Brandon Webb,30.0,ARI,NL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Bryan Augenstein,22.0,ARI,NL,0.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.25,-28.0,0.177,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Chad Qualls,30.0,ARI,NL,0.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Chad Tracy*,29.0,ARI,NL,-0.8,98.0,288.0,257.0,29.0,61.0,15.0,0.0,8.0,39.0,1.0,0.0,26.0,38.0,0.237,0.306,0.389,0.695,79.0,0.31,71.0,100.0,3.0,1.0,0.0,4.0,7.0,3H/5,
Chris Snyder,28.0,ARI,NL,-0.2,61.0,202.0,165.0,20.0,33.0,7.0,0.0,6.0,22.0,0.0,0.0,32.0,47.0,0.2,0.333,0.352,0.685,78.0,0.321,80.0,58.0,5.0,2.0,1.0,2.0,4.0,2/H3D,
