Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Jones,23.0,BAL,AL,2.6,119.0,519.0,473.0,83.0,131.0,22.0,3.0,19.0,70.0,10.0,4.0,36.0,93.0,0.277,0.335,0.457,0.792,105.0,0.347,103.0,216.0,13.0,7.0,0.0,3.0,3.0,*8/H,"AS,GG"
Aubrey Huff*,32.0,BAL,AL,-1.0,110.0,480.0,430.0,51.0,109.0,24.0,1.0,13.0,72.0,0.0,6.0,41.0,74.0,0.253,0.321,0.405,0.725,89.0,0.313,83.0,174.0,12.0,4.0,0.0,5.0,7.0,3D/H,
Brad Bergesen*,23.0,BAL,AL,0.1,2.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,6.0,0.364,122.0,1.0,0.0,0.0,2.0,0.0,0.0,1,
Brian Bass,27.0,BAL,AL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brian Roberts#,31.0,BAL,AL,3.0,159.0,717.0,632.0,110.0,179.0,56.0,1.0,16.0,79.0,30.0,7.0,74.0,112.0,0.283,0.356,0.451,0.807,110.0,0.361,110.0,285.0,7.0,2.0,1.0,8.0,3.0,*4/H,
Chad Moeller,34.0,BAL,AL,0.2,30.0,100.0,89.0,6.0,23.0,8.0,1.0,2.0,10.0,0.0,0.0,7.0,16.0,0.258,0.313,0.438,0.751,94.0,0.332,92.0,39.0,3.0,1.0,1.0,2.0,0.0,2,
Chris Ray,27.0,BAL,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
César Izturis#,29.0,BAL,AL,1.3,114.0,412.0,387.0,34.0,99.0,14.0,4.0,2.0,30.0,12.0,4.0,18.0,38.0,0.256,0.294,0.328,0.622,63.0,0.287,59.0,127.0,11.0,3.0,4.0,0.0,0.0,*6/HD,
Danys Báez,31.0,BAL,AL,0.1,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,428.0,0.816,442.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Félix Pié*,24.0,BAL,AL,-0.4,101.0,281.0,252.0,38.0,67.0,10.0,3.0,9.0,29.0,1.0,3.0,24.0,58.0,0.266,0.326,0.437,0.763,98.0,0.324,90.0,110.0,6.0,0.0,2.0,3.0,1.0,78H/D,
George Sherrill*,32.0,BAL,AL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Gregg Zaun#,38.0,BAL,AL,0.8,56.0,197.0,168.0,23.0,41.0,10.0,0.0,4.0,13.0,0.0,0.0,27.0,30.0,0.244,0.355,0.375,0.73,92.0,0.337,96.0,63.0,2.0,2.0,0.0,0.0,0.0,2/H,
Guillermo Rodríguez,31.0,BAL,AL,0.1,7.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.286,0.0,0.286,-15.0,0.204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,/2DH,
Jamie Walker*,37.0,BAL,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jason Berken,25.0,BAL,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Fiorentino*,26.0,BAL,AL,-0.2,24.0,75.0,64.0,8.0,18.0,1.0,0.0,0.0,8.0,2.0,0.0,8.0,16.0,0.281,0.351,0.297,0.648,73.0,0.332,88.0,19.0,1.0,0.0,1.0,2.0,0.0,8/7H9,
Jeremy Guthrie,30.0,BAL,AL,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1/H,
Jim Johnson,26.0,BAL,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Justin Turner,24.0,BAL,AL,0.2,12.0,22.0,18.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.167,0.318,0.167,0.485,33.0,0.291,63.0,3.0,1.0,0.0,0.0,0.0,0.0,/5H4D,
Kam Mickolio,25.0,BAL,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
