Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Hill,27.0,TOR,AL,5.8,158.0,734.0,682.0,103.0,195.0,37.0,0.0,36.0,108.0,6.0,2.0,42.0,98.0,0.286,0.33,0.499,0.829,114.0,0.367,118.0,340.0,17.0,5.0,1.0,4.0,1.0,*4/DH,"AS,MVP-12,SS"
Adam Lind*,25.0,TOR,AL,3.9,151.0,654.0,587.0,93.0,179.0,46.0,0.0,35.0,114.0,1.0,1.0,58.0,110.0,0.305,0.37,0.562,0.932,141.0,0.401,143.0,330.0,15.0,5.0,0.0,4.0,7.0,D7/H,"MVP-15,SS"
B.J. Ryan*,33.0,TOR,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brad Mills,24.0,TOR,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brandon League,26.0,TOR,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brett Cecil,22.0,TOR,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brian Tallet*,31.0,TOR,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brian Wolfe,28.0,TOR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Casey Janssen,27.0,TOR,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-392.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
David Dellucci*,35.0,TOR,AL,-0.5,8.0,29.0,25.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.04,0.172,0.08,0.252,-30.0,0.142,-42.0,2.0,2.0,1.0,0.0,0.0,0.0,/7D,
Dirk Hayhurst*,28.0,TOR,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Edwin Encarnación,26.0,TOR,AL,0.7,42.0,173.0,154.0,25.0,37.0,5.0,1.0,8.0,23.0,1.0,0.0,13.0,29.0,0.24,0.306,0.442,0.748,94.0,0.33,91.0,68.0,2.0,3.0,0.0,3.0,0.0,5,
Jason Frasor,31.0,TOR,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeremy Accardo,27.0,TOR,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jesse Carlson*,28.0,TOR,AL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joe Inglett*,31.0,TOR,AL,-0.1,36.0,99.0,89.0,11.0,25.0,4.0,1.0,0.0,6.0,3.0,1.0,8.0,21.0,0.281,0.347,0.348,0.695,84.0,0.317,81.0,31.0,0.0,1.0,1.0,0.0,0.0,79/H48D,
John McDonald,34.0,TOR,AL,0.4,73.0,156.0,151.0,18.0,39.0,7.0,0.0,4.0,13.0,0.0,2.0,1.0,18.0,0.258,0.271,0.384,0.655,70.0,0.287,66.0,58.0,1.0,2.0,1.0,1.0,0.0,6H5/47D,
José Bautista,28.0,TOR,AL,2.9,113.0,404.0,336.0,54.0,79.0,13.0,3.0,13.0,40.0,4.0,0.0,56.0,85.0,0.235,0.349,0.408,0.757,99.0,0.351,105.0,137.0,9.0,4.0,6.0,2.0,1.0,795H/8D,
Kevin Millar,37.0,TOR,AL,-0.7,78.0,283.0,251.0,29.0,56.0,14.0,0.0,7.0,29.0,0.0,0.0,31.0,49.0,0.223,0.311,0.363,0.674,77.0,0.308,76.0,91.0,10.0,1.0,0.0,0.0,0.0,3DH/5,
Kyle Phillips*,25.0,TOR,AL,-0.1,5.0,18.0,18.0,1.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.278,0.278,0.444,0.722,86.0,0.303,73.0,8.0,1.0,0.0,0.0,0.0,0.0,/2H,
Lyle Overbay*,32.0,TOR,AL,2.9,132.0,500.0,423.0,57.0,112.0,35.0,1.0,16.0,64.0,0.0,0.0,74.0,95.0,0.265,0.372,0.466,0.838,119.0,0.369,120.0,197.0,8.0,0.0,0.0,3.0,6.0,*3/H,
Marco Scutaro,33.0,TOR,AL,5.4,144.0,680.0,574.0,100.0,162.0,35.0,1.0,12.0,60.0,14.0,5.0,90.0,75.0,0.282,0.379,0.409,0.789,108.0,0.36,113.0,235.0,12.0,4.0,5.0,7.0,0.0,*6/4D,
Michael Barrett,32.0,TOR,AL,0.0,7.0,19.0,18.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.167,0.211,0.333,0.544,40.0,0.211,1.0,6.0,0.0,0.0,0.0,0.0,1.0,/2,
Randy Ruiz,31.0,TOR,AL,1.0,33.0,130.0,115.0,25.0,36.0,7.0,0.0,10.0,17.0,1.0,1.0,10.0,35.0,0.313,0.385,0.635,1.019,162.0,0.423,160.0,73.0,6.0,4.0,0.0,1.0,0.0,D/3H,
Raúl Chávez,36.0,TOR,AL,1.0,51.0,168.0,159.0,10.0,41.0,8.0,0.0,2.0,15.0,1.0,1.0,6.0,23.0,0.258,0.285,0.346,0.631,65.0,0.282,58.0,55.0,4.0,0.0,3.0,0.0,0.0,2/H,
Ricky Romero,24.0,TOR,AL,-0.1,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-100.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Rod Barajas,33.0,TOR,AL,0.9,125.0,460.0,429.0,43.0,97.0,19.0,0.0,19.0,71.0,1.0,0.0,20.0,76.0,0.226,0.258,0.403,0.661,71.0,0.292,64.0,173.0,4.0,1.0,3.0,7.0,2.0,*2/H,
Roy Halladay,32.0,TOR,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-392.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"AS,CYA-5"
Russ Adams*,28.0,TOR,AL,-0.1,8.0,21.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.238,0.2,0.438,17.0,0.203,1.0,4.0,0.0,0.0,0.0,0.0,0.0,/7DH,
Scott Downs*,33.0,TOR,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Scott Richmond,29.0,TOR,AL,-0.1,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Scott Rolen,34.0,TOR,AL,3.9,88.0,373.0,338.0,52.0,108.0,29.0,0.0,8.0,43.0,4.0,2.0,26.0,42.0,0.32,0.37,0.476,0.846,121.0,0.377,125.0,161.0,2.0,4.0,0.0,5.0,1.0,5,
Shawn Camp,33.0,TOR,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Travis Snider*,21.0,TOR,AL,0.5,77.0,276.0,241.0,34.0,58.0,14.0,1.0,9.0,29.0,1.0,1.0,29.0,78.0,0.241,0.328,0.419,0.748,95.0,0.34,99.0,101.0,5.0,3.0,2.0,1.0,1.0,79/HD,
Vernon Wells,30.0,TOR,AL,0.9,158.0,684.0,630.0,84.0,164.0,37.0,3.0,15.0,66.0,17.0,4.0,48.0,86.0,0.26,0.311,0.4,0.711,86.0,0.324,86.0,252.0,18.0,1.0,0.0,5.0,2.0,*8/DH,
Álex Ríos,28.0,TOR,AL,1.5,108.0,479.0,436.0,52.0,115.0,25.0,2.0,14.0,62.0,19.0,3.0,31.0,78.0,0.264,0.317,0.427,0.744,94.0,0.339,94.0,186.0,14.0,6.0,0.0,6.0,1.0,9/8,
