Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alejandro De Aza*,25.0,FLA,NL,0.4,22.0,27.0,20.0,6.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.25,0.385,0.3,0.685,83.0,0.361,113.0,6.0,0.0,0.0,1.0,1.0,0.0,H/78D,
Alfredo Amézaga#,31.0,FLA,NL,-0.3,27.0,75.0,69.0,6.0,15.0,3.0,0.0,0.0,5.0,1.0,1.0,5.0,16.0,0.217,0.267,0.261,0.528,39.0,0.223,12.0,18.0,0.0,0.0,0.0,1.0,2.0,8H/697,
Andrew Miller*,24.0,FLA,NL,-0.2,18.0,26.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.083,0.083,0.083,0.167,-56.0,0.076,-110.0,2.0,0.0,0.0,2.0,0.0,0.0,1,
Andy González,27.0,FLA,NL,-0.1,14.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.083,0.083,0.25,0.333,-17.0,0.133,-53.0,3.0,0.0,0.0,0.0,0.0,0.0,/H65,
Aníbal Sánchez,25.0,FLA,NL,-0.2,16.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.115,0.0,0.115,-66.0,0.082,-125.0,0.0,0.0,0.0,5.0,0.0,0.0,1,
Brendan Donnelly,37.0,FLA,NL,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brett Carroll,26.0,FLA,NL,0.8,92.0,158.0,141.0,18.0,33.0,8.0,2.0,3.0,18.0,0.0,0.0,11.0,33.0,0.234,0.306,0.383,0.689,79.0,0.31,75.0,54.0,2.0,4.0,1.0,1.0,1.0,9H7/8,
Brett Hayes,25.0,FLA,NL,0.1,14.0,12.0,11.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.273,0.333,0.636,0.97,147.0,0.413,150.0,7.0,1.0,1.0,0.0,0.0,0.0,H/3,
Brian Sanches,30.0,FLA,NL,0.0,43.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.229,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Burke Badenhop,26.0,FLA,NL,-0.2,32.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-222.0,0.0,0.0,0.0,3.0,0.0,0.0,1,
