Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,53,5,8,13,-4,25,902.1509,0,0,1,0,1,77,0.06493,4,11,0.53621,2019-2020
Andrei Chibisov,WPG,R,2,0,0,0,0,0,447.0,0,0,0,0,0,1,0.0,0,0,,2019-2020
Andrew Copp,WPG,C,67,12,16,28,-5,14,1075.0447,2,0,0,0,5,128,0.09375,10,23,0.52913,2019-2020
Anthony Bitetto,WPG,D,51,0,8,8,3,32,909.6666,0,0,0,0,0,54,0.0,0,7,,2019-2020
Blake Wheeler,WPG,R,75,22,44,66,-4,42,1167.3466,4,19,1,0,2,185,0.11891,17,41,0.50436,2019-2020
Bryan Little,WPG,C,7,2,3,5,4,2,969.0,0,0,0,1,1,13,0.15384,2,5,0.45283,2019-2020
Carl Dahlstrom,WPG,D,15,0,1,1,-4,6,885.8666,0,0,0,0,0,9,0.0,0,1,,2019-2020
CJ Suess,WPG,L,1,0,0,0,-1,0,386.0,0,0,0,0,0,0,,0,0,0.25,2019-2020
Cody Eakin,WPG,C,4,0,0,0,-4,4,1022.5,0,0,0,0,0,1,0.0,0,0,0.5,2019-2020
Cody Eakin,WPG,C,49,5,10,15,-3,16,874.5918,0,1,0,0,1,61,0.08196,5,14,0.48517,2019-2020
David Gustafsson,WPG,C,22,1,0,1,-2,0,368.5454,0,0,0,0,1,4,0.25,1,1,0.53968,2019-2020
Dmitry Kulikov,WPG,D,55,2,10,12,-5,36,1201.2909,0,0,0,0,1,59,0.03389,2,12,,2019-2020
Dylan DeMelo,WPG,D,4,0,0,0,0,2,1268.25,0,0,0,0,0,6,0.0,0,0,,2019-2020
Dylan DeMelo,WPG,D,59,0,10,10,4,37,1208.5762,0,0,0,0,0,74,0.0,0,8,,2019-2020
Gabriel Bourque,WPG,L,55,2,4,6,-2,7,503.6,0,0,0,0,0,34,0.05882,2,6,0.4,2019-2020
Jack Roslovic,WPG,C,75,12,19,31,3,12,899.64,1,1,0,0,0,127,0.09448,11,29,0.47712,2019-2020
Jansen Harkins,WPG,C,32,3,5,8,-4,9,643.9062,0,0,0,0,0,32,0.09375,3,8,0.16666,2019-2020
Joona Luoto,WPG,L,16,0,0,0,-3,2,395.375,0,0,0,0,0,9,0.0,0,0,,2019-2020
Kyle Connor,WPG,L,75,38,36,74,0,34,1271.4133,9,9,1,1,7,253,0.15019,28,54,0.15384,2019-2020
Logan Shaw,WPG,R,38,3,2,5,-1,0,407.0789,0,1,0,0,0,24,0.125,3,4,0.57142,2019-2020
Luca Sbisa,WPG,D,44,2,8,10,1,37,1076.25,0,0,0,0,0,49,0.04081,2,10,,2019-2020
Mark Letestu,WPG,C,7,0,0,0,0,0,635.8571,0,0,0,0,0,5,0.0,0,0,0.54347,2019-2020
Mark Scheifele,WPG,C,72,29,44,73,2,45,1292.5833,10,10,0,2,6,170,0.17058,19,53,0.4694,2019-2020
Mason Appleton,WPG,C,47,5,3,8,-8,20,668.617,0,0,1,0,0,57,0.08771,4,7,0.38461,2019-2020
Mathieu Perreault,WPG,C,53,7,8,15,-12,12,780.4905,2,0,0,0,0,73,0.09589,5,13,0.63636,2019-2020
Nathan Beaulieu,WPG,D,42,1,8,9,16,36,1010.1428,0,0,0,0,1,42,0.0238,1,9,,2019-2020
Neal Pionk,WPG,D,75,6,41,47,4,32,1401.5733,3,24,0,0,1,187,0.03208,3,20,,2019-2020
Nicholas Shore,WPG,C,4,0,0,0,-4,2,593.75,0,0,0,0,0,5,0.0,0,0,0.5862,2019-2020
Nicholas Shore,WPG,C,63,3,3,6,1,20,550.746,0,0,0,0,0,45,0.06666,3,6,0.55263,2019-2020
Nikolaj Ehlers,WPG,L,75,27,33,60,12,32,994.5333,4,2,1,0,6,217,0.12442,22,53,0.4,2019-2020
Patrik Laine,WPG,L,69,28,35,63,7,22,1164.6521,8,8,0,0,1,229,0.12227,20,47,0.35714,2019-2020
Sami Niku,WPG,D,17,0,5,5,-2,12,969.5294,0,0,0,0,0,27,0.0,0,5,,2019-2020
Tucker Poolman,WPG,D,61,4,12,16,-1,26,1033.9016,0,0,1,0,1,66,0.0606,3,15,,2019-2020
Ville Heinola,WPG,D,8,1,4,5,3,4,1083.75,0,1,0,0,0,10,0.1,1,4,,2019-2020
