Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Gaudette,VAN,R,69,12,21,33,-8,39,726.0579,4,8,0,0,1,79,0.15189,8,21,0.41683,2019-2020
Alexander Edler,VAN,D,76,5,35,40,18,82,1362.2236,1,6,0,0,1,156,0.03205,4,33,,2019-2020
Antoine Roussel,VAN,L,58,9,8,17,0,89,632.6206,1,1,0,0,1,66,0.13636,8,15,0.46153,2019-2020
Ashton Sautner,VAN,D,1,0,0,0,0,0,169.0,0,0,0,0,0,1,0.0,0,0,,2019-2020
Bo Horvat,VAN,C,86,32,33,65,-15,25,1194.3837,15,4,1,1,4,226,0.14159,16,45,0.57684,2019-2020
Brandon Sutter,VAN,C,61,9,14,23,-1,29,879.8852,1,2,0,0,0,95,0.09473,8,20,0.50094,2019-2020
Brock Boeser,VAN,R,74,20,36,56,3,24,1118.7702,7,13,0,0,4,200,0.1,13,36,0.39393,2019-2020
Chris Tanev,VAN,D,86,3,24,27,5,45,1192.779,0,2,0,2,2,65,0.04615,3,23,,2019-2020
Elias Pettersson,VAN,C,85,34,50,84,18,20,1121.8352,12,22,0,1,7,200,0.17,22,50,0.44545,2019-2020
J.T. Miller,VAN,C,86,33,57,90,14,61,1211.9069,11,22,0,1,3,196,0.16836,22,55,0.58533,2019-2020
Jake Virtanen,VAN,R,85,20,19,39,-2,66,764.5294,6,3,0,0,7,166,0.12048,14,30,0.3,2019-2020
Jordie Benn,VAN,D,51,1,6,7,-6,17,976.0,0,0,0,0,1,63,0.01587,1,7,,2019-2020
Josh Leivo,VAN,L,36,7,12,19,0,4,900.6944,0,5,0,0,0,69,0.10144,7,14,0.58823,2019-2020
Justin Bailey,VAN,R,2,0,0,0,0,0,319.5,0,0,0,0,0,1,0.0,0,0,,2019-2020
Loui Eriksson,VAN,L,59,6,7,13,-2,18,778.5932,0,0,0,0,0,75,0.08,6,13,1.0,2019-2020
Micheal Ferland,VAN,L,16,1,4,5,-3,14,567.75,0,0,0,0,0,15,0.06666,1,5,1.0,2019-2020
Nikolay Goldobin,VAN,R,1,0,0,0,0,0,517.0,0,0,0,0,0,0,,0,0,,2019-2020
Olli Juolevi,VAN,D,1,0,0,0,0,0,376.0,0,0,0,0,0,0,,0,0,,2019-2020
Oscar Fantenberg,VAN,D,52,1,5,6,-13,10,947.4807,0,1,0,0,0,60,0.01666,1,5,,2019-2020
Quinn Hughes,VAN,D,85,10,59,69,-12,24,1324.0,4,30,0,1,2,156,0.0641,6,35,,2019-2020
Sven Baertschi,VAN,L,6,0,2,2,-2,4,709.3333,0,2,0,0,0,7,0.0,0,0,,2019-2020
Tanner Pearson,VAN,L,86,25,28,53,-8,31,1000.6627,4,7,2,0,3,201,0.12437,19,39,0.15789,2019-2020
Tim Schaller,VAN,L,53,5,1,6,-14,14,693.7924,0,0,1,0,0,49,0.10204,4,5,0.38888,2019-2020
Troy Stecher,VAN,D,86,7,13,20,19,42,932.5465,0,0,0,0,2,107,0.06542,7,20,,2019-2020
Tyler Motte,VAN,C,51,8,5,13,-10,12,830.2156,0,0,1,0,1,67,0.1194,7,12,0.4375,2019-2020
Tyler Myers,VAN,D,78,6,15,21,-12,73,1275.8974,1,6,1,0,1,148,0.04054,4,13,,2019-2020
Tyler Toffoli,VAN,C,7,2,2,4,-4,0,945.8571,1,1,0,0,0,11,0.18181,1,2,,2019-2020
Tyler Toffoli,VAN,C,68,24,20,44,-1,20,1010.9117,5,5,0,1,4,203,0.11822,19,34,0.28571,2019-2020
Zack MacEwen,VAN,R,23,5,1,6,7,29,545.2173,0,0,0,0,0,24,0.20833,5,6,0.33333,2019-2020
