Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anders Bjork,BOS,L,68,9,11,20,2,16,763.1323,1,0,0,0,0,83,0.10843,8,19,0.33333,2019-2020
Anton Blidh,BOS,L,7,0,0,0,-1,0,691.0,0,0,0,0,0,9,0.0,0,0,0.0,2019-2020
Brad Marchand,BOS,L,83,35,64,99,25,84,1184.4578,8,25,1,0,6,213,0.16431,26,63,0.45762,2019-2020
Brandon Carlo,BOS,D,80,4,16,20,16,41,1228.5125,0,0,0,0,0,127,0.03149,4,20,,2019-2020
Brendan Gaunce,BOS,C,1,0,1,1,1,2,550.0,0,0,0,0,0,0,,0,1,0.0,2019-2020
Brett Ritchie,BOS,R,27,2,4,6,-3,21,624.2222,0,1,0,0,1,34,0.05882,2,5,0.4,2019-2020
Cameron Hughes,BOS,C,1,0,0,0,-1,0,593.0,0,0,0,0,0,0,,0,0,,2019-2020
Charlie Coyle,BOS,C,83,19,23,42,5,23,1024.2289,2,5,2,0,3,176,0.10795,15,32,0.47831,2019-2020
Charlie McAvoy,BOS,D,80,6,30,36,18,65,1409.325,1,1,0,1,1,130,0.04615,5,32,,2019-2020
Chris Wagner,BOS,R,79,8,5,13,-13,51,748.6455,0,0,1,0,0,98,0.08163,7,12,0.4683,2019-2020
Connor Clifton,BOS,D,39,3,2,5,3,18,880.6923,0,0,0,0,0,32,0.09375,3,5,,2019-2020
Danton Heinen,BOS,L,67,10,16,26,-2,10,868.194,3,3,0,0,2,109,0.09174,7,20,0.38461,2019-2020
David Backes,BOS,R,22,1,5,6,-1,22,563.909,1,0,0,0,1,34,0.02941,0,5,0.38028,2019-2020
David Krejci,BOS,C,74,17,38,55,9,29,1064.8783,5,16,0,1,3,106,0.16037,12,34,0.50449,2019-2020
David Pastrnak,BOS,R,80,51,54,105,18,42,1157.6625,22,22,0,1,10,319,0.15987,29,61,0.42105,2019-2020
Jack Studnicka,BOS,C,7,0,1,1,1,4,705.4285,0,0,0,0,0,13,0.0,0,1,0.61111,2019-2020
Jake DeBrusk,BOS,L,78,23,16,39,-4,16,973.2435,8,3,0,0,6,188,0.12234,15,28,0.34482,2019-2020
Jeremy Lauzon,BOS,D,25,1,1,2,2,47,914.64,0,0,0,0,0,23,0.04347,1,2,,2019-2020
Joakim Nordstrom,BOS,C,61,4,5,9,-12,19,729.8032,0,0,0,0,0,59,0.06779,4,9,0.125,2019-2020
John Moore,BOS,D,25,2,1,3,-3,11,990.44,0,0,0,0,0,33,0.0606,2,3,,2019-2020
Karson Kuhlman,BOS,C,30,1,5,6,1,13,752.7,1,0,0,0,0,56,0.01785,0,5,0.22222,2019-2020
Matt Grzelcyk,BOS,D,80,4,18,22,10,38,1098.8625,1,7,0,0,1,121,0.03305,3,13,,2019-2020
Nick Ritchie,BOS,L,8,1,0,1,-3,16,760.5,0,0,0,0,0,6,0.16666,1,1,1.0,2019-2020
Nick Ritchie,BOS,L,48,9,12,21,1,97,848.875,2,1,0,0,2,78,0.11538,7,18,0.125,2019-2020
Ondrej Kase,BOS,R,11,0,4,4,-1,2,929.5454,0,0,0,0,0,27,0.0,0,4,0.16666,2019-2020
Ondrej Kase,BOS,R,55,7,17,24,-7,14,992.5636,0,2,1,0,0,144,0.04861,6,21,0.20689,2019-2020
Par Lindholm,BOS,C,46,3,3,6,4,6,683.9565,0,0,0,0,1,40,0.075,3,6,0.46376,2019-2020
Patrice Bergeron,BOS,C,74,33,31,64,25,34,1135.2702,12,12,1,2,7,247,0.1336,20,39,0.57536,2019-2020
Paul Carey,BOS,C,1,0,0,0,-1,0,382.0,0,0,0,0,0,0,,0,0,,2019-2020
Peter Cehlarik,BOS,L,3,0,1,1,-1,2,676.0,0,0,0,0,0,0,,0,1,0.5,2019-2020
Sean Kuraly,BOS,C,79,7,19,26,-6,38,794.6075,0,1,1,0,1,106,0.06603,6,23,0.49169,2019-2020
Steven Kampfer,BOS,D,10,0,2,2,2,2,818.1,0,2,0,0,0,13,0.0,0,0,,2019-2020
Torey Krug,BOS,D,74,9,46,55,-10,55,1254.0675,2,30,0,2,4,176,0.05113,7,23,,2019-2020
Trent Frederic,BOS,C,2,0,0,0,-1,0,385.5,0,0,0,0,0,1,0.0,0,0,,2019-2020
Urho Vaakanainen,BOS,D,5,0,0,0,2,0,1011.2,0,0,0,0,0,2,0.0,0,0,,2019-2020
Zach Senyshyn,BOS,R,4,0,2,2,1,0,505.75,0,0,0,0,0,1,0.0,0,2,1.0,2019-2020
Zdeno Chara,BOS,D,81,5,11,16,22,68,1248.7654,0,0,0,0,2,99,0.0505,5,16,,2019-2020
