Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Belzile,MTL,R,6,0,1,1,1,0,410.3333,0,0,0,0,0,4,0.0,0,1,,2019-2020
Artturi Lehkonen,MTL,L,80,14,17,31,6,32,940.5125,0,0,1,0,2,160,0.0875,13,30,0.44444,2019-2020
Ben Chiarot,MTL,D,79,9,14,23,7,73,1387.924,0,0,0,2,3,145,0.06206,9,23,,2019-2020
Brendan Gallagher,MTL,R,68,23,24,47,8,31,1014.7941,2,5,0,0,1,263,0.08745,21,40,0.38461,2019-2020
Brett Kulak,MTL,D,66,0,10,10,1,12,1041.1969,0,0,0,0,0,120,0.0,0,9,,2019-2020
Cale Fleury,MTL,D,41,1,0,1,-4,6,861.0975,0,0,0,0,0,45,0.02222,1,1,,2019-2020
Charles Hudon,MTL,L,17,1,1,2,-9,0,645.5882,0,0,0,0,1,22,0.04545,1,2,0.25,2019-2020
Christian Folin,MTL,D,16,1,1,2,-1,13,866.0,0,0,0,0,0,13,0.07692,1,2,,2019-2020
Christian Folin,MTL,D,16,1,1,2,-1,13,866.0,0,0,0,0,0,13,0.07692,1,2,,2019-2020
Gustav Olofsson,MTL,D,3,0,0,0,-4,2,486.3333,0,0,0,0,0,2,0.0,0,0,,2019-2020
Ilya Kovalchuk,MTL,L,46,10,16,26,-4,18,1017.7608,2,3,0,2,3,115,0.08695,8,21,0.33333,2019-2020
Jake Evans,MTL,C,19,2,2,4,0,0,572.6315,0,0,0,0,0,17,0.11764,2,4,0.49397,2019-2020
Jeff Petry,MTL,D,81,13,30,43,-9,32,1432.074,3,9,1,3,5,173,0.07514,9,30,,2019-2020
Jesperi Kotkaniemi,MTL,C,46,10,2,12,-7,46,791.1086,2,1,0,0,0,66,0.15151,8,9,0.40983,2019-2020
Joel Armia,MTL,R,68,19,16,35,7,38,1022.1323,3,2,4,0,2,182,0.10439,12,25,0.41666,2019-2020
Jonathan Drouin,MTL,L,37,8,14,22,-3,22,948.8108,1,6,0,0,1,67,0.1194,7,15,0.27777,2019-2020
Jordan Weal,MTL,C,51,8,7,15,-8,14,810.0,2,3,0,0,2,86,0.09302,6,10,0.50505,2019-2020
Karl Alzner,MTL,D,4,0,0,0,-1,0,835.0,0,0,0,0,0,4,0.0,0,0,,2019-2020
Lukas Vejdemo,MTL,C,7,1,0,1,0,0,481.2857,0,0,0,0,0,7,0.14285,1,1,0.2,2019-2020
Marco Scandella,MTL,D,62,4,9,13,14,20,1055.0967,0,0,0,0,0,77,0.05194,4,13,,2019-2020
Max Domi,MTL,C,81,17,30,47,-5,43,1005.5185,1,12,0,2,3,193,0.08808,16,34,0.48994,2019-2020
Mike Reilly,MTL,D,44,1,15,16,-6,24,1081.2045,1,8,0,0,1,85,0.01176,0,6,,2019-2020
Mike Reilly,MTL,D,44,1,15,16,-6,24,1081.2045,1,8,0,0,1,85,0.01176,0,6,,2019-2020
Nate Thompson,MTL,C,70,4,11,15,-1,30,767.3714,0,0,0,0,1,67,0.0597,4,14,0.55019,2019-2020
Nick Cousins,MTL,C,65,10,15,25,0,35,810.6615,3,2,0,0,0,115,0.08695,7,20,0.47945,2019-2020
Nick Suzuki,MTL,C,81,17,31,48,-12,6,983.0617,7,9,0,0,2,165,0.10303,10,32,0.44988,2019-2020
Otto Leskinen,MTL,D,5,0,0,0,0,0,617.6,0,0,0,0,0,2,0.0,0,0,,2019-2020
Paul Byron,MTL,L,39,5,9,14,9,10,865.3333,0,0,1,0,0,38,0.13157,4,13,0.375,2019-2020
Phillip Danault,MTL,C,81,14,36,50,17,38,1136.037,1,3,0,0,1,155,0.09032,13,46,0.54423,2019-2020
Riley Barber,MTL,R,9,0,0,0,-1,2,495.4444,0,0,0,0,0,6,0.0,0,0,1.0,2019-2020
Ryan Poehling,MTL,C,27,1,1,2,-4,4,620.4814,0,0,0,0,0,26,0.03846,1,2,0.2,2019-2020
Shea Weber,MTL,D,75,18,23,41,11,49,1450.64,4,5,0,0,2,212,0.0849,14,32,,2019-2020
Tomas Tatar,MTL,L,78,24,39,63,4,40,975.5897,9,6,0,0,2,175,0.13714,15,48,0.4074,2019-2020
Victor Mete,MTL,D,61,4,9,13,6,22,925.1967,0,3,0,0,1,58,0.06896,4,10,,2019-2020
Xavier Ouellet,MTL,D,22,0,3,3,2,18,854.0909,0,0,0,0,0,17,0.0,0,2,,2019-2020
