Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alec Martinez,VGK,D,20,2,6,8,11,4,1324.95,2,1,0,0,0,40,0.05,0,5,,2019-2020
Alec Martinez,VGK,D,51,3,13,16,-4,23,1290.4705,0,4,0,0,0,75,0.04,3,12,,2019-2020
Alex Tuch,VGK,R,62,16,13,29,-5,16,898.9516,4,5,0,1,5,149,0.10738,12,20,0.21428,2019-2020
Brandon Pirri,VGK,C,16,0,2,2,-4,8,753.875,0,0,0,0,0,24,0.0,0,2,0.66666,2019-2020
Brayden McNabb,VGK,D,91,2,10,12,0,54,1199.2417,0,0,1,0,0,100,0.02,1,11,,2019-2020
Chandler Stephenson,VGK,C,20,3,2,5,2,4,954.55,0,0,0,0,0,18,0.16666,3,5,0.42777,2019-2020
Chandler Stephenson,VGK,C,65,11,15,26,24,16,859.4923,1,1,2,1,5,73,0.15068,8,21,0.4533,2019-2020
Cody Eakin,VGK,C,49,5,10,15,-3,16,874.5918,0,1,0,0,1,61,0.08196,5,14,0.48517,2019-2020
Cody Glass,VGK,C,39,5,7,12,-7,6,801.6153,1,5,0,0,1,51,0.09803,4,6,0.41958,2019-2020
Deryk Engelland,VGK,D,49,1,5,6,6,37,1053.3877,0,0,0,0,1,59,0.01694,1,5,,2019-2020
Gage Quinney,VGK,C,3,0,1,1,-1,0,582.6666,0,0,0,0,0,2,0.0,0,1,0.47058,2019-2020
Jake Bischoff,VGK,D,4,0,0,0,-2,4,936.0,0,0,0,0,0,6,0.0,0,0,,2019-2020
Jon Merrill,VGK,D,50,2,6,8,10,32,1084.42,0,0,0,0,0,37,0.05405,2,7,,2019-2020
Jonathan Marchessault,VGK,R,86,25,32,57,7,44,1026.7209,7,7,0,1,4,292,0.08561,18,43,0.43712,2019-2020
Keegan Kolesar,VGK,R,1,0,0,0,0,0,726.0,0,0,0,0,0,1,0.0,0,0,1.0,2019-2020
Mark Stone,VGK,R,85,28,52,80,14,33,1152.4941,7,14,0,0,4,209,0.13397,21,57,0.32203,2019-2020
Max Pacioretty,VGK,L,87,37,37,74,16,56,1060.3218,10,11,0,1,6,366,0.10109,27,53,0.53913,2019-2020
Nate Schmidt,VGK,D,79,9,31,40,11,16,1321.4303,1,8,0,0,0,178,0.05056,8,31,,2019-2020
Nick Cousins,VGK,C,17,0,5,5,0,22,797.4117,0,1,0,0,0,24,0.0,0,4,0.36666,2019-2020
Nick Cousins,VGK,C,65,10,15,25,0,35,810.6615,3,2,0,0,0,115,0.08695,7,20,0.47945,2019-2020
Nick Holden,VGK,D,80,6,9,15,1,17,1052.825,1,0,0,0,0,134,0.04477,5,13,,2019-2020
Nicolas Hague,VGK,D,38,1,10,11,0,32,965.3684,1,3,0,0,0,54,0.01851,0,7,,2019-2020
Nicolas Roy,VGK,C,48,6,12,18,7,14,760.7083,1,0,0,0,1,63,0.09523,5,17,0.47355,2019-2020
Patrick Brown,VGK,C,3,2,0,2,1,0,522.0,0,0,0,0,1,5,0.4,2,2,0.55,2019-2020
Patrick Brown,VGK,C,3,2,0,2,1,0,522.0,0,0,0,0,1,5,0.4,2,2,0.55,2019-2020
Paul Stastny,VGK,C,89,20,27,47,7,32,1021.3707,5,8,0,1,4,181,0.11049,15,33,0.54044,2019-2020
Reilly Smith,VGK,R,91,32,36,68,19,28,1071.2087,4,6,2,1,7,216,0.14814,26,54,0.21428,2019-2020
Ryan Reaves,VGK,R,90,8,11,19,-3,61,596.1444,0,0,0,0,1,70,0.11428,8,19,0.43548,2019-2020
Shea Theodore,VGK,D,91,20,45,65,19,33,1336.6043,4,20,1,2,5,299,0.06688,15,40,,2019-2020
Tomas Nosek,VGK,L,75,10,8,18,-2,22,686.4,0,0,1,0,1,97,0.10309,9,17,0.49693,2019-2020
Valentin Zykov,VGK,L,15,1,3,4,-2,6,732.6666,1,0,0,0,0,19,0.05263,0,3,0.0,2019-2020
William Carrier,VGK,L,91,9,13,22,3,49,578.7582,0,0,0,0,3,124,0.07258,9,22,0.64705,2019-2020
William Karlsson,VGK,C,83,19,37,56,13,16,1136.771,3,7,3,0,1,191,0.09947,13,40,0.49643,2019-2020
Zach Whitecloud,VGK,D,36,2,2,4,4,10,947.2222,0,0,0,0,0,29,0.06896,2,4,,2019-2020
