Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andre Burakovsky,COL,L,73,27,35,62,18,26,890.3972,3,11,0,1,7,127,0.21259,24,48,0.375,2019-2020
Anton Lindholm,COL,D,4,0,1,1,1,0,706.75,0,0,0,0,0,1,0.0,0,1,,2019-2020
Cale Makar,COL,D,72,16,49,65,24,12,1293.9444,6,19,0,0,6,157,0.10191,10,40,,2019-2020
Calle Rosen,COL,D,12,0,3,3,0,4,814.5833,0,0,0,0,0,14,0.0,0,3,,2019-2020
Colin Wilson,COL,C,9,0,4,4,6,0,758.4444,0,0,0,0,0,12,0.0,0,4,0.42857,2019-2020
Conor Timmins,COL,D,4,0,0,0,3,4,647.0,0,0,0,0,0,1,0.0,0,0,,2019-2020
Erik Johnson,COL,D,68,3,15,18,12,20,1241.25,0,1,0,0,1,124,0.02419,3,17,,2019-2020
Gabriel Landeskog,COL,L,68,23,34,57,5,59,1198.0147,6,15,0,0,4,180,0.12777,17,36,0.55687,2019-2020
Ian Cole,COL,D,80,4,24,28,23,46,1063.45,0,0,0,0,1,113,0.03539,4,28,,2019-2020
J.T. Compher,COL,L,82,14,25,39,16,22,989.8658,1,5,0,1,3,133,0.10526,13,30,0.4805,2019-2020
Jayson Megna,COL,C,8,0,0,0,-1,2,402.75,0,0,0,0,0,4,0.0,0,0,0.0,2019-2020
Joonas Donskoi,COL,R,74,19,20,39,3,28,960.554,4,2,0,0,2,120,0.15833,15,33,0.38461,2019-2020
Kevin Connauton,COL,D,8,0,1,1,-4,6,768.5,0,0,0,0,0,10,0.0,0,1,,2019-2020
Logan O'Connor,COL,R,21,2,1,3,0,2,539.619,0,0,0,0,1,20,0.1,2,3,0.0,2019-2020
Mark Barberio,COL,D,21,0,2,2,3,16,845.9523,0,0,0,0,0,29,0.0,0,2,,2019-2020
Martin Kaut,COL,R,9,2,1,3,-1,2,608.2222,1,0,0,0,0,13,0.15384,1,2,1.0,2019-2020
Matt Calvert,COL,L,58,13,15,28,14,43,843.6896,0,0,3,0,1,108,0.12037,10,24,0.48275,2019-2020
Matt Nieto,COL,L,84,9,15,24,8,10,801.8928,0,0,2,0,3,103,0.08737,7,22,0.4,2019-2020
Mikko Rantanen,COL,R,57,26,36,62,9,20,1154.6666,10,12,0,0,5,162,0.16049,16,40,0.55913,2019-2020
Nathan MacKinnon,COL,C,84,44,74,118,26,24,1279.9047,15,25,0,2,4,383,0.11488,29,78,0.44003,2019-2020
Nazem Kadri,COL,C,66,28,26,54,10,107,1061.2424,10,9,0,0,6,189,0.14814,18,35,0.55894,2019-2020
Nikita Zadorov,COL,D,79,7,11,18,11,83,1035.1898,0,0,0,0,0,81,0.08641,7,18,,2019-2020
Pierre-Edouard Bellemare,COL,L,84,11,14,25,2,23,799.8095,0,0,2,0,0,106,0.10377,9,21,0.52528,2019-2020
Ryan Graves,COL,D,84,10,19,29,49,51,1149.9285,0,0,0,0,0,167,0.05988,10,27,,2019-2020
Samuel Girard,COL,D,85,5,39,44,5,23,1282.8,2,13,0,0,2,116,0.0431,3,29,,2019-2020
Sheldon Dries,COL,C,6,0,0,0,-2,0,408.6666,0,0,0,0,0,4,0.0,0,0,0.66666,2019-2020
T.J. Tynan,COL,C,16,0,1,1,-1,2,508.4375,0,0,0,0,0,7,0.0,0,1,0.16666,2019-2020
Tyson Jost,COL,C,79,9,15,24,10,30,752.7848,1,4,0,0,0,134,0.06716,8,19,0.34275,2019-2020
Valeri Nichushkin,COL,R,80,15,15,30,26,16,844.5,1,0,1,0,3,131,0.1145,13,28,0.4,2019-2020
Vladislav Kamenev,COL,C,38,1,7,8,-2,8,538.5789,0,2,0,0,1,32,0.03125,1,6,0.53271,2019-2020
Vladislav Namestnikov,COL,C,12,4,1,5,1,4,639.0,0,0,0,0,0,17,0.23529,4,5,0.33333,2019-2020
Vladislav Namestnikov,COL,C,65,17,14,31,-5,45,903.4923,2,2,4,0,2,98,0.17346,11,21,0.46808,2019-2020
