Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Wennberg,CBJ,C,67,8,19,27,0,18,1002.2388,1,4,0,0,1,83,0.09638,7,22,0.45478,2019-2020
Alexandre Texier,CBJ,L,46,6,11,17,3,12,883.8695,0,3,0,1,1,76,0.07894,6,14,0.375,2019-2020
Andrew Peeke,CBJ,D,22,1,2,3,1,4,831.3636,0,0,0,0,0,23,0.04347,1,3,,2019-2020
Boone Jenner,CBJ,C,80,12,13,25,-17,40,1111.95,2,2,0,0,1,201,0.0597,10,20,0.54639,2019-2020
Calvin Thurkauf,CBJ,C,3,0,0,0,0,0,495.3333,0,0,0,0,0,1,0.0,0,0,1.0,2019-2020
Cam Atkinson,CBJ,R,52,15,19,34,5,10,1116.3269,3,6,0,1,3,168,0.08928,12,25,0.47368,2019-2020
David Savard,CBJ,D,78,0,14,14,-7,37,1277.3333,0,2,0,0,0,117,0.0,0,12,,2019-2020
Dean Kukan,CBJ,D,42,1,5,6,-7,19,922.5476,1,0,0,0,0,62,0.01612,0,5,,2019-2020
Devin Shore,CBJ,C,2,0,0,0,-1,0,392.0,0,0,0,0,0,1,0.0,0,0,0.33333,2019-2020
Devin Shore,CBJ,C,45,5,7,12,-10,8,698.7555,0,2,0,0,1,50,0.1,5,10,0.47,2019-2020
Emil Bemstrom,CBJ,C,61,10,10,20,-11,10,720.7868,5,3,0,1,4,101,0.099,5,12,0.33333,2019-2020
Eric Robinson,CBJ,L,60,8,5,13,10,12,635.5333,0,0,0,0,3,83,0.09638,8,13,0.36363,2019-2020
Gabriel Carlsson,CBJ,D,6,0,0,0,-1,2,652.6666,0,0,0,0,0,3,0.0,0,0,,2019-2020
Gustav Nyquist,CBJ,R,80,15,29,44,4,20,1108.2,3,6,1,1,3,171,0.08771,11,34,0.5,2019-2020
Jakob Lilja,CBJ,L,37,2,3,5,5,2,593.7297,0,0,0,0,0,23,0.08695,2,5,0.5,2019-2020
Josh Anderson,CBJ,R,26,1,3,4,-8,17,963.5384,0,0,0,0,0,63,0.01587,1,4,0.36842,2019-2020
Kevin Stenlund,CBJ,C,34,7,4,11,3,8,819.3235,4,2,0,0,1,59,0.11864,3,5,0.40875,2019-2020
Kole Sherwood,CBJ,R,3,0,0,0,0,2,398.3333,0,0,0,0,0,6,0.0,0,0,0.0,2019-2020
Liam Foudy,CBJ,C,12,1,2,3,0,0,977.75,0,0,0,0,0,23,0.04347,1,3,0.0,2019-2020
Marko Dano,CBJ,C,3,0,0,0,-1,2,430.3333,0,0,0,0,0,2,0.0,0,0,,2019-2020
Markus Nutivaara,CBJ,D,39,3,6,9,1,4,936.4615,0,1,0,0,0,48,0.0625,3,8,,2019-2020
Nathan Gerbe,CBJ,C,32,4,6,10,-7,22,820.7187,0,0,0,0,0,57,0.07017,4,10,0.53846,2019-2020
Nick Foligno,CBJ,L,77,12,25,37,-2,72,1153.7662,2,2,0,0,1,150,0.08,10,32,0.50439,2019-2020
Oliver Bjorkstrand,CBJ,R,59,24,15,39,3,12,1092.9491,4,3,0,0,6,187,0.12834,20,32,0.31578,2019-2020
Pierre-Luc Dubois,CBJ,C,80,22,37,59,1,53,1113.5625,2,10,0,3,5,185,0.11891,20,47,0.46646,2019-2020
Riley Nash,CBJ,C,74,6,10,16,2,10,747.7027,0,0,1,0,1,77,0.07792,5,15,0.49297,2019-2020
Ryan MacInnis,CBJ,C,10,0,1,1,1,0,561.1,0,0,0,0,0,13,0.0,0,1,0.37037,2019-2020
Ryan Murray,CBJ,D,36,3,7,10,-9,6,1144.3888,0,2,0,0,0,38,0.07894,3,8,,2019-2020
Scott Harrington,CBJ,D,40,1,7,8,-4,16,843.925,0,0,0,0,0,37,0.02702,1,8,,2019-2020
Seth Jones,CBJ,D,66,7,27,34,12,24,1583.9848,2,9,0,0,0,151,0.04635,5,22,,2019-2020
Sonny Milano,CBJ,L,55,7,16,23,-7,26,785.8181,1,2,0,1,2,75,0.09333,6,20,,2019-2020
Stefan Matteau,CBJ,C,9,2,1,3,0,5,741.6666,0,0,0,0,0,18,0.11111,2,3,,2019-2020
Vladislav Gavrikov,CBJ,D,79,6,15,21,-3,24,1171.8987,0,0,0,0,1,96,0.0625,6,21,,2019-2020
Zach Werenski,CBJ,D,73,21,23,44,10,14,1488.9315,5,8,1,2,5,213,0.09859,15,30,,2019-2020
