Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Svechnikov,CAR,R,74,28,40,68,16,62,1004.7837,7,16,0,1,6,197,0.14213,21,45,0.0,2019-2020
Brady Skjei,CAR,D,67,8,16,24,-10,45,1241.4477,0,0,0,0,1,139,0.05755,8,22,,2019-2020
Brett Pesce,CAR,D,61,4,14,18,7,27,1312.918,0,0,0,0,0,104,0.03846,4,16,,2019-2020
Brian Gibbons,CAR,C,15,0,0,0,-7,4,585.6,0,0,0,0,0,9,0.0,0,0,,2019-2020
Brock McGinn,CAR,L,76,8,11,19,-4,19,804.3947,0,0,3,0,1,101,0.0792,5,16,0.37209,2019-2020
Clark Bishop,CAR,C,5,0,1,1,-2,4,459.0,0,0,0,0,0,4,0.0,0,1,0.38235,2019-2020
Dougie Hamilton,CAR,D,52,15,27,42,28,36,1406.423,2,10,0,2,4,184,0.08152,13,29,,2019-2020
Eetu Luostarinen,CAR,C,8,0,1,1,-2,0,598.875,0,0,0,0,0,9,0.0,0,1,0.5238,2019-2020
Erik Haula,CAR,L,48,12,12,24,1,22,949.8333,4,4,0,0,2,92,0.13043,8,16,0.54119,2019-2020
Haydn Fleury,CAR,D,53,6,10,16,2,14,843.5471,0,0,0,0,0,79,0.07594,6,15,,2019-2020
Jaccob Slavin,CAR,D,76,7,31,38,28,10,1420.9605,0,3,0,1,3,158,0.0443,7,34,,2019-2020
Jake Gardiner,CAR,D,74,4,21,25,-24,32,982.6216,1,10,0,1,2,91,0.04395,3,14,,2019-2020
Joel Edmundson,CAR,D,72,8,13,21,11,74,1124.3888,0,0,0,0,0,113,0.07079,8,21,,2019-2020
Jordan Martinook,CAR,L,53,4,12,16,-2,30,691.3207,0,0,0,0,1,52,0.07692,4,14,0.49635,2019-2020
Jordan Staal,CAR,C,76,8,19,27,1,44,1043.671,2,1,0,0,0,134,0.0597,6,24,0.54368,2019-2020
Julien Gauthier,CAR,R,17,0,3,3,1,8,496.8235,0,0,0,0,0,10,0.0,0,3,0.33333,2019-2020
Justin Williams,CAR,R,27,9,3,12,2,15,842.8148,2,1,0,0,2,78,0.11538,7,9,0.5,2019-2020
Lucas Wallmark,CAR,C,67,12,13,25,0,18,766.985,3,3,0,0,0,84,0.14285,9,18,0.50332,2019-2020
Martin Necas,CAR,C,72,17,23,40,-6,20,846.3472,5,4,0,0,4,96,0.17708,12,31,0.32758,2019-2020
Morgan Geekie,CAR,C,10,3,2,5,2,2,667.5,0,0,0,0,0,8,0.375,3,5,0.48148,2019-2020
Nino Niederreiter,CAR,R,74,12,19,31,-9,44,879.9459,5,7,0,0,2,132,0.0909,7,19,0.25,2019-2020
Ryan Dzingel,CAR,C,68,8,21,29,3,32,855.7205,4,5,0,0,1,100,0.08,4,20,0.3125,2019-2020
Sami Vatanen,CAR,D,7,0,3,3,-1,6,1090.0,0,2,0,0,0,10,0.0,0,1,,2019-2020
Sebastian Aho,CAR,C,76,41,37,78,16,30,1173.1184,9,11,5,0,5,221,0.18552,27,52,0.45841,2019-2020
Teuvo Teravainen,CAR,C,76,18,50,68,26,12,1156.4605,5,17,1,0,1,196,0.09183,12,42,0.49206,2019-2020
Trevor van Riemsdyk,CAR,D,51,1,8,9,-6,14,882.8235,0,0,0,0,0,62,0.01612,1,9,,2019-2020
Vincent Trocheck,CAR,C,8,0,2,2,4,4,1050.5,0,0,0,0,0,16,0.0,0,2,0.49514,2019-2020
Vincent Trocheck,CAR,C,62,11,27,38,-8,49,1003.5322,1,6,1,1,2,141,0.07801,9,30,0.52163,2019-2020
Warren Foegele,CAR,L,76,14,17,31,8,36,818.2894,0,0,3,0,2,138,0.10144,11,28,0.46153,2019-2020
