Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Oates,BOS,C,75,27,72,99,13,20,,7,27,2,0,2,196,0.13775,18,60,,1995-1996
Alexei Kasatonov,BOS,D,19,1,0,1,1,12,,0,0,0,0,0,15,0.06666,1,1,,1995-1996
Andre Roy,BOS,R,3,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1995-1996
Cam Neely,BOS,R,49,26,20,46,3,31,,7,8,0,0,3,191,0.13612,19,31,,1995-1996
Cameron Stewart,BOS,L,11,1,0,1,-2,2,,0,0,0,0,0,4,0.25,1,1,,1995-1996
Clayton Beddoes,BOS,C,39,1,6,7,-5,44,,0,0,0,0,0,18,0.05555,1,7,,1995-1996
Dave Reid,BOS,L,68,23,23,46,11,6,,1,1,6,0,3,164,0.14024,16,37,,1995-1996
Davis Payne,BOS,L,7,0,0,0,0,7,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Dean Chynoweth,BOS,D,4,0,0,0,-2,24,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Dean Chynoweth,BOS,D,49,2,6,8,-5,128,,0,0,0,0,0,38,0.05263,2,8,,1995-1996
Don Sweeney,BOS,D,82,4,26,30,-7,48,,2,6,0,0,3,154,0.02597,2,19,,1995-1996
Joe Mullen,BOS,R,37,8,7,15,-2,0,,4,1,0,0,1,60,0.13333,4,10,,1995-1996
John Gruden,BOS,D,17,0,1,1,-3,4,,0,1,0,0,0,14,0.0,0,0,,1995-1996
Jon Rohloff,BOS,D,84,2,14,16,-11,61,,2,5,0,0,0,120,0.01666,0,7,,1995-1996
Jozef Stumpel,BOS,L,81,19,38,57,-10,14,,5,17,0,0,2,165,0.11515,14,35,,1995-1996
Kevin Sawyer,BOS,L,8,0,0,0,-1,28,,0,0,0,0,0,1,0.0,0,0,,1995-1996
Kevin Stevens,BOS,L,61,13,23,36,-10,71,,6,5,0,0,1,170,0.07647,7,25,,1995-1996
Kyle McLaren,BOS,D,79,5,12,17,13,87,,0,0,0,0,0,87,0.05747,5,16,,1995-1996
Marc Potvin,BOS,R,32,0,1,1,-4,30,,0,0,0,0,0,19,0.0,0,1,,1995-1996
Mariusz Czerkawski,BOS,R,70,17,23,40,-4,18,,3,6,0,1,1,142,0.11971,14,31,,1995-1996
Philip Von Stefenelli,BOS,D,27,0,4,4,2,16,,0,0,0,0,0,20,0.0,0,4,,1995-1996
Ray Bourque,BOS,D,87,21,68,89,27,60,,10,34,2,0,2,418,0.05023,9,42,,1995-1996
Rick Tocchet,BOS,R,5,4,0,4,-7,21,,3,0,0,0,1,20,0.2,1,1,,1995-1996
Rick Tocchet,BOS,R,71,29,31,60,10,181,,10,10,0,0,3,185,0.15675,19,40,,1995-1996
Rick Zombo,BOS,D,67,4,10,14,-7,53,,0,0,0,0,1,68,0.05882,4,13,,1995-1996
Ron Sutter,BOS,C,23,5,7,12,8,32,,0,0,1,0,0,38,0.13157,4,10,,1995-1996
Ryan Hughes,BOS,C,3,0,0,0,0,0,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Sandy Moger,BOS,R,85,17,16,33,-10,77,,5,2,0,0,6,115,0.14782,12,26,,1995-1996
Shawn McEachern,BOS,L,87,26,30,56,-7,42,,3,3,2,0,3,245,0.10612,21,47,,1995-1996
Stephen Leach,BOS,R,73,11,17,28,-7,108,,1,2,0,0,2,157,0.07006,10,25,,1995-1996
Steve Heinze,BOS,R,81,17,13,30,-2,47,,0,0,2,0,3,149,0.11409,15,27,,1995-1996
Steve Staios,BOS,D,15,0,0,0,-6,4,,0,0,0,0,0,9,0.0,0,0,,1995-1996
Ted Donato,BOS,L,87,24,28,52,3,48,,8,9,0,1,1,159,0.15094,16,33,,1995-1996
Tim Sweeney,BOS,R,42,8,8,16,4,16,,1,2,0,1,2,48,0.16666,7,13,,1995-1996
Todd Elik,BOS,L,63,13,35,48,1,56,,6,10,0,0,2,117,0.11111,7,32,,1995-1996
