Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bob Sweeney,CGY,C,2,0,0,0,-1,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Bob Sweeney,CGY,C,2,0,0,0,-1,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Bob Sweeney,CGY,C,72,7,7,14,-20,65,,0,0,1,1,1,62,0.1129,6,13,,1995-1996
Cale Hulse,CGY,D,1,0,0,0,-2,0,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Cale Hulse,CGY,D,11,0,0,0,1,20,,0,0,0,0,0,9,0.0,0,0,,1995-1996
Claude Lapointe,CGY,C,35,4,5,9,1,20,,0,0,2,0,1,44,0.0909,2,7,,1995-1996
Corey Millen,CGY,C,44,7,14,21,8,18,,2,3,0,0,1,73,0.09589,5,16,,1995-1996
Cory Stillman,CGY,L,76,17,20,37,-7,41,,4,13,1,0,3,137,0.12408,12,19,,1995-1996
Craig Ferguson,CGY,C,18,1,0,1,-9,6,,0,0,0,0,0,20,0.05,1,1,,1995-1996
Dan Keczmer,CGY,D,13,0,0,0,-6,14,,0,0,0,0,0,13,0.0,0,0,,1995-1996
Dean Evason,CGY,C,70,7,8,15,-7,38,,1,2,0,0,1,71,0.09859,6,11,,1995-1996
Ed Ward,CGY,R,41,3,5,8,-2,44,,0,0,0,0,0,33,0.0909,3,8,,1995-1996
Gary Roberts,CGY,L,35,22,20,42,15,78,,9,7,0,0,5,84,0.2619,13,26,,1995-1996
German Titov,CGY,C,86,28,41,69,9,24,,13,14,2,0,2,227,0.12334,13,36,,1995-1996
James Patrick,CGY,D,84,3,32,35,0,32,,1,16,0,0,0,119,0.02521,2,17,,1995-1996
Jamie Huscroft,CGY,D,74,3,10,13,12,166,,0,0,0,0,1,61,0.04918,3,13,,1995-1996
Jarome Iginla,CGY,R,2,1,1,2,2,0,,0,0,0,0,0,6,0.16666,1,2,,1995-1996
Jarrod Skalde,CGY,C,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1995-1996
Jocelyn Lemieux,CGY,R,4,0,0,0,0,0,,0,0,0,0,0,5,0.0,0,0,,1995-1996
Jocelyn Lemieux,CGY,R,67,5,7,12,-19,45,,0,0,0,0,0,90,0.05555,5,12,,1995-1996
Joel Bouchard,CGY,D,4,0,0,0,0,4,,0,0,0,0,0,0,,0,0,,1995-1996
Kevin Dahl,CGY,D,33,1,1,2,-2,26,,0,0,0,0,1,17,0.05882,1,2,,1995-1996
Ladislav Kohn,CGY,R,5,1,0,1,-1,2,,0,0,0,0,0,8,0.125,1,1,,1995-1996
Marty Murray,CGY,C,15,3,3,6,-4,0,,2,2,0,0,0,22,0.13636,1,2,,1995-1996
Michael Nylander,CGY,C,77,17,38,55,-4,20,,4,15,0,0,6,172,0.09883,13,36,,1995-1996
Mike Sullivan,CGY,C,85,9,12,21,-7,24,,0,0,1,0,1,111,0.08108,8,18,,1995-1996
Niklas Sundblad,CGY,R,2,0,0,0,0,0,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Pat Conacher,CGY,L,55,6,3,9,-13,18,,0,0,1,0,2,45,0.13333,5,8,,1995-1996
Paul Kruse,CGY,L,78,3,12,15,-6,149,,0,0,0,0,0,86,0.03488,3,15,,1995-1996
Pavel Torgaev,CGY,C,42,6,10,16,2,14,,0,0,0,0,0,51,0.11764,6,16,,1995-1996
Phil Housley,CGY,D,81,17,51,68,-6,30,,6,29,0,0,1,205,0.08292,11,33,,1995-1996
Ronnie Stern,CGY,R,56,10,7,17,4,119,,0,1,0,0,1,71,0.14084,10,16,,1995-1996
Sandy McCarthy,CGY,R,79,9,7,16,-11,183,,3,1,0,1,1,102,0.08823,6,12,,1995-1996
Sheldon Kennedy,CGY,R,44,4,7,11,1,38,,0,0,0,0,1,58,0.06896,4,11,,1995-1996
Steve Chiasson,CGY,D,80,10,26,36,3,62,,5,11,0,0,2,195,0.05128,5,19,,1995-1996
Theo Fleury,CGY,R,84,48,51,99,18,126,,17,17,5,1,4,381,0.12598,26,59,,1995-1996
Todd Hlushko,CGY,L,4,0,0,0,0,6,,0,0,0,0,0,6,0.0,0,0,,1995-1996
Todd Simpson,CGY,D,6,0,0,0,0,32,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Tommy Albelin,CGY,D,4,0,0,0,-2,0,,0,0,0,0,0,8,0.0,0,0,,1995-1996
Tommy Albelin,CGY,D,73,1,13,14,1,18,,0,6,0,0,0,121,0.00826,1,8,,1995-1996
Trent Yawney,CGY,D,73,0,3,3,-4,90,,0,1,0,0,0,52,0.0,0,2,,1995-1996
Vesa Viitakoski,CGY,L,5,0,0,0,-1,2,,0,0,0,0,0,7,0.0,0,0,,1995-1996
Yves Sarault,CGY,L,25,2,1,3,-9,8,,0,0,0,0,1,26,0.07692,2,3,,1995-1996
Zarley Zalapski,CGY,D,84,12,18,30,12,125,,5,5,0,0,1,150,0.08,7,20,,1995-1996
