Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Brunette,WSH,L,17,4,6,10,0,0,,0,3,0,0,1,23,0.17391,4,7,,1995-1996
Brendan Witt,WSH,D,48,2,3,5,-4,85,,0,0,0,0,1,44,0.04545,2,5,,1995-1996
Calle Johansson,WSH,D,78,10,25,35,13,50,,4,11,0,0,0,182,0.05494,6,18,,1995-1996
Craig Berube,WSH,L,52,2,10,12,0,170,,1,1,0,0,1,31,0.06451,1,10,,1995-1996
Dale Hunter,WSH,C,88,14,29,43,9,136,,4,10,0,0,3,142,0.09859,10,29,,1995-1996
Denis Chasse,WSH,R,60,3,0,3,-14,125,,1,0,0,0,1,31,0.09677,2,2,,1995-1996
Eric Charron,WSH,D,6,0,0,0,1,8,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Eric Charron,WSH,D,18,0,1,1,-3,22,,0,0,0,0,0,13,0.0,0,1,,1995-1996
Jason Allison,WSH,C,19,0,3,3,-3,2,,0,1,0,0,0,18,0.0,0,2,,1995-1996
Jeff Nelson,WSH,C,36,0,7,7,3,20,,0,0,0,0,0,23,0.0,0,7,,1995-1996
Jim Johnson,WSH,D,72,2,4,6,-5,40,,0,0,0,0,0,64,0.03125,2,6,,1995-1996
Joe Juneau,WSH,C,85,14,57,71,-7,36,,7,25,2,0,2,196,0.07142,5,37,,1995-1996
Joe Reekie,WSH,D,78,3,7,10,7,149,,0,0,0,0,0,52,0.05769,3,10,,1995-1996
Keith Jones,WSH,R,70,18,23,41,7,110,,5,9,0,0,2,158,0.11392,13,27,,1995-1996
Kelly Miller,WSH,L,80,7,14,21,6,34,,0,1,2,0,1,104,0.0673,5,17,,1995-1996
Ken Klee,WSH,D,67,8,3,11,-1,60,,0,0,1,0,2,78,0.10256,7,10,,1995-1996
Kevin Kaminski,WSH,C,57,1,2,3,-1,180,,0,0,0,0,0,18,0.05555,1,3,,1995-1996
Mark Tinordi,WSH,D,77,3,10,13,24,129,,2,3,0,0,0,91,0.03296,1,8,,1995-1996
Martin Gendron,WSH,R,20,2,1,3,-5,8,,0,1,0,0,0,22,0.0909,2,2,,1995-1996
Michal Pivonka,WSH,C,79,19,67,86,19,54,,7,19,2,2,5,185,0.1027,10,56,,1995-1996
Mike Eagles,WSH,L,76,5,8,13,0,77,,0,0,0,0,0,82,0.06097,5,11,,1995-1996
Nolan Baumgartner,WSH,D,2,0,0,0,-2,10,,0,0,0,0,0,0,,0,0,,1995-1996
Pat Peake,WSH,C,67,19,20,39,3,58,,10,7,0,0,3,138,0.13768,9,22,,1995-1996
Peter Bondra,WSH,R,73,55,30,85,18,48,,13,10,4,0,8,358,0.15363,38,57,,1995-1996
Richard Zednik,WSH,R,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1995-1996
Sergei Gonchar,WSH,D,84,17,30,47,24,64,,5,12,0,0,4,168,0.10119,12,30,,1995-1996
Stefan Ustorf,WSH,L,53,7,10,17,7,14,,0,0,0,0,1,48,0.14583,7,15,,1995-1996
Steve Konowalchuk,WSH,L,72,23,24,47,14,92,,7,6,1,2,3,198,0.11616,15,31,,1995-1996
Steve Poapst,WSH,D,9,1,0,1,-1,0,,0,0,0,0,1,8,0.125,1,1,,1995-1996
Stewart Malgunas,WSH,D,30,0,1,1,-10,32,,0,0,0,0,0,13,0.0,0,1,,1995-1996
Sylvain Cote,WSH,D,87,7,33,40,2,52,,4,12,0,0,2,237,0.02953,3,22,,1995-1996
Todd Krygier,WSH,L,76,15,33,48,-1,82,,3,4,1,0,0,181,0.08287,11,37,,1995-1996
