Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gavey,TBL,C,79,8,4,12,-9,60,,1,2,1,0,2,70,0.11428,6,8,,1995-1996
Adrian Plavsic,TBL,D,7,1,2,3,5,6,,0,0,0,0,0,4,0.25,1,3,,1995-1996
Alexander Selivanov,TBL,R,85,33,23,56,5,99,,13,5,0,1,6,237,0.13924,20,38,,1995-1996
Allan Egeland,TBL,C,5,0,0,0,0,2,,0,0,0,0,0,1,0.0,0,0,,1995-1996
Bill Houlder,TBL,D,67,5,24,29,1,26,,3,14,0,0,0,98,0.05102,2,12,,1995-1996
Bob Halkidis,TBL,D,8,0,0,0,-4,37,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Brian Bellows,TBL,L,85,25,26,51,-16,43,,13,14,0,2,5,209,0.11961,12,24,,1995-1996
Brian Bradley,TBL,C,80,23,59,82,-16,83,,9,33,0,0,5,196,0.11734,14,40,,1995-1996
Chris Gratton,TBL,C,88,17,23,40,-16,132,,7,8,0,0,3,187,0.0909,10,25,,1995-1996
Chris Lipuma,TBL,D,21,0,0,0,-7,13,,0,0,0,0,0,8,0.0,0,0,,1995-1996
Cory Cross,TBL,D,81,2,14,16,0,88,,0,0,0,0,0,63,0.03174,2,16,,1995-1996
David Shaw,TBL,D,72,1,12,13,1,68,,0,2,0,0,0,99,0.0101,1,11,,1995-1996
Daymond Langkow,TBL,C,4,0,1,1,-1,0,,0,0,0,0,0,4,0.0,0,1,,1995-1996
Drew Bannister,TBL,D,13,0,1,1,-1,4,,0,0,0,0,0,10,0.0,0,1,,1995-1996
Enrico Ciccone,TBL,D,66,2,4,6,1,306,,0,1,0,0,0,60,0.03333,2,5,,1995-1996
Eric Charron,TBL,D,18,0,1,1,-3,22,,0,0,0,0,0,13,0.0,0,1,,1995-1996
Igor Ulanov,TBL,D,5,0,0,0,-1,15,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Igor Ulanov,TBL,D,64,3,9,12,11,116,,0,0,0,0,1,37,0.08108,3,12,,1995-1996
Jason Wiemer,TBL,C,72,10,9,19,-12,109,,5,3,0,0,1,100,0.1,5,11,,1995-1996
Jeff Toms,TBL,L,1,0,0,0,0,0,,0,0,0,0,0,1,0.0,0,0,,1995-1996
John Cullen,TBL,C,81,19,37,56,5,65,,8,13,1,0,3,158,0.12025,10,34,,1995-1996
John Tucker,TBL,R,65,3,7,10,-9,20,,0,0,1,0,0,53,0.0566,2,8,,1995-1996
Michel Petit,TBL,D,6,0,0,0,-3,20,,0,0,0,0,0,7,0.0,0,0,,1995-1996
Michel Petit,TBL,D,54,4,8,12,-11,135,,0,5,0,0,1,68,0.05882,4,7,,1995-1996
Mikael Andersson,TBL,R,70,9,12,21,0,2,,0,0,0,0,1,108,0.08333,9,20,,1995-1996
Patrick Poulin,TBL,L,2,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1995-1996
Patrick Poulin,TBL,L,46,7,9,16,7,16,,1,0,0,0,0,51,0.13725,6,15,,1995-1996
Paul Ysebaert,TBL,L,60,16,15,31,-25,16,,4,6,1,0,1,139,0.1151,11,20,,1995-1996
Petr Klima,TBL,R,71,24,30,54,-25,82,,10,20,0,1,3,173,0.13872,14,24,,1995-1996
Rob Zamuner,TBL,L,78,17,23,40,10,72,,0,2,4,1,4,162,0.10493,13,33,,1995-1996
Roman Hamrlik,TBL,D,87,16,50,66,-25,107,,12,30,0,0,2,291,0.05498,4,23,,1995-1996
Rudy Poeschek,TBL,D,60,1,3,4,-2,100,,0,0,0,0,0,38,0.02631,1,4,,1995-1996
Shawn Burr,TBL,L,87,13,17,30,4,127,,1,0,0,0,2,127,0.10236,12,28,,1995-1996
Steven Finn,TBL,D,66,3,2,5,-12,126,,0,1,0,0,0,54,0.05555,3,4,,1995-1996
