Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bob Errey,DET,L,85,11,25,36,31,74,,2,2,2,0,2,106,0.10377,7,29,,1995-1996
Bob Rouse,DET,D,65,0,7,7,9,52,,0,0,0,0,0,60,0.0,0,7,,1995-1996
Darren McCarty,DET,R,82,18,16,34,12,178,,8,2,0,1,2,132,0.13636,10,24,,1995-1996
Dino Ciccarelli,DET,R,81,28,23,51,8,125,,19,8,0,0,6,143,0.1958,9,24,,1995-1996
Doug Brown,DET,R,75,15,18,33,11,8,,0,2,2,0,1,133,0.11278,13,26,,1995-1996
Greg Johnson,DET,C,73,21,23,44,3,38,,5,9,0,0,2,98,0.21428,16,29,,1995-1996
Igor Larionov,DET,C,19,6,7,13,5,6,,3,1,0,0,2,46,0.13043,3,7,,1995-1996
Igor Larionov,DET,C,73,22,51,73,31,34,,10,16,1,0,5,113,0.19469,11,44,,1995-1996
Jamie Pushor,DET,D,5,0,1,1,2,17,,0,0,0,0,0,6,0.0,0,1,,1995-1996
Keith Primeau,DET,C,91,28,29,57,18,196,,6,11,2,0,7,190,0.14736,20,35,,1995-1996
Kirk Maltby,DET,L,8,0,1,1,0,4,,0,0,0,0,0,5,0.0,0,1,,1995-1996
Kirk Maltby,DET,L,55,3,6,9,-16,67,,0,2,0,0,1,55,0.05454,3,7,,1995-1996
Kris Draper,DET,C,70,11,11,22,4,50,,0,0,2,0,0,76,0.14473,9,18,,1995-1996
Marc Bergevin,DET,D,87,2,9,11,3,47,,1,0,0,0,0,40,0.05,1,9,,1995-1996
Martin Lapointe,DET,R,69,7,5,12,2,105,,1,0,0,0,0,91,0.07692,6,11,,1995-1996
Mathieu Dandenault,DET,R,34,5,7,12,6,6,,1,0,0,0,0,32,0.15625,4,11,,1995-1996
Mike Ramsey,DET,D,62,2,8,10,18,45,,0,0,0,0,0,46,0.04347,2,10,,1995-1996
Nicklas Lidstrom,DET,D,100,22,59,81,31,30,,9,36,1,0,1,261,0.08429,12,31,,1995-1996
Paul Coffey,DET,D,93,19,69,88,16,120,,6,35,3,0,4,283,0.06713,10,44,,1995-1996
Ray Sheppard,DET,R,70,37,23,60,-19,16,,14,9,0,0,7,231,0.16017,23,37,,1995-1996
Sergei Fedorov,DET,C,97,41,86,127,57,58,,11,35,3,1,13,365,0.11232,27,75,,1995-1996
Steve Yzerman,DET,C,98,44,71,115,28,68,,20,29,2,2,9,272,0.16176,22,59,,1995-1996
Stu Grimson,DET,L,58,0,1,1,-10,128,,0,0,0,0,0,19,0.0,0,1,,1995-1996
Tim Taylor,DET,C,90,11,18,29,11,43,,1,1,1,0,4,91,0.12087,9,26,,1995-1996
Viacheslav Fetisov,DET,D,88,8,39,47,40,130,,1,14,1,0,2,151,0.05298,6,30,,1995-1996
Vladimir Konstantinov,DET,D,100,18,25,43,64,167,,3,6,2,0,3,209,0.08612,13,32,,1995-1996
Vyacheslav Kozlov,DET,L,101,41,44,85,36,80,,11,12,0,0,8,275,0.14909,30,62,,1995-1996
Wes Walz,DET,C,2,0,0,0,0,0,,0,0,0,0,0,2,0.0,0,0,,1995-1996
