Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexandre Daigle,OTT,R,50,5,12,17,-30,24,,1,5,0,0,0,77,0.06493,4,11,,1995-1996
Alexei Yashin,OTT,C,46,15,24,39,-15,28,,8,7,0,0,1,143,0.10489,7,24,,1995-1996
Antti Tormanen,OTT,R,50,7,8,15,-15,28,,0,0,0,0,0,68,0.10294,7,14,,1995-1996
Chris Dahlquist,OTT,D,24,1,1,2,-7,14,,0,0,0,0,0,13,0.07692,1,2,,1995-1996
Dan Quinn,OTT,C,63,13,32,45,-6,46,,7,11,0,0,0,109,0.11926,6,27,,1995-1996
Daniel Alfredsson,OTT,R,82,26,35,61,-18,28,,8,18,2,0,3,212,0.12264,16,33,,1995-1996
Daniel Laperriere,OTT,D,6,0,0,0,2,4,,0,0,0,0,0,12,0.0,0,0,,1995-1996
Dave Archibald,OTT,C,44,6,4,10,-14,18,,0,2,0,0,1,56,0.10714,6,8,,1995-1996
Dave McLlwain,OTT,C,19,2,5,7,-5,6,,0,1,0,0,1,20,0.1,2,6,,1995-1996
Dennis Vial,OTT,L,64,1,4,5,-13,276,,0,0,0,0,0,33,0.0303,1,5,,1995-1996
Frantisek Musil,OTT,D,65,1,3,4,-10,85,,0,0,0,0,0,37,0.02702,1,4,,1995-1996
Janne Laukkanen,OTT,D,23,1,2,3,-1,14,,1,0,0,0,0,35,0.02857,0,2,,1995-1996
Jaroslav Modry,OTT,D,73,4,17,21,-21,44,,1,4,0,0,1,106,0.03773,3,16,,1995-1996
Jean-Yves Roy,OTT,R,4,1,1,2,3,2,,0,0,0,0,0,6,0.16666,1,2,,1995-1996
Joe Cirella,OTT,D,6,0,0,0,-3,4,,0,0,0,0,0,3,0.0,0,0,,1995-1996
Kerry Huffman,OTT,D,47,5,12,17,-18,69,,3,9,0,0,1,91,0.05494,2,5,,1995-1996
Lance Pitlick,OTT,D,28,1,6,7,-8,20,,0,0,0,0,0,13,0.07692,1,7,,1995-1996
Martin Straka,OTT,C,77,13,30,43,-19,41,,6,9,0,0,1,98,0.13265,7,28,,1995-1996
Michel Picard,OTT,L,17,2,6,8,-1,10,,0,2,0,0,1,21,0.09523,2,6,,1995-1996
Pat Elynuik,OTT,R,29,1,2,3,2,16,,0,0,0,0,0,27,0.03703,1,3,,1995-1996
Patrick Traverse,OTT,D,5,0,0,0,-1,2,,0,0,0,0,0,2,0.0,0,0,,1995-1996
Pavol Demitra,OTT,R,31,7,10,17,-3,6,,2,4,0,0,1,66,0.10606,5,11,,1995-1996
Phil Bourque,OTT,L,13,1,1,2,-3,14,,0,0,0,0,0,12,0.08333,1,2,,1995-1996
Radek Bonk,OTT,C,76,16,19,35,-5,36,,5,7,0,0,1,161,0.09937,11,23,,1995-1996
Randy Cunneyworth,OTT,L,81,17,19,36,-31,130,,4,4,0,0,2,142,0.11971,13,28,,1995-1996
Rob Gaudreau,OTT,C,52,8,5,13,-19,15,,1,3,1,0,0,76,0.10526,6,8,,1995-1996
Scott Levins,OTT,R,27,0,2,2,-3,80,,0,0,0,0,0,6,0.0,0,2,,1995-1996
Sean Hill,OTT,D,80,7,14,21,-26,94,,2,2,0,0,2,157,0.04458,5,15,,1995-1996
Stan Neckar,OTT,D,82,3,9,12,-16,54,,1,0,0,0,0,57,0.05263,2,10,,1995-1996
Steve Duchesne,OTT,D,62,12,24,36,-23,42,,7,19,0,0,2,163,0.07361,5,10,,1995-1996
Ted Drury,OTT,C,42,9,7,16,-19,54,,1,2,0,0,1,80,0.1125,8,13,,1995-1996
Tom Chorske,OTT,R,72,15,14,29,-9,21,,0,1,2,0,1,118,0.12711,13,26,,1995-1996
Trent McCleary,OTT,C,75,4,10,14,-15,68,,0,0,1,0,0,58,0.06896,3,12,,1995-1996
Troy Mallette,OTT,L,64,2,3,5,-7,171,,0,0,0,0,0,51,0.03921,2,5,,1995-1996
