Name,Team,P,G,A
Benni McCarthy,Blackburn Rovers,31.0,8.0,0.0
David Bentley,Blackburn Rovers,37.0,6.0,11.0
David Dunn,Blackburn Rovers,0.0,0.0,6.0
Jason Roberts,Blackburn Rovers,0.0,0.0,6.0
Roque Santa Cruz,Blackburn Rovers,37.0,19.0,7.0
