Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amar'e Stoudemire,82,82.0,34.6,23.1,2.8,6.1,8.9,1.0,0.6,1.0,2.6,3.4,0.4,8.6,15.4,55.7,0.0,0.1,16.7,5.9,7.7,77.1,8.6,15.3,55.9,1.5,0.56,C,False
Steve Nash,81,81.0,32.8,16.5,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,3.0,6.2,12.2,50.7,1.5,3.6,42.6,2.6,2.8,93.8,4.6,8.6,54.0,1.353,0.57,PG,False
Jason Richardson,79,76.0,31.5,15.7,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,1.6,6.0,12.6,47.4,2.0,5.1,39.3,1.7,2.3,73.9,4.0,7.6,52.8,1.241,0.55,SG,False
Grant Hill,81,81.0,30.0,11.3,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,1.8,4.1,8.7,47.8,0.4,1.0,43.8,2.5,3.1,81.7,3.7,7.7,48.3,1.297,0.5,SF,False
Channing Frye,81,41.0,27.0,11.2,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,1.5,3.9,8.7,45.1,2.1,4.8,43.9,1.2,1.5,81.0,1.8,3.8,46.6,1.286,0.57,F,False
Leandro Barbosa,44,5.0,17.9,9.5,0.3,1.3,1.6,1.5,0.5,0.3,1.0,1.6,1.4,3.5,8.3,42.5,1.0,3.1,32.4,1.5,1.7,87.7,2.5,5.2,48.5,1.145,0.48,G,False
Robin Lopez,51,31.0,19.3,8.4,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,0.2,3.4,5.7,58.8,0.0,0.0,0.0,1.7,2.5,70.4,3.4,5.7,58.8,1.478,0.59,C,False
Jared Dudley,82,1.0,24.3,8.2,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,1.7,2.7,6.0,45.9,1.5,3.2,45.8,1.3,1.7,75.4,1.3,2.8,46.1,1.376,0.58,SF,False
Goran Dragic,80,2.0,18.0,7.9,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,1.9,2.8,6.1,45.2,0.9,2.4,39.4,1.5,2.0,73.6,1.9,3.8,48.8,1.293,0.53,PG,False
Lou Amundson,79,0.0,14.8,4.7,1.6,2.8,4.4,0.4,0.3,0.9,0.7,2.1,0.5,1.9,3.5,55.1,0.0,0.0,0.0,0.8,1.6,54.5,1.9,3.5,55.3,1.344,0.55,PF,False
Alando Tucker,11,0.0,6.5,3.9,0.5,0.2,0.6,0.3,0.0,0.0,0.4,0.5,0.8,1.2,2.7,43.3,0.1,0.6,14.3,1.5,1.9,76.2,1.1,2.1,52.2,1.433,0.45,SF,True
Earl Clark,51,0.0,7.5,2.7,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,0.9,1.1,3.0,37.1,0.0,0.1,40.0,0.5,0.7,72.2,1.1,2.9,37.0,0.927,0.38,SF,False
Taylor Griffin,8,0.0,4.0,1.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.5,1.0,0.5,1.3,40.0,0.0,0.3,0.0,0.3,0.5,50.0,0.5,1.0,50.0,1.0,0.4,PF,False
Jarron Collins,34,10.0,7.7,1.0,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.2,0.6,0.4,0.9,38.7,0.0,0.0,0.0,0.3,0.7,40.0,0.4,0.9,38.7,1.097,0.39,C,False
Dwayne Jones II,2,0.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF,False
Total,82,,,110.2,11.1,31.9,43.0,23.3,5.8,5.1,14.8,20.9,1.6,40.7,82.8,49.2,8.9,21.6,41.2,19.9,25.8,77.0,31.8,61.2,52.0,1.332,0.55,Total,False
