Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kobe Bryant,73,73.0,38.8,27.0,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,1.6,9.8,21.5,45.6,1.4,4.1,32.9,6.0,7.4,81.1,8.5,17.4,48.7,1.256,0.49,SF,False
Pau Gasol,65,65.0,37.0,18.3,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,1.5,7.0,13.0,53.6,0.0,0.1,0.0,4.4,5.6,79.0,7.0,12.9,53.9,1.41,0.54,PF,False
Andrew Bynum,65,65.0,30.4,15.0,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,0.6,6.0,10.6,57.0,0.0,0.0,0.0,3.0,4.0,73.9,6.0,10.6,57.1,1.42,0.57,C,False
Metta World Peace,77,77.0,33.8,11.0,1.3,3.0,4.3,3.0,1.4,0.3,1.6,2.1,1.9,4.0,9.6,41.4,1.4,3.8,35.5,1.7,2.4,68.8,2.6,5.8,45.3,1.142,0.48,SF,False
Lamar Odom,82,38.0,31.5,10.8,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,1.8,4.2,9.0,46.3,0.7,2.2,31.9,1.7,2.5,69.3,3.5,6.8,51.0,1.194,0.5,PF,False
Shannon Brown,82,7.0,20.7,8.1,0.4,1.9,2.2,1.3,0.7,0.4,0.8,1.6,1.6,3.1,7.2,42.7,0.8,2.3,32.8,1.2,1.5,81.8,2.3,4.9,47.4,1.127,0.48,PG,False
Derek Fisher,82,82.0,27.2,7.5,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,2.6,2.6,6.8,38.0,1.0,2.7,34.8,1.4,1.6,85.6,1.6,4.1,40.1,1.102,0.45,PG,False
Jordan Farmar,82,0.0,18.0,7.2,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,1.8,2.7,6.3,43.5,1.0,2.8,37.6,0.7,1.0,67.1,1.7,3.5,48.3,1.148,0.52,PG,False
Sasha Vujacic,67,1.0,8.6,2.8,0.4,0.8,1.2,0.6,0.3,0.1,0.3,1.0,2.4,1.0,2.4,40.2,0.4,1.2,30.9,0.4,0.5,84.8,0.6,1.2,49.4,1.128,0.48,SG,False
Josh Powell,63,0.0,9.2,2.7,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,1.1,1.1,3.1,36.6,0.1,0.3,43.8,0.3,0.5,64.5,1.0,2.8,36.0,0.871,0.38,PF,False
Adam Morrison,31,0.0,7.8,2.4,0.3,0.7,1.0,0.6,0.1,0.1,0.3,0.5,1.8,1.0,2.7,37.6,0.2,0.7,23.8,0.2,0.3,62.5,0.9,2.1,42.2,0.871,0.41,SF,False
Luke Walton,29,0.0,9.4,2.4,0.4,0.9,1.3,1.4,0.3,0.0,0.4,0.7,3.3,1.0,2.9,35.7,0.2,0.6,41.2,0.1,0.1,50.0,0.8,2.3,34.3,0.821,0.4,SF,False
Didier Ilunga-Mbenga,49,2.0,7.2,2.1,0.7,1.1,1.8,0.2,0.1,0.6,0.3,1.1,0.5,1.0,2.1,46.6,0.0,0.0,0.0,0.2,0.4,47.4,1.0,2.1,46.6,1.019,0.47,C,False
Total,82,,,101.7,11.9,32.5,44.3,21.1,7.5,4.9,13.4,19.4,1.6,38.3,83.8,45.7,6.5,19.0,34.1,18.5,24.2,76.5,31.9,64.8,49.2,1.213,0.5,Total,False
