Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Brandon Roy,65,65.0,37.2,21.5,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,2.4,7.6,16.0,47.3,1.1,3.4,33.0,5.3,6.8,78.0,6.4,12.6,51.2,1.347,0.51,SG,False
LaMarcus Aldridge,78,78.0,37.5,17.9,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,1.5,7.4,15.0,49.5,0.1,0.2,31.3,2.9,3.9,75.7,7.4,14.8,49.8,1.192,0.5,C,False
Andre Miller,82,66.0,30.5,14.0,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,2.6,4.9,11.1,44.5,0.2,1.0,20.0,3.9,4.8,82.1,4.7,10.1,46.9,1.262,0.45,PG,False
Greg Oden,21,21.0,23.9,11.1,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,0.5,4.4,7.2,60.5,0.0,0.0,0.0,2.3,3.0,76.6,4.4,7.2,60.5,1.533,0.61,C,False
Nicolas Batum,37,25.0,24.8,10.1,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2,1.6,3.8,7.2,51.9,1.5,3.6,40.9,1.2,1.4,84.3,2.3,3.7,62.5,1.399,0.62,F,False
Travis Outlaw,11,0.0,21.0,9.9,1.2,2.3,3.5,0.7,0.6,0.7,1.1,1.2,0.7,3.5,9.2,37.6,1.1,2.8,38.7,1.9,2.2,87.5,2.4,6.4,37.1,1.079,0.44,SF,True
Martell Webster,82,49.0,24.5,9.4,0.6,2.7,3.3,0.8,0.5,0.5,0.7,1.9,1.0,3.2,7.8,40.5,1.5,4.0,37.3,1.5,1.9,81.3,1.6,3.7,44.0,1.202,0.5,SF,False
Jerryd Bayless,74,11.0,17.6,8.5,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,1.8,2.7,6.5,41.4,0.4,1.2,31.5,2.7,3.3,83.1,2.3,5.3,43.7,1.304,0.44,G,False
Rudy Fernandez,62,2.0,23.2,8.1,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,1.8,2.6,6.8,37.8,1.6,4.3,36.8,1.4,1.6,86.7,1.0,2.5,39.5,1.189,0.49,F,False
Steve Blake,51,28.0,27.4,7.6,0.3,2.0,2.3,4.0,0.7,0.0,1.3,1.6,3.1,2.8,7.0,40.3,1.5,4.1,37.7,0.5,0.6,75.0,1.3,2.9,43.9,1.093,0.51,PG,True
Marcus Camby,23,23.0,31.2,7.0,3.6,7.5,11.1,1.5,1.1,2.0,1.2,2.4,1.3,3.1,6.3,49.7,0.0,0.0,0.0,0.8,1.3,58.1,3.1,6.3,50.0,1.117,0.5,C,True
Juwan Howard,73,27.0,22.4,6.0,1.5,3.1,4.6,0.8,0.4,0.1,1.0,2.6,0.8,2.6,5.1,50.9,0.0,0.0,0.0,0.8,1.0,78.6,2.6,5.1,51.1,1.165,0.51,PF,False
Joel Przybilla,30,9.0,22.7,4.1,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,0.2,1.5,2.9,52.3,0.0,0.0,0.0,1.1,1.7,64.7,1.5,2.9,52.3,1.43,0.52,C,False
Dante Cunningham,63,2.0,11.2,3.9,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,0.9,1.7,3.4,49.5,0.0,0.0,0.0,0.5,0.8,64.6,1.7,3.4,50.0,1.136,0.5,F,False
Jeff Ayres,39,4.0,10.4,2.7,0.6,1.9,2.5,0.0,0.2,0.4,0.3,1.9,0.1,1.1,1.7,66.2,0.0,0.0,0.0,0.5,0.5,90.0,1.1,1.7,66.2,1.6,0.66,F,False
Patty Mills,10,0.0,3.8,2.6,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,1.3,1.0,2.4,41.7,0.2,0.4,50.0,0.4,0.7,57.1,0.8,2.0,40.0,1.083,0.46,PG,False
Shavlik Randolph,3,0.0,2.0,1.3,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.0,0.3,1.0,33.3,0.0,0.0,0.0,0.7,0.7,100.0,0.3,1.0,33.3,1.333,0.33,PF,True
Travis Diener,5,0.0,5.2,0.6,0.0,0.2,0.2,0.8,0.2,0.0,0.0,0.2,inf,0.2,0.8,25.0,0.0,0.4,0.0,0.2,0.4,50.0,0.2,0.4,50.0,0.75,0.25,PG,True
Anthony Tolliver,2,0.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF,True
Total,82,,,98.1,11.1,29.1,40.2,20.4,6.4,4.3,12.3,20.9,1.7,36.3,78.7,46.1,6.0,16.9,35.4,19.6,24.8,79.0,30.3,61.8,49.0,1.247,0.5,Total,False
