Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
David West,81,81.0,36.4,19.0,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,1.4,7.6,15.1,50.5,0.1,0.3,25.9,3.7,4.2,86.6,7.6,14.8,51.0,1.257,0.51,F,False
Chris Paul,45,45.0,38.0,18.7,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,4.3,7.0,14.2,49.3,1.2,2.8,40.9,3.6,4.2,84.7,5.8,11.3,51.4,1.32,0.53,G,False
Marcus Thornton,73,17.0,25.6,14.5,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,1.5,5.5,12.1,45.1,1.6,4.3,37.4,2.0,2.4,81.4,3.8,7.8,49.3,1.197,0.52,SG,False
Peja Stojakovic,62,55.0,31.4,12.6,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,1.6,4.5,11.1,40.4,2.1,5.7,37.5,1.5,1.7,89.7,2.4,5.4,43.5,1.14,0.5,SF,False
Darren Collison,76,37.0,27.8,12.4,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,2.1,4.9,10.4,47.7,0.6,1.5,40.0,1.9,2.3,85.1,4.3,8.9,49.0,1.199,0.51,PG,False
Emeka Okafor,82,82.0,28.9,10.4,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,0.5,4.2,8.0,53.0,0.0,0.0,0.0,1.9,3.3,56.2,4.2,8.0,53.0,1.296,0.53,C,False
Devin Brown,39,37.0,24.8,9.7,0.7,2.1,2.8,1.5,0.8,0.1,1.5,1.6,1.0,3.3,8.3,39.4,1.4,3.8,36.7,1.8,2.2,80.2,1.9,4.6,41.6,1.166,0.48,SG,True
Darius Songaila,75,1.0,18.8,7.2,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,0.9,3.2,6.5,49.4,0.0,0.1,16.7,0.8,1.0,81.1,3.2,6.4,49.8,1.113,0.49,PF,False
Morris Peterson,46,39.0,21.2,7.1,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,1.5,2.5,6.5,38.5,1.3,3.7,36.3,0.7,1.2,61.1,1.2,2.8,41.5,1.086,0.49,SG,False
Bobby Brown,22,0.0,14.9,6.6,0.0,0.8,0.8,2.1,0.4,0.0,1.1,1.3,1.9,2.7,6.9,39.5,0.8,3.0,25.8,0.4,0.4,100.0,2.0,3.9,50.0,0.954,0.45,PG,True
James Posey,77,2.0,22.5,5.2,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,2.3,1.6,4.5,36.5,1.1,3.1,33.5,0.9,1.0,82.5,0.6,1.3,43.7,1.157,0.48,SF,False
Julian Wright,68,14.0,12.8,3.8,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,0.9,1.7,3.4,50.0,0.0,0.1,33.3,0.4,0.6,61.0,1.7,3.3,50.4,1.116,0.5,SF,False
Aaron Gray,24,0.0,10.9,3.6,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,1.2,1.4,2.5,55.7,0.0,0.0,0.0,0.8,0.9,85.7,1.4,2.5,55.7,1.41,0.56,C,True
Hilton Armstrong,18,0.0,13.3,2.8,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.4,1.2,1.1,2.8,38.0,0.0,0.0,0.0,0.7,1.6,46.4,1.1,2.8,38.0,1.02,0.38,PF,True
Sean Marks,14,0.0,5.4,0.7,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,1.0,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.4,40.0,0.3,0.6,50.0,1.25,0.5,PF,False
Jason Hart,4,0.0,4.3,0.5,0.0,0.5,0.5,1.3,0.3,0.3,0.8,1.0,1.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,2.0,1.0,PG,True
Total,82,,,100.2,10.4,29.9,40.3,22.3,7.6,3.7,13.5,19.6,1.7,38.8,83.4,46.4,7.0,19.2,36.3,15.8,20.3,77.8,31.8,64.3,49.5,1.201,0.51,Total,False
