Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Brook Lopez,82,82.0,36.9,18.8,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,0.9,6.9,13.8,49.9,0.0,0.0,0.0,5.1,6.2,81.7,6.9,13.7,50.0,1.366,0.5,C,False
Devin Harris,64,61.0,34.7,16.9,0.4,2.8,3.2,6.6,1.2,0.3,2.8,2.8,2.3,5.6,13.8,40.3,0.9,3.4,27.6,4.8,6.0,79.8,4.6,10.4,44.4,1.222,0.44,G,False
Courtney Lee,71,66.0,33.5,12.5,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,1.6,4.8,10.9,43.6,1.1,3.2,33.8,1.9,2.2,86.9,3.7,7.7,47.6,1.142,0.49,G,False
Yi Jianlian,52,51.0,31.8,12.0,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,0.6,4.4,10.8,40.3,0.3,0.8,36.6,3.0,3.7,79.8,4.1,10.0,40.6,1.107,0.42,SF,False
Chris Douglas-Roberts,67,38.0,25.8,9.8,0.7,2.3,3.0,1.4,0.8,0.3,1.4,1.5,1.0,3.8,8.6,44.5,0.2,0.8,25.9,2.0,2.3,84.7,3.6,7.7,46.4,1.147,0.46,SG,False
Rafer Alston,27,13.0,28.4,9.7,0.3,2.4,2.8,3.9,1.0,0.2,2.3,1.9,1.7,3.5,10.3,34.3,1.0,3.2,32.2,1.6,2.0,81.5,2.5,7.0,35.3,0.946,0.39,PG,True
Terrence Williams,78,9.0,22.6,8.4,0.6,3.9,4.5,2.9,0.6,0.1,1.6,1.6,1.8,3.3,8.3,40.1,0.4,1.3,31.0,1.3,1.8,71.5,2.9,7.1,41.7,1.008,0.42,SG,False
Kris Humphries,44,0.0,20.6,8.1,1.9,4.6,6.4,0.6,0.7,0.8,1.2,2.3,0.5,2.9,6.7,43.3,0.0,0.0,0.0,2.3,3.3,69.9,2.9,6.6,43.5,1.215,0.43,PF,True
Jarvis Hayes,45,19.0,23.0,7.8,0.2,2.2,2.4,0.9,0.6,0.2,0.6,2.0,1.4,3.1,7.3,42.1,1.3,4.0,33.5,0.3,0.4,77.8,1.7,3.3,52.3,1.067,0.51,SF,False
Keyon Dooling,53,8.0,18.3,6.9,0.2,0.9,1.0,2.5,0.6,0.0,1.1,1.5,2.3,2.4,6.1,39.8,1.1,3.0,37.6,0.9,1.2,77.0,1.3,3.2,41.9,1.123,0.49,PG,False
Bobby Simmons,23,2.0,17.2,5.3,0.5,2.3,2.7,0.7,0.7,0.1,0.8,2.3,0.8,1.8,5.1,35.9,0.9,2.7,31.7,0.8,0.9,90.0,1.0,2.3,40.7,1.043,0.44,SF,False
Trenton Hassell,52,31.0,21.3,4.5,1.1,1.8,2.9,1.0,0.3,0.2,0.9,1.8,1.1,1.7,4.2,41.1,0.0,0.1,0.0,1.0,1.3,75.4,1.7,4.1,42.1,1.059,0.41,SF,False
Josh Boone,63,28.0,16.6,4.0,2.0,3.0,5.0,0.5,0.5,0.8,0.6,1.8,0.8,1.9,3.5,52.5,0.0,0.0,0.0,0.3,0.9,32.8,1.9,3.5,52.5,1.135,0.52,C,False
Eduardo Najera,13,2.0,15.7,3.8,0.9,2.0,2.9,1.2,0.7,0.2,0.9,2.5,1.3,1.5,4.1,37.7,0.2,1.3,17.6,0.5,0.9,50.0,1.3,2.8,47.2,0.925,0.41,PF,True
Sean Williams,20,0.0,11.4,2.6,1.1,1.3,2.3,0.1,0.4,1.0,1.0,2.1,0.1,1.1,2.5,42.9,0.0,0.1,0.0,0.5,1.0,52.6,1.1,2.4,43.8,1.061,0.43,PF,False
Tony Battie,15,0.0,8.9,2.4,0.3,1.3,1.5,0.2,0.3,0.1,0.2,1.3,1.0,0.9,2.7,35.0,0.1,0.3,25.0,0.5,0.7,70.0,0.9,2.4,36.1,0.9,0.36,C,False
Chris Quinn,25,0.0,8.9,2.2,0.0,0.6,0.6,1.2,0.4,0.0,0.4,0.6,2.9,0.8,2.2,35.7,0.4,1.3,31.3,0.2,0.2,100.0,0.4,1.0,41.7,1.0,0.45,PG,False
Total,82,,,92.4,10.9,28.8,39.7,18.8,7.0,4.8,14.4,20.0,1.3,34.3,79.9,42.9,4.6,14.5,31.8,19.2,24.6,78.0,29.7,65.5,45.4,1.156,0.46,Total,False
