Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gavey,DAL,C,54,8,8,16,1,54,540.2962,1,0,0,0,3,45,0.17777,7,15,0.52287,1999-2000
Blake Sloan,DAL,R,83,4,13,17,13,62,756.771,0,1,0,0,1,88,0.04545,4,15,0.5,1999-2000
Blake Sloan,DAL,R,83,4,13,17,13,62,756.771,0,1,0,0,1,88,0.04545,4,15,0.5,1999-2000
Brad Lukowich,DAL,D,60,3,1,4,-14,50,704.4166,0,0,0,0,1,33,0.0909,3,4,0.0,1999-2000
Brenden Morrow,DAL,L,85,16,23,39,10,103,939.1411,4,5,0,0,3,143,0.11188,12,30,0.53333,1999-2000
Brett Hull,DAL,R,102,35,48,83,-18,47,1135.2745,14,19,0,0,7,302,0.11589,21,50,0.4,1999-2000
Brian Skrudland,DAL,C,22,1,2,3,0,22,504.409,0,0,0,0,0,16,0.0625,1,3,0.57948,1999-2000
Chris Murray,DAL,R,32,2,1,3,-7,62,318.625,0,0,0,0,0,25,0.08,2,3,,1999-2000
Darryl Sydor,DAL,D,97,9,32,41,7,38,1344.2783,5,17,0,0,1,171,0.05263,4,18,0.0,1999-2000
Dave Manson,DAL,D,23,0,0,0,2,33,765.826,0,0,0,0,0,19,0.0,0,0,,1999-2000
Dave Manson,DAL,D,63,1,9,10,12,62,944.746,0,4,0,0,0,66,0.01515,1,6,,1999-2000
Derek Plante,DAL,C,33,2,2,4,-5,4,534.6666,1,0,0,0,0,31,0.06451,1,3,0.45622,1999-2000
Derian Hatcher,DAL,D,80,3,25,28,2,97,1589.6125,0,7,0,0,0,124,0.02419,3,19,,1999-2000
Grant Marshall,DAL,R,59,2,7,9,-5,42,661.8813,1,2,0,0,0,58,0.03448,1,6,0.0,1999-2000
Guy Carbonneau,DAL,C,92,12,10,22,12,48,948.9456,0,0,2,0,5,82,0.14634,10,20,0.53806,1999-2000
Jamie Langenbrunner,DAL,R,80,19,28,47,15,86,1029.35,5,8,2,1,6,180,0.10555,12,31,0.48888,1999-2000
Jamie Pushor,DAL,D,67,0,8,8,-1,58,689.2537,0,0,0,0,0,29,0.0,0,8,,1999-2000
Jamie Wright,DAL,L,23,1,4,5,4,16,589.6086,0,0,0,0,0,15,0.06666,1,5,0.5,1999-2000
Jere Lehtinen,DAL,R,30,4,10,14,2,2,1148.1666,0,0,0,0,1,52,0.07692,4,14,,1999-2000
Joe Nieuwendyk,DAL,C,71,22,22,44,-3,44,983.5633,10,8,0,1,4,155,0.14193,12,26,0.59192,1999-2000
Joel Bouchard,DAL,D,54,1,4,5,-10,25,1101.4814,0,0,0,0,0,61,0.01639,1,5,,1999-2000
Jon Sim,DAL,L,32,6,3,9,4,16,655.0312,2,0,0,0,1,53,0.1132,4,7,0.75,1999-2000
Juha Lind,DAL,L,47,4,6,10,-3,10,629.2765,0,0,0,0,0,42,0.09523,4,10,0.5,1999-2000
Keith Aldridge,DAL,R,4,0,0,0,1,0,665.25,0,0,0,0,0,6,0.0,0,0,1.0,1999-2000
Kevin Dean,DAL,D,64,3,8,11,3,36,983.8125,0,1,1,0,0,47,0.06382,2,9,0.0,1999-2000
Kirk Muller,DAL,L,70,9,18,27,-5,42,895.8142,3,5,0,0,3,77,0.11688,6,18,0.47939,1999-2000
Mike Keane,DAL,R,104,15,25,40,10,55,972.5192,0,0,4,0,3,112,0.13392,11,35,0.5,1999-2000
Mike Modano,DAL,C,100,48,56,104,3,58,1400.08,15,19,1,1,10,255,0.18823,32,64,0.51099,1999-2000
Pavel Patera,DAL,L,12,1,4,5,-1,4,843.9166,0,0,0,0,0,18,0.05555,1,5,0.4918,1999-2000
Ric Jackman,DAL,D,22,1,2,3,-1,6,486.1818,1,0,0,0,0,16,0.0625,0,2,,1999-2000
Richard Matvichuk,DAL,D,93,6,26,32,14,56,1488.043,0,8,0,1,1,92,0.06521,6,23,,1999-2000
Roman Lyashenko,DAL,C,74,8,7,15,-3,10,623.3918,0,0,0,0,3,66,0.12121,8,15,0.44761,1999-2000
Ryan Christie,DAL,L,5,0,0,0,-1,0,149.0,0,0,0,0,0,1,0.0,0,0,,1999-2000
Scott Thornton,DAL,L,23,2,7,9,1,28,850.6956,0,2,0,0,1,33,0.0606,2,7,0.5,1999-2000
Scott Thornton,DAL,L,65,8,6,14,-12,108,770.3846,1,0,0,0,1,83,0.09638,7,13,0.49812,1999-2000
Sergei Zubov,DAL,D,95,11,40,51,-1,24,1553.8,4,25,2,1,3,213,0.05164,5,18,,1999-2000
Shawn Chambers,DAL,D,4,0,0,0,-2,4,1378.5,0,0,0,0,0,2,0.0,0,0,,1999-2000
Sylvain Cote,DAL,D,23,2,1,3,0,8,1013.5217,2,0,0,0,0,24,0.08333,0,1,,1999-2000
Sylvain Cote,DAL,D,76,8,27,35,3,28,1282.6973,5,13,0,1,2,128,0.0625,3,17,1.0,1999-2000
Warren Luhning,DAL,R,10,0,1,1,-2,13,620.6,0,0,0,0,0,7,0.0,0,1,,1999-2000
