Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Downey,BOS,R,1,0,0,0,0,0,511.0,0,0,0,0,0,0,,0,0,,1999-2000
Andre Savage,BOS,C,43,7,13,20,-8,10,879.7674,2,3,0,0,1,70,0.1,5,15,0.55088,1999-2000
Anson Carter,BOS,R,59,22,25,47,8,14,1231.2881,4,9,0,0,1,144,0.15277,18,34,0.48171,1999-2000
Antti Laaksonen,BOS,L,27,6,3,9,3,2,470.037,0,0,0,0,1,23,0.26086,6,9,0.66666,1999-2000
Brian Rolston,BOS,R,77,16,15,31,-12,18,1075.8441,5,5,0,0,6,206,0.07766,11,21,0.40871,1999-2000
Cameron Mann,BOS,R,32,8,4,12,-6,13,770.4375,1,0,0,0,0,48,0.16666,7,11,0.25,1999-2000
Darren Van Impe,BOS,D,79,5,23,28,-19,73,1170.5822,4,15,0,0,0,97,0.05154,1,9,,1999-2000
Dave Andreychuk,BOS,L,77,20,16,36,-20,30,1161.6493,8,8,0,0,3,233,0.08583,12,20,0.52277,1999-2000
Don Sweeney,BOS,D,81,1,13,14,-14,48,1268.4197,0,1,0,0,0,82,0.01219,1,13,0.0,1999-2000
Eric Nickulas,BOS,R,20,5,6,11,-1,12,672.5,1,1,0,0,0,28,0.17857,4,9,0.5,1999-2000
Hal Gill,BOS,D,81,3,9,12,0,51,1035.2469,0,0,0,0,0,120,0.025,3,12,,1999-2000
Jason Allison,BOS,C,37,10,18,28,5,20,1292.9459,3,9,0,0,1,66,0.15151,7,16,0.6,1999-2000
Jay Henderson,BOS,L,16,1,3,4,1,9,322.375,0,0,0,0,0,18,0.05555,1,4,0.0,1999-2000
Jeff Zehr,BOS,L,4,0,0,0,-1,2,444.75,0,0,0,0,0,3,0.0,0,0,,1999-2000
Joe Hulbig,BOS,L,24,2,2,4,-8,8,498.25,0,0,0,0,0,15,0.13333,2,4,0.0,1999-2000
Joe Murphy,BOS,R,55,12,15,27,1,94,888.7454,4,2,0,0,2,118,0.10169,8,21,0.2,1999-2000
Joe Thornton,BOS,C,81,23,37,60,-5,82,1278.0617,5,8,0,0,3,171,0.1345,18,47,0.49489,1999-2000
Joel Prpic,BOS,C,14,0,3,3,-6,0,407.2857,0,0,0,0,0,13,0.0,0,3,0.52136,1999-2000
Johnathan Aitken,BOS,D,3,0,0,0,-3,0,1136.6666,0,0,0,0,0,2,0.0,0,0,,1999-2000
Jonathan Girard,BOS,D,23,1,2,3,-1,2,572.2608,0,0,0,0,0,17,0.05882,1,3,,1999-2000
Ken Belanger,BOS,L,37,2,2,4,-4,44,317.4594,0,0,0,0,0,20,0.1,2,4,0.0,1999-2000
Kyle McLaren,BOS,D,71,8,11,19,-4,67,1397.7464,2,1,0,0,3,142,0.05633,6,16,0.4,1999-2000
Landon Wilson,BOS,R,40,1,3,4,-6,18,609.3,0,0,0,0,0,67,0.01492,1,4,0.42857,1999-2000
Marquis Mathieu,BOS,C,6,0,2,2,-2,4,363.6666,0,0,0,0,0,3,0.0,0,2,0.60416,1999-2000
Marty McSorley,BOS,D,27,2,3,5,2,62,841.4074,0,1,0,0,0,24,0.08333,2,4,,1999-2000
Mattias Timander,BOS,D,60,0,8,8,-11,22,749.4833,0,1,0,0,0,39,0.0,0,7,,1999-2000
Mike Knuble,BOS,R,73,12,8,20,-7,26,740.2602,2,1,0,0,2,78,0.15384,10,17,0.41666,1999-2000
Mikko Eloranta,BOS,L,50,6,12,18,-10,36,737.56,1,0,0,0,0,59,0.10169,5,17,0.35064,1999-2000
Nick Boynton,BOS,D,5,0,0,0,-5,0,1280.8,0,0,0,0,0,6,0.0,0,0,,1999-2000
P.J. Axelsson,BOS,L,81,10,16,26,1,24,1003.1851,0,1,0,1,4,186,0.05376,10,25,0.27272,1999-2000
Peter Ferraro,BOS,R,5,0,1,1,-1,0,491.4,0,0,0,0,0,3,0.0,0,1,0.47368,1999-2000
Ray Bourque,BOS,D,79,18,34,52,-2,26,1617.8101,13,24,0,0,0,260,0.06923,5,15,0.0,1999-2000
Rob DiMaio,BOS,R,62,6,19,25,-9,50,992.3548,0,1,0,0,0,111,0.05405,6,24,0.44086,1999-2000
Sean Pronger,BOS,C,11,0,1,1,-4,13,646.7272,0,0,0,0,0,7,0.0,0,1,0.46551,1999-2000
Sergei Samsonov,BOS,L,77,19,26,45,-6,4,991.5714,6,8,0,0,3,145,0.13103,13,31,0.0,1999-2000
Shawn Bates,BOS,C,44,5,7,12,-17,14,652.25,0,0,0,0,1,65,0.07692,5,12,0.46956,1999-2000
Steve Heinze,BOS,R,75,12,13,25,-8,36,896.5866,2,4,0,0,2,145,0.08275,10,19,0.125,1999-2000
