Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andreas Karlsson,ATL,C,51,5,9,14,-17,14,779.6862,1,1,0,0,0,74,0.06756,4,11,0.46739,1999-2000
Andrew Brunette,ATL,L,81,23,27,50,-32,30,942.2962,9,12,0,0,2,107,0.21495,14,29,0.25,1999-2000
Brett Clark,ATL,D,14,0,1,1,-12,4,1010.9285,0,0,0,0,0,13,0.0,0,1,,1999-2000
Chris McAlpine,ATL,D,34,2,2,4,-8,26,861.8823,0,0,0,0,0,34,0.05882,2,4,,1999-2000
Chris Tamer,ATL,D,69,2,8,10,-32,91,1094.4202,0,1,0,0,0,61,0.03278,2,8,0.4,1999-2000
Darryl Shannon,ATL,D,76,6,21,27,-27,87,1328.0921,1,9,0,0,1,112,0.05357,5,17,0.0,1999-2000
David Harlock,ATL,D,44,0,6,6,-8,36,1180.8409,0,0,0,0,0,29,0.0,0,6,,1999-2000
David Harlock,ATL,D,44,0,6,6,-8,36,1180.8409,0,0,0,0,0,29,0.0,0,6,,1999-2000
Dean Sylvester,ATL,R,52,16,10,26,-14,24,824.2884,1,2,0,0,2,98,0.16326,15,23,0.35714,1999-2000
Dean Sylvester,ATL,R,52,16,10,26,-14,24,824.2884,1,2,0,0,2,98,0.16326,15,23,0.35714,1999-2000
Denny Lambert,ATL,L,73,5,6,11,-17,219,688.7534,2,1,0,0,0,83,0.06024,3,8,0.0,1999-2000
Donald Audette,ATL,R,63,19,24,43,2,57,984.8571,1,9,1,0,4,162,0.11728,17,32,0.5,1999-2000
Ed Ward,ATL,R,52,6,1,7,-7,59,644.5,0,0,2,0,0,56,0.10714,4,5,0.28571,1999-2000
Eric Bertrand,ATL,L,12,0,0,0,-6,4,552.75,0,0,0,0,0,12,0.0,0,0,0.0,1999-2000
Frantisek Kaberle,ATL,D,51,1,15,16,-10,10,1148.8431,0,10,1,0,0,76,0.01315,0,5,,1999-2000
Geordie Kinnear,ATL,D,4,0,0,0,-1,13,1107.25,0,0,0,0,0,2,0.0,0,0,,1999-2000
Gord Murphy,ATL,D,58,1,10,11,-26,38,1343.7413,0,3,0,0,0,74,0.01351,1,7,,1999-2000
Herbert Vasiljevs,ATL,R,7,1,0,1,-3,4,557.7142,0,0,0,0,0,2,0.5,1,1,0.48148,1999-2000
Hnat Domenichelli,ATL,L,59,11,18,29,-21,16,875.8813,1,7,0,0,1,125,0.088,10,21,0.47126,1999-2000
Jason Botterill,ATL,L,27,1,4,5,-11,17,661.5925,0,0,0,0,1,19,0.05263,1,5,0.5,1999-2000
Johan Garpenlov,ATL,L,73,2,14,16,-30,31,894.3013,0,3,0,0,0,79,0.02531,2,13,0.41566,1999-2000
Kelly Buchberger,ATL,R,81,7,13,20,-36,152,965.2592,0,1,0,0,0,76,0.0921,7,19,0.45283,1999-2000
Kevin Dean,ATL,D,64,3,8,11,3,36,983.8125,0,1,1,0,0,47,0.06382,2,9,0.0,1999-2000
Martin Prochazka,ATL,R,3,0,1,1,-1,0,997.0,0,0,0,0,0,5,0.0,0,1,,1999-2000
Matt Johnson,ATL,L,64,2,5,7,-11,144,505.0781,0,0,0,0,0,54,0.03703,2,7,1.0,1999-2000
Maxim Galanov,ATL,D,40,4,3,7,-12,20,1291.55,0,2,0,0,0,47,0.0851,4,5,,1999-2000
Mike Stapleton,ATL,C,62,10,12,22,-29,30,1038.0,4,5,0,0,1,146,0.06849,6,13,0.47977,1999-2000
Nelson Emerson,ATL,R,63,15,20,35,-23,47,1128.5873,4,5,0,0,0,196,0.07653,11,25,0.39516,1999-2000
Patrik Stefan,ATL,C,72,5,20,25,-20,30,888.8472,1,2,0,0,0,117,0.04273,4,22,0.41396,1999-2000
Per Svartvadet,ATL,C,38,3,4,7,-8,6,781.7105,0,0,0,0,0,36,0.08333,3,7,0.45575,1999-2000
Petr Buzek,ATL,D,63,5,14,19,-22,41,1104.238,3,4,0,0,0,90,0.05555,2,12,,1999-2000
Ray Ferraro,ATL,C,81,19,25,44,-33,88,969.5679,10,8,0,0,3,170,0.11176,9,26,0.51223,1999-2000
Rumun Ndur,ATL,D,27,1,0,1,-17,71,792.1851,0,0,0,0,0,6,0.16666,1,1,,1999-2000
Sergei Vyshedkevich,ATL,D,7,1,3,4,-3,2,1398.4285,1,1,0,0,0,5,0.2,0,2,,1999-2000
Shean Donovan,ATL,R,51,5,7,12,-17,26,669.0392,1,2,0,0,1,66,0.07575,4,9,0.30434,1999-2000
Stephen Guolla,ATL,C,66,10,19,29,-11,15,789.1363,4,3,0,0,0,86,0.11627,6,21,0.436,1999-2000
Steve Staios,ATL,D,27,2,3,5,-5,66,780.8148,0,0,0,0,0,38,0.05263,2,5,0.5,1999-2000
Vladimir Vujtek,ATL,L,3,0,0,0,0,0,651.6666,0,0,0,0,0,2,0.0,0,0,,1999-2000
Yannick Tremblay,ATL,D,75,10,21,31,-42,22,1167.28,4,12,1,0,2,139,0.07194,5,14,0.0,1999-2000
