Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Oates,WSH,C,87,15,59,74,13,18,1349.7471,5,17,0,2,6,96,0.15625,10,52,0.57396,1999-2000
Alexander Volchkov,WSH,L,3,0,0,0,-2,0,607.3333,0,0,0,0,0,1,0.0,0,0,,1999-2000
Alexei Tezikov,WSH,D,23,1,1,2,-2,2,630.0434,1,1,0,0,1,18,0.05555,0,0,,1999-2000
Andrei Nikolishin,WSH,C,81,11,16,27,3,32,949.9259,0,4,2,0,2,105,0.10476,9,21,0.54643,1999-2000
Barrie Moore,WSH,L,1,0,0,0,0,0,590.0,0,0,0,0,0,2,0.0,0,0,,1999-2000
Brendan Witt,WSH,D,80,1,7,8,2,114,1255.7125,0,1,0,0,0,68,0.0147,1,7,0.5,1999-2000
Calle Johansson,WSH,D,87,8,27,35,9,24,1441.3218,2,8,0,2,3,151,0.05298,6,23,,1999-2000
Chris Simon,WSH,L,79,31,20,51,12,170,939.8227,7,4,0,1,5,214,0.14485,24,40,0.28571,1999-2000
Dmitri Mironov,WSH,D,77,3,19,22,9,32,1220.5714,1,9,0,0,0,105,0.02857,2,12,0.0,1999-2000
Glen Metropolit,WSH,C,32,6,13,19,4,6,773.6562,1,3,0,0,1,62,0.09677,5,15,0.45945,1999-2000
James Black,WSH,L,49,8,9,17,-1,6,723.204,1,1,0,0,1,71,0.11267,7,13,0.38888,1999-2000
Jamie Huscroft,WSH,D,7,0,0,0,-5,11,637.0,0,0,0,0,0,4,0.0,0,0,,1999-2000
Jan Bulis,WSH,C,56,9,22,31,7,30,835.3392,0,3,0,0,1,92,0.09782,9,28,0.45484,1999-2000
Jaroslav Svejkovsky,WSH,R,52,6,7,13,-14,30,652.3846,1,2,0,0,0,60,0.1,5,10,0.66666,1999-2000
Jeff Halpern,WSH,C,84,20,12,32,20,39,801.6547,5,1,4,0,2,119,0.16806,11,21,0.50337,1999-2000
Jeff Toms,WSH,L,20,1,2,3,-1,4,505.75,0,0,0,0,1,18,0.05555,1,3,0.52941,1999-2000
Jim McKenzie,WSH,L,1,0,0,0,0,0,17.0,0,0,0,0,0,0,,0,0,,1999-2000
Jim McKenzie,WSH,L,61,4,5,9,-5,64,505.8196,0,0,0,0,0,32,0.125,4,9,0.0,1999-2000
Joe Murphy,WSH,R,5,0,0,0,-2,8,782.4,0,0,0,0,0,8,0.0,0,0,1.0,1999-2000
Joe Murphy,WSH,R,55,12,15,27,1,94,888.7454,4,2,0,0,2,118,0.10169,8,21,0.2,1999-2000
Joe Reekie,WSH,D,64,0,8,8,20,52,1023.5312,0,0,0,0,0,32,0.0,0,8,,1999-2000
Joe Sacco,WSH,L,84,7,16,23,5,54,712.0238,0,0,0,0,1,123,0.05691,7,21,0.33333,1999-2000
Ken Klee,WSH,D,85,7,14,21,7,89,1232.7882,0,3,0,0,2,129,0.05426,7,17,,1999-2000
Miika Elomo,WSH,C,2,0,1,1,1,2,671.5,0,0,0,0,0,3,0.0,0,1,1.0,1999-2000
Mike Eagles,WSH,L,25,2,0,2,-7,15,457.08,0,0,0,0,1,13,0.15384,2,2,0.50434,1999-2000
Nolan Baumgartner,WSH,D,8,0,1,1,1,2,631.375,0,1,0,0,0,6,0.0,0,0,,1999-2000
Peter Bondra,WSH,R,67,22,18,40,1,34,1122.5074,6,7,3,0,5,200,0.11,13,24,0.5,1999-2000
Richard Zednik,WSH,R,74,19,16,35,5,59,939.5675,1,1,0,0,2,188,0.10106,18,33,0.5,1999-2000
Rob Zettler,WSH,D,17,0,2,2,-3,21,901.647,0,0,0,0,0,19,0.0,0,2,,1999-2000
Rob Zettler,WSH,D,17,0,2,2,-3,21,901.647,0,0,0,0,0,19,0.0,0,2,,1999-2000
Sergei Gonchar,WSH,D,78,19,36,55,23,58,1299.3974,5,14,0,0,3,197,0.09644,14,36,,1999-2000
Sergei Gonchar,WSH,D,78,19,36,55,23,58,1299.3974,5,14,0,0,3,197,0.09644,14,36,,1999-2000
Steve Konowalchuk,WSH,L,87,17,27,44,19,82,1055.5862,3,3,1,0,1,159,0.10691,13,37,0.49044,1999-2000
Terry Yake,WSH,C,3,0,0,0,-2,0,474.6666,0,0,0,0,0,2,0.0,0,0,0.375,1999-2000
Terry Yake,WSH,C,61,10,14,24,4,34,787.9016,3,2,0,0,3,55,0.18181,7,19,0.52873,1999-2000
Trent Whitfield,WSH,C,3,0,0,0,0,0,347.3333,0,0,0,0,0,0,,0,0,0.55555,1999-2000
Ulf Dahlen,WSH,R,80,15,24,39,10,10,758.8375,5,2,0,0,4,117,0.1282,10,32,0.47899,1999-2000
