Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexei Zhitnik,BUF,D,78,2,11,13,-7,103,1491.1282,1,5,0,0,0,143,0.01398,1,5,,1999-2000
Brian Campbell,BUF,D,12,1,4,5,-2,4,948.25,0,2,0,0,0,10,0.1,1,3,,1999-2000
Brian Holzinger,BUF,C,73,10,20,30,-3,51,895.6164,1,2,2,0,2,104,0.09615,7,25,0.4572,1999-2000
Chris Gratton,BUF,C,5,0,1,1,-1,4,895.6,0,1,0,0,0,4,0.0,0,0,0.57142,1999-2000
Chris Gratton,BUF,C,72,15,34,49,-23,136,1148.4305,4,8,0,0,1,202,0.07425,11,37,0.55604,1999-2000
Chris Taylor,BUF,C,13,1,1,2,-3,4,650.2307,0,0,0,0,0,17,0.05882,1,2,0.4589,1999-2000
Cory Sarich,BUF,D,59,0,6,6,-6,77,1113.8305,0,1,0,0,0,69,0.0,0,4,,1999-2000
David Moravec,BUF,R,1,0,0,0,-1,0,915.0,0,0,0,0,0,2,0.0,0,0,0.5,1999-2000
Denis Hamel,BUF,L,3,1,0,1,-1,0,585.3333,0,0,0,0,0,3,0.33333,1,1,,1999-2000
Dixon Ward,BUF,L,76,11,10,21,2,43,841.0394,1,1,2,0,2,105,0.10476,8,17,0.5,1999-2000
Dmitri Kalinin,BUF,D,4,0,0,0,0,4,1013.0,0,0,0,0,0,3,0.0,0,0,,1999-2000
Domenic Pittis,BUF,C,7,1,0,1,1,6,687.0,0,0,0,0,0,6,0.16666,1,1,0.44615,1999-2000
Doug Gilmour,BUF,C,5,0,1,1,-1,0,818.0,0,0,0,0,0,3,0.0,0,1,0.42857,1999-2000
Doug Gilmour,BUF,C,74,25,48,73,-9,63,1171.7432,10,13,0,2,3,113,0.22123,15,50,0.53586,1999-2000
Doug Houda,BUF,D,1,0,0,0,0,12,550.0,0,0,0,0,0,0,,0,0,,1999-2000
Erik Rasmussen,BUF,C,70,8,6,14,1,47,680.3,0,1,0,0,2,81,0.09876,8,13,0.44615,1999-2000
Geoff Sanderson,BUF,L,72,13,15,28,4,30,771.5972,4,2,0,1,3,145,0.08965,9,22,1.0,1999-2000
James Patrick,BUF,D,71,5,9,14,9,24,956.6056,0,0,0,0,3,43,0.11627,5,14,,1999-2000
Jason Holland,BUF,D,10,0,1,1,0,0,932.0,0,1,0,0,0,9,0.0,0,0,,1999-2000
Jason Woolley,BUF,D,79,8,27,35,15,54,1071.9873,2,17,0,1,2,123,0.06504,6,16,,1999-2000
Jay McKee,BUF,D,79,5,12,17,5,50,1255.5316,1,0,0,0,1,84,0.05952,4,15,,1999-2000
Jean-Luc Grand-Pierre,BUF,D,15,0,0,0,-1,19,949.2666,0,0,0,0,0,15,0.0,0,0,,1999-2000
Maxim Afinogenov,BUF,R,70,16,19,35,-6,43,787.6428,2,7,0,0,2,137,0.11678,14,26,,1999-2000
Michael Peca,BUF,C,78,20,22,42,5,71,1191.8974,2,5,0,0,3,151,0.13245,18,32,0.48285,1999-2000
Michal Grosek,BUF,L,75,13,27,40,11,47,941.2266,3,1,0,1,2,114,0.11403,10,36,0.22222,1999-2000
Mike Hurlbut,BUF,D,1,0,0,0,1,2,745.0,0,0,0,0,0,1,0.0,0,0,,1999-2000
Miroslav Satan,BUF,R,86,36,36,72,18,32,1232.1046,5,9,3,0,5,276,0.13043,28,54,0.14285,1999-2000
Paul Kruse,BUF,L,11,0,0,0,-2,43,374.909,0,0,0,0,0,7,0.0,0,0,,1999-2000
Rhett Warrener,BUF,D,66,0,3,3,17,91,1199.4848,0,0,0,0,0,76,0.0,0,3,,1999-2000
Richard Smehlik,BUF,D,69,3,9,12,13,50,1261.2028,0,0,0,0,0,73,0.04109,3,12,,1999-2000
Rob Ray,BUF,R,69,1,3,4,0,158,252.5362,0,0,0,0,0,17,0.05882,1,4,,1999-2000
Stu Barnes,BUF,C,87,23,25,48,-4,18,1041.931,10,8,2,2,3,148,0.1554,11,28,0.48721,1999-2000
Vladimir Tsyplakov,BUF,L,5,0,1,1,1,4,690.2,0,0,0,0,0,4,0.0,0,1,,1999-2000
Vladimir Tsyplakov,BUF,L,63,12,20,32,23,14,737.0317,1,2,0,0,2,76,0.15789,11,29,0.0,1999-2000
Wayne Primeau,BUF,C,58,7,10,17,-12,63,720.8793,2,1,0,0,1,75,0.09333,5,13,0.45555,1999-2000
