Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Al MacInnis,STL,D,68,12,31,43,19,48,1568.5294,7,14,0,1,7,285,0.0421,5,21,,1999-2000
Bob Bassen,STL,L,27,1,3,4,-3,26,590.9259,0,0,0,0,0,26,0.03846,1,4,0.46666,1999-2000
Bryan Helmer,STL,D,15,1,1,2,-3,10,974.8666,1,0,0,0,1,19,0.05263,0,1,,1999-2000
Chris McAlpine,STL,D,34,2,2,4,-8,26,861.8823,0,0,0,0,0,34,0.05882,2,4,,1999-2000
Chris Pronger,STL,D,86,17,52,69,52,124,1612.5581,10,21,0,0,5,214,0.07943,7,35,0.0,1999-2000
Craig Conroy,STL,C,86,12,17,29,6,38,880.6395,1,0,2,0,3,106,0.1132,9,24,0.52793,1999-2000
Dave Ellett,STL,D,59,2,9,11,-3,14,797.8474,0,4,0,0,1,43,0.04651,2,7,,1999-2000
Derek Bekar,STL,C,1,0,0,0,0,0,314.0,0,0,0,0,0,0,,0,0,,1999-2000
Derek King,STL,L,22,2,7,9,-2,8,754.0454,1,2,0,0,0,33,0.0606,1,6,,1999-2000
Geoff Courtnall,STL,L,6,2,2,4,3,6,860.1666,0,1,0,0,1,15,0.13333,2,3,,1999-2000
Jamal Mayers,STL,R,86,7,14,21,1,92,590.4069,0,0,0,0,0,106,0.06603,7,21,0.49438,1999-2000
Jeff Finley,STL,D,81,2,10,12,26,42,1066.2716,0,2,0,1,2,33,0.0606,2,9,1.0,1999-2000
Jim Campbell,STL,R,2,0,0,0,0,9,916.5,0,0,0,0,0,6,0.0,0,0,,1999-2000
Jochen Hecht,STL,C,70,17,27,44,21,30,934.8,6,9,0,0,2,153,0.11111,11,29,0.4935,1999-2000
Kelly Chase,STL,R,25,0,1,1,-5,118,465.56,0,0,0,0,0,14,0.0,0,1,0.0,1999-2000
Ladislav Nagy,STL,L,17,3,5,8,1,2,763.8235,1,1,0,0,0,23,0.13043,2,6,0.5,1999-2000
Lubos Bartecko,STL,L,74,17,24,41,23,51,804.7027,3,2,0,0,3,83,0.20481,14,36,0.5,1999-2000
Marc Bergevin,STL,D,88,1,9,10,27,81,1265.5681,0,0,0,0,0,55,0.01818,1,9,,1999-2000
Marty Reasoner,STL,C,39,12,15,27,12,24,897.1538,4,5,0,0,0,60,0.2,8,18,0.50225,1999-2000
Michal Handzus,STL,C,88,25,31,56,17,50,1057.9545,3,4,4,0,5,182,0.13736,18,43,0.52157,1999-2000
Mike Eastwood,STL,C,86,20,16,36,3,38,900.0465,1,0,3,1,3,89,0.22471,16,30,0.52592,1999-2000
Pascal Rheaume,STL,C,7,1,1,2,-2,6,607.8571,0,0,0,0,0,5,0.2,1,2,0.0,1999-2000
Pavol Demitra,STL,R,71,28,47,75,34,8,1153.4084,8,15,0,2,4,241,0.11618,20,52,0.39024,1999-2000
Pierre Turgeon,STL,C,59,26,47,73,28,8,1156.661,8,21,0,0,3,150,0.17333,18,43,0.5251,1999-2000
Ricard Persson,STL,D,44,1,8,9,-1,38,739.3636,0,1,0,0,0,31,0.03225,1,8,,1999-2000
Rudy Poeschek,STL,D,12,0,0,0,-3,24,675.25,0,0,0,0,0,8,0.0,0,0,,1999-2000
Scott Pellerin,STL,L,87,8,15,23,10,50,887.6896,0,0,2,0,2,129,0.06201,6,20,0.16666,1999-2000
Scott Young,STL,R,81,30,17,47,13,26,971.5308,9,10,1,0,7,259,0.11583,20,27,0.5,1999-2000
Stephane Richer,STL,R,3,1,0,1,0,0,750.3333,0,0,0,0,0,3,0.33333,1,1,,1999-2000
Stephane Richer,STL,R,56,15,22,37,9,18,830.1964,5,7,0,0,1,110,0.13636,10,25,0.57142,1999-2000
Terry Yake,STL,C,61,10,14,24,4,34,787.9016,3,2,0,0,3,55,0.18181,7,19,0.52873,1999-2000
Tyson Nash,STL,L,72,5,9,14,5,174,515.2083,0,1,1,0,1,75,0.06666,4,12,,1999-2000
