Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Kovalenko,CAR,R,76,15,24,39,-13,38,898.7368,2,6,0,0,3,114,0.13157,13,31,0.75,1999-2000
Bates Battaglia,CAR,L,77,16,18,34,20,39,912.1818,3,1,0,0,3,86,0.18604,13,30,0.26086,1999-2000
Byron Ritchie,CAR,C,26,0,2,2,-10,17,444.2692,0,1,0,0,0,13,0.0,0,1,0.49677,1999-2000
Byron Ritchie,CAR,C,26,0,2,2,-10,17,444.2692,0,1,0,0,0,13,0.0,0,1,0.49677,1999-2000
Dave Karpa,CAR,D,27,1,4,5,9,52,1041.2592,0,0,0,0,0,24,0.04166,1,5,,1999-2000
David Tanabe,CAR,D,31,4,0,4,-4,14,773.387,3,0,0,0,0,28,0.14285,1,1,,1999-2000
Gary Roberts,CAR,L,69,23,30,53,-10,62,1111.4782,12,4,0,0,1,150,0.15333,11,37,0.28571,1999-2000
Glen Wesley,CAR,D,78,7,15,22,-4,38,1291.9487,1,4,0,0,0,99,0.0707,6,17,,1999-2000
Jeff Daniels,CAR,L,69,3,4,7,-8,10,461.6956,0,0,0,0,0,28,0.10714,3,7,0.46808,1999-2000
Jeff O'Neill,CAR,C,80,25,38,63,-9,72,1159.5875,4,15,0,2,7,189,0.13227,21,44,0.49513,1999-2000
Kent Manderville,CAR,C,69,1,7,8,-6,16,536.7971,0,0,0,0,1,62,0.01612,1,8,0.48994,1999-2000
Marek Malik,CAR,D,57,4,10,14,13,63,1080.4912,0,1,0,1,1,57,0.07017,4,13,,1999-2000
Martin Gelinas,CAR,L,81,14,16,30,-10,40,819.1604,3,2,0,0,0,139,0.10071,11,25,0.4,1999-2000
Nolan Pratt,CAR,D,64,3,1,4,-22,90,1149.9843,0,0,0,1,1,47,0.06382,3,4,,1999-2000
Paul Coffey,CAR,D,69,11,29,40,-6,40,1355.0724,6,16,0,0,3,155,0.07096,5,18,,1999-2000
Paul Ranheim,CAR,L,79,9,13,22,-14,6,678.7341,0,2,0,0,2,98,0.09183,9,20,0.46153,1999-2000
Robert Kron,CAR,C,81,13,27,40,-4,8,913.679,2,4,1,0,3,134,0.09701,10,33,0.42956,1999-2000
Rod Brind'Amour,CAR,C,45,9,13,22,-13,26,1218.7777,4,4,1,0,1,87,0.10344,4,13,0.56984,1999-2000
Ron Francis,CAR,C,78,23,50,73,10,18,1318.3717,7,22,0,0,4,150,0.15333,16,44,0.5332,1999-2000
Sami Kapanen,CAR,R,76,24,24,48,10,12,1193.4736,7,9,0,0,5,229,0.1048,17,32,0.5,1999-2000
Sandy McCarthy,CAR,R,71,6,5,11,-3,120,593.4366,1,2,0,0,0,80,0.075,5,8,0.0,1999-2000
Sean Hill,CAR,D,62,13,31,44,3,59,1471.258,8,18,0,0,2,150,0.08666,5,16,0.0,1999-2000
Shane Willis,CAR,R,2,0,0,0,-1,0,350.0,0,0,0,0,0,1,0.0,0,0,,1999-2000
Steven Halko,CAR,D,58,0,8,8,0,25,1002.6896,0,0,0,0,0,54,0.0,0,8,1.0,1999-2000
Tommy Vestlund,CAR,L,81,4,8,12,-10,19,622.7777,0,0,1,0,0,67,0.0597,3,11,0.52678,1999-2000
