Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andreas Johansson,TBL,L,40,5,10,15,-2,22,763.725,1,2,0,0,0,58,0.0862,4,12,0.2,1999-2000
Andrei Skopintsev,TBL,D,4,0,0,0,-4,6,847.0,0,0,0,0,0,0,,0,0,,1999-2000
Andrei Zyuzin,TBL,D,34,2,9,11,-11,33,1190.0588,0,3,0,0,0,47,0.04255,2,8,,1999-2000
Ben Clymer,TBL,R,60,2,6,8,-26,87,1157.9,2,1,0,0,0,98,0.0204,0,5,0.66666,1999-2000
Bill Houlder,TBL,D,71,3,14,17,-9,26,1343.0704,2,1,0,0,1,89,0.0337,1,13,1.0,1999-2000
Brian Holzinger,TBL,C,73,10,20,30,-3,51,895.6164,1,2,2,0,2,104,0.09615,7,25,0.4572,1999-2000
Bruce Gardiner,TBL,R,51,3,9,12,-20,41,794.9019,0,0,0,0,0,48,0.0625,3,12,0.56887,1999-2000
Bryan Muir,TBL,D,41,3,4,7,-9,45,1109.9268,0,2,1,0,0,51,0.05882,2,4,1.0,1999-2000
Chris Gratton,TBL,C,72,15,34,49,-23,136,1148.4305,4,8,0,0,1,202,0.07425,11,37,0.55604,1999-2000
Chris McAlpine,TBL,D,34,2,2,4,-8,26,861.8823,0,0,0,0,0,34,0.05882,2,4,,1999-2000
Colin Forbes,TBL,L,53,2,5,7,-5,30,517.2452,0,0,0,0,0,57,0.03508,2,7,0.46987,1999-2000
Cory Sarich,TBL,D,59,0,6,6,-6,77,1113.8305,0,1,0,0,0,69,0.0,0,4,,1999-2000
Dale Rominski,TBL,R,3,0,1,1,1,2,503.3333,0,0,0,0,0,0,,0,1,,1999-2000
Dan Kesa,TBL,R,50,4,10,14,-11,21,798.48,0,0,1,0,1,55,0.07272,3,11,0.43589,1999-2000
Darcy Tucker,TBL,R,77,21,30,51,-12,163,1129.1168,1,8,2,0,5,138,0.15217,18,39,0.49079,1999-2000
Dwayne Hay,TBL,L,19,1,1,2,-2,4,373.8947,0,0,0,0,0,14,0.07142,1,2,0.0,1999-2000
Freddy Modin,TBL,L,80,22,26,48,-26,18,922.0625,3,9,0,0,5,167,0.13173,19,36,0.5,1999-2000
Gordie Dwyer,TBL,L,24,0,1,1,-6,135,296.5,0,0,0,0,0,7,0.0,0,1,,1999-2000
Ian Herbers,TBL,D,43,0,3,3,-6,47,908.8604,0,0,0,0,0,14,0.0,0,3,,1999-2000
Jaroslav Svejkovsky,TBL,R,52,6,7,13,-14,30,652.3846,1,2,0,0,0,60,0.1,5,10,0.66666,1999-2000
Jassen Cullimore,TBL,D,46,1,1,2,-12,66,937.5434,0,0,0,0,0,23,0.04347,1,2,0.0,1999-2000
Jeff Shevalier,TBL,L,5,0,0,0,-1,2,134.0,0,0,0,0,0,2,0.0,0,0,0.0,1999-2000
Kaspars Astashenko,TBL,D,8,0,1,1,-2,4,1007.875,0,0,0,0,0,3,0.0,0,1,,1999-2000
Kyle Freadrich,TBL,L,10,0,0,0,-1,39,128.4,0,0,0,0,0,0,,0,0,,1999-2000
Marek Posmyk,TBL,D,18,1,2,3,1,20,791.6111,0,0,0,0,0,22,0.04545,1,3,1.0,1999-2000
Matt Elich,TBL,R,8,1,1,2,-1,0,367.0,0,0,0,0,0,5,0.2,1,2,,1999-2000
Michael Nylander,TBL,C,77,24,30,54,6,30,946.2727,5,8,0,0,2,122,0.19672,19,41,0.47483,1999-2000
Mike Johnson,TBL,R,80,21,26,47,6,27,1030.975,6,5,1,0,3,132,0.15909,14,35,0.57142,1999-2000
Mike Sillinger,TBL,C,80,23,29,52,-30,102,1163.6875,8,9,3,0,2,146,0.15753,12,30,0.57759,1999-2000
Nisse Ekman,TBL,R,28,2,2,4,-8,36,671.5357,1,1,0,0,0,42,0.04761,1,2,0.0,1999-2000
Paul Mara,TBL,D,54,7,11,18,-27,73,1310.8703,4,4,0,0,1,78,0.08974,3,10,,1999-2000
Pavel Kubina,TBL,D,69,8,18,26,-19,93,1331.9855,6,9,0,0,3,128,0.0625,2,11,,1999-2000
