Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Benoit Hogue,PHX,L,32,4,12,16,1,12,957.0937,0,1,0,0,0,43,0.09302,4,15,0.45714,1999-2000
Chris Joseph,PHX,D,47,2,9,11,-9,6,967.0,1,2,0,0,0,86,0.02325,1,8,,1999-2000
Dallas Drake,PHX,R,84,15,31,46,12,66,946.5,0,1,2,0,5,135,0.11111,13,40,0.4,1999-2000
Daniel Brière,PHX,C,14,1,1,2,0,0,455.2142,0,0,0,0,0,10,0.1,1,2,0.49315,1999-2000
David Oliver,PHX,R,9,1,0,1,0,2,457.5555,1,0,0,0,0,6,0.16666,0,0,,1999-2000
Deron Quint,PHX,D,54,4,7,11,-2,24,997.8518,0,2,0,0,1,94,0.04255,4,9,,1999-2000
Greg Adams,PHX,L,74,19,27,46,-2,14,1011.1756,5,7,0,0,0,132,0.14393,14,34,0.45833,1999-2000
J.J. Daigneault,PHX,D,54,1,6,7,-17,22,842.8888,0,1,0,0,0,46,0.02173,1,6,1.0,1999-2000
Jeremy Roenick,PHX,C,80,36,46,82,7,112,1236.8,7,14,3,1,12,206,0.17475,26,57,0.50668,1999-2000
Juha Ylonen,PHX,C,77,6,23,29,-7,12,996.922,0,1,1,0,1,83,0.07228,5,26,0.45623,1999-2000
Jyrki Lumme,PHX,D,79,8,33,41,7,46,1433.5316,4,13,0,2,3,151,0.05298,4,21,,1999-2000
Keith Carney,PHX,D,87,4,20,24,7,104,1277.2643,0,2,0,1,1,78,0.05128,4,22,,1999-2000
Keith Tkachuk,PHX,L,55,23,22,45,3,86,1157.4,6,3,1,0,1,194,0.11855,16,32,0.5018,1999-2000
Kevin Sawyer,PHX,L,3,0,0,0,1,12,140.3333,0,0,0,0,0,0,,0,0,,1999-2000
Louie Debrusk,PHX,L,64,4,3,7,1,78,313.0156,0,0,0,0,0,24,0.16666,4,7,,1999-2000
Lyle Odelein,PHX,D,5,0,0,0,-3,16,997.8,0,0,0,0,0,9,0.0,0,0,,1999-2000
Lyle Odelein,PHX,D,73,2,22,24,-9,123,1068.1643,1,4,0,0,1,89,0.02247,1,18,,1999-2000
Mika Alatalo,PHX,L,87,10,17,27,-2,38,742.5632,1,0,0,0,1,109,0.09174,9,26,0.0,1999-2000
Mikael Renberg,PHX,R,5,1,2,3,-2,4,901.8,0,0,0,0,1,7,0.14285,1,3,,1999-2000
Mikael Renberg,PHX,R,72,10,25,35,-1,32,824.3472,3,7,0,0,1,122,0.08196,7,25,0.33333,1999-2000
Mike Sullivan,PHX,C,84,5,11,16,-5,10,689.7857,0,0,2,0,1,63,0.07936,3,14,0.50455,1999-2000
Radoslav Suchy,PHX,D,65,0,7,7,5,16,914.5076,0,1,0,0,0,38,0.0,0,6,,1999-2000
Rick Tocchet,PHX,R,80,15,20,35,-1,90,940.875,4,2,0,0,1,130,0.11538,11,29,0.0,1999-2000
Shane Doan,PHX,R,85,27,27,54,4,74,1015.1176,2,2,1,0,4,228,0.11842,24,49,0.36,1999-2000
Stan Neckar,PHX,D,71,2,8,10,1,36,854.2535,0,0,0,0,0,35,0.05714,2,10,,1999-2000
Tavis Hansen,PHX,R,5,0,0,0,0,0,257.4,0,0,0,0,0,2,0.0,0,0,,1999-2000
Tavis Hansen,PHX,R,5,0,0,0,0,0,257.4,0,0,0,0,0,2,0.0,0,0,,1999-2000
Teppo Numminen,PHX,D,84,9,35,44,22,16,1415.5,2,12,0,0,2,138,0.06521,7,27,0.0,1999-2000
Todd Gill,PHX,D,54,3,6,9,-8,45,958.2407,0,0,0,0,2,61,0.04918,3,9,1.0,1999-2000
Travis Green,PHX,C,83,27,22,49,-4,47,998.4819,6,5,0,0,2,165,0.16363,21,38,0.54943,1999-2000
Trevor Letowski,PHX,R,87,20,21,41,3,24,962.4367,3,1,4,0,3,132,0.15151,13,30,0.47339,1999-2000
