Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Betnijah Laney-Hamilton,40,40,30.0,12.8,0.8,2.5,3.3,2.4,0.9,0.1,1.9,2.2,1.3,5.0,10.0,49.9,1.5,3.8,39.2,1.3,1.7,79.1,3.5,6.2,56.5,1.279,0.57,F,False
Breanna Stewart,40,40,34.1,23.0,1.6,7.7,9.3,3.8,1.5,1.6,1.5,1.9,2.6,7.9,17.0,46.5,2.1,5.8,35.5,5.1,6.0,85.1,5.9,11.2,52.1,1.351,0.53,F,False
Courtney Vandersloot,39,39,30.4,10.5,0.5,3.0,3.5,8.1,1.3,0.6,2.7,2.0,3.0,4.1,9.3,44.2,0.9,3.2,29.4,1.3,1.7,76.1,3.2,6.1,52.1,1.126,0.49,G,False
Epiphanny Prince,10,0,7.1,1.8,0.1,0.5,0.6,0.8,0.2,0.1,0.7,0.6,1.1,0.6,1.5,40.0,0.3,1.0,30.0,0.3,0.3,100.0,0.3,0.5,60.0,1.200,0.50,G,False
Han Xu,8,0,4.5,1.5,0.4,0.5,0.9,0.0,0.3,0.1,0.6,0.3,0.0,0.8,2.5,30.0,0.0,0.9,0.0,0.0,0.0,0.0,0.8,1.6,46.2,0.600,0.30,C,False
Jocelyn Willoughby,29,0,6.6,1.2,0.3,0.4,0.8,0.4,0.1,0.0,0.3,0.7,1.4,0.4,1.0,40.0,0.2,0.6,43.8,0.1,0.1,100.0,0.2,0.5,35.7,1.167,0.52,G,False
Jonquel Jones,40,40,25.0,11.3,2.6,5.8,8.4,1.8,0.6,1.3,2.1,2.8,0.9,4.4,8.4,52.7,0.8,2.3,35.2,1.7,2.0,86.3,3.6,6.1,59.3,1.356,0.57,C,False
Kayla Thornton,40,0,17.3,4.5,1.2,2.3,3.5,0.7,0.7,0.3,0.5,1.7,1.4,1.6,3.8,43.3,0.6,2.0,31.3,0.6,0.8,76.7,1.0,1.8,57.1,1.187,0.52,F,False
Marine Johannes,35,5,18.9,7.1,0.2,1.2,1.4,1.7,0.7,0.1,1.3,1.6,1.2,2.5,6.1,41.4,1.6,4.3,36.8,0.4,0.6,75.0,0.9,1.8,52.4,1.158,0.54,G,False
Nyara Sabally,33,0,7.9,2.3,0.6,1.5,2.1,0.2,0.1,0.2,0.5,1.2,0.4,0.8,1.8,42.4,0.1,0.3,22.2,0.7,1.0,75.0,0.7,1.5,46.0,1.288,0.44,C,False
Sabrina Ionescu,36,36,31.5,17.0,0.8,4.8,5.6,5.4,1.0,0.3,2.6,1.7,2.1,5.4,12.8,42.3,3.6,7.9,44.8,2.6,3.0,87.2,1.9,4.9,38.3,1.330,0.56,G,False
Stefanie Dolson,23,0,11.9,4.0,0.6,1.4,2.0,1.2,0.0,0.3,0.9,1.8,1.3,1.5,3.0,51.5,0.5,1.1,46.2,0.5,0.6,78.6,1.0,1.8,54.8,1.368,0.60,C,False
Total,40,,,89.2,8.7,29.2,37.9,24.1,6.7,4.5,13.5,16.0,1.8,32.2,69.9,46.0,11.1,29.7,37.4,13.8,16.7,82.9,21.1,40.3,52.3,1.276,0.54,,False
