Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Aari McDonald,24,9,23.5,7.9,0.3,1.8,2.0,3.0,0.6,0.0,1.6,1.6,1.9,2.8,6.8,40.2,1.0,3.3,32.1,1.3,1.8,76.2,1.7,3.6,47.7,1.152,0.48,G,False
AD Durr,36,0,10.9,4.8,0.1,1.0,1.1,0.7,0.3,0.1,0.8,0.8,0.9,1.7,4.5,38.0,0.5,1.6,32.2,0.8,1.1,76.9,1.2,2.9,41.3,1.061,0.44,G,False
Allisha Gray,38,38,32.7,17.1,1.2,3.7,4.9,3.1,1.1,0.4,1.9,2.6,1.7,5.8,12.4,46.5,1.1,3.1,35.6,4.4,5.4,82.4,4.7,9.3,50.1,1.378,0.51,G,False
Cheyenne Parker-Tyus,40,38,26.7,15.0,2.2,4.5,6.7,1.8,1.1,1.5,2.3,2.9,0.8,5.8,12.0,48.2,0.4,1.4,27.8,3.0,3.7,82.9,5.4,10.7,50.8,1.247,0.50,F,False
Danielle Robinson,32,27,21.6,5.8,0.3,1.9,2.2,3.3,0.7,0.1,1.3,2.0,2.4,2.2,4.8,46.1,0.3,1.0,29.0,1.1,1.5,75.0,1.9,3.8,50.4,1.214,0.49,G,False
Haley Jones,40,6,14.6,3.7,0.4,2.0,2.4,2.3,0.4,0.3,1.4,1.7,1.7,1.4,4.2,33.7,0.2,0.7,21.4,0.8,1.0,75.6,1.3,3.5,36.2,0.898,0.36,G,False
Iliana Rupert,20,0,7.9,1.8,0.4,1.6,2.0,0.5,0.4,0.4,0.5,1.1,1.0,0.6,1.7,35.3,0.3,1.1,27.3,0.3,0.4,62.5,0.3,0.6,50.0,1.029,0.44,C,False
Laeticia Amihere,21,0,7.0,2.7,0.2,0.7,1.0,0.2,0.2,0.4,0.5,1.0,0.4,0.8,2.0,40.5,0.0,0.0,0.0,1.0,2.0,53.7,0.8,2.0,41.5,1.333,0.40,F,False
Lorela Cubaj,3,0,6.3,0.0,0.0,2.3,2.3,0.0,0.0,0.3,0.3,1.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00,F,False
Monique Billings,39,9,16.7,4.8,1.4,3.6,5.0,0.8,0.4,0.3,1.0,1.9,0.8,1.7,4.3,40.7,0.0,0.1,0.0,1.3,1.6,83.6,1.7,4.2,41.7,1.120,0.41,F,False
Naz Hillmon,40,3,13.5,4.1,1.3,2.2,3.4,0.7,0.2,0.1,1.0,1.5,0.7,1.5,2.9,50.9,0.0,0.0,0.0,1.2,1.4,85.2,1.5,2.9,51.3,1.414,0.51,F,False
Nia Coffey,31,31,21.9,6.9,0.5,4.4,4.8,1.5,0.5,1.2,1.4,2.2,1.1,2.7,6.2,43.2,1.1,2.6,40.2,0.5,0.8,62.5,1.6,3.5,45.5,1.115,0.52,F,False
Rhyne Howard,39,39,32.9,17.5,0.7,4.3,4.9,3.5,1.3,0.6,1.9,2.8,1.8,5.8,15.1,38.5,2.5,7.2,35.2,3.3,4.2,78.8,3.3,7.8,41.5,1.160,0.47,G,False
Taylor Mikesell,6,0,4.8,2.8,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,0.8,1.7,50.0,0.5,1.2,42.9,0.7,0.7,100.0,0.3,0.5,66.7,1.700,0.65,G,False
Total,40,,,82.5,8.0,28.1,36.1,18.6,6.3,4.6,13.6,19.3,1.4,29.4,68.7,42.8,6.4,19.2,33.6,17.3,22.0,78.8,23.0,49.6,46.4,1.201,0.47,,False
