Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alyssa Thomas,40,40,36.2,15.5,2.0,7.9,9.9,7.9,1.8,0.5,3.4,2.7,2.3,6.1,12.8,47.4,0.0,0.1,0.0,3.3,4.7,71.5,6.1,12.8,47.6,1.207,0.47,F,False
Bernadett Hatar,6,0,7.8,2.0,0.5,1.0,1.5,0.2,0.7,0.3,0.7,1.5,0.3,1.0,2.7,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,37.5,0.750,0.38,C,False
Brionna Jones,13,13,31.7,15.9,3.2,5.0,8.2,2.4,1.8,0.5,2.2,4.1,1.1,6.2,10.8,57.1,0.2,0.3,50.0,3.5,4.5,77.6,6.0,10.5,57.4,1.479,0.58,F,False
DeWanna Bonner,40,40,30.1,17.4,0.9,4.7,5.6,2.2,1.1,0.6,1.5,1.6,1.5,5.8,13.7,42.5,1.9,5.7,32.9,3.9,4.5,86.2,4.0,8.0,49.4,1.272,0.49,F,False
DiJonai Carrington,32,0,17.2,8.3,0.8,2.0,2.9,1.3,0.6,0.1,1.1,2.1,1.1,2.9,7.0,41.7,0.7,1.9,37.1,1.8,2.3,75.7,2.2,5.0,43.5,1.188,0.47,G,False
Kristine Anigwe,3,0,2.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.000,0.00,F,False
Lauren Cox,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,F,False
Leigha Brown,25,0,5.2,0.8,0.2,0.6,0.8,0.4,0.2,0.1,0.4,0.8,0.9,0.3,1.0,30.8,0.0,0.4,10.0,0.2,0.2,66.7,0.3,0.6,43.8,0.808,0.33,G,False
Liz Dixon,4,0,5.3,1.0,0.3,0.3,0.5,0.3,0.0,0.3,0.8,0.3,0.3,0.5,1.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,40.0,0.800,0.40,F,False
Natisha Hiedeman,40,40,26.7,8.5,0.2,1.9,2.1,2.7,0.9,0.1,1.4,2.2,1.9,3.1,7.9,39.2,1.5,4.0,36.6,0.9,1.2,73.9,1.6,3.8,41.8,1.080,0.49,G,False
Olivia Nelson-Ododa,39,0,15.0,4.5,1.3,2.4,3.7,0.6,0.5,0.8,0.8,2.2,0.8,1.7,3.1,53.7,0.0,0.0,0.0,1.2,1.7,70.8,1.7,3.1,53.7,1.455,0.54,C,False
Rebecca Allen,40,27,21.5,6.4,0.7,2.1,2.8,0.9,0.9,1.3,0.9,1.9,1.1,2.5,6.0,40.8,1.0,2.9,34.8,0.5,0.7,70.4,1.5,3.1,46.4,1.063,0.49,G,False
Tiffany Hayes,40,40,27.1,12.1,1.0,2.1,3.0,2.6,0.9,0.1,1.4,2.9,1.9,4.2,8.8,47.6,1.2,3.3,36.6,2.5,3.2,77.8,3.0,5.6,54.1,1.365,0.54,G,False
Total,40,,,82.7,8.1,25.6,33.6,20.7,8.1,3.8,12.4,18.4,1.7,30.2,67.8,44.5,7.2,20.0,36.0,15.2,19.9,76.6,23.0,47.8,48.1,1.220,0.50,,False
Tyasha Harris,40,0,16.7,5.8,0.1,0.7,0.9,1.7,0.7,0.1,1.0,1.1,1.7,2.2,5.2,41.6,1.0,2.1,46.4,0.4,0.6,68.0,1.2,3.1,38.4,1.100,0.51,G,False
