Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
32,Aatu R�ty,BRI,19,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
22,Anatoli Golyshev,BRI,26,F,15,5,2,7,10,-1.0,1,0,1,0.333,0.133,0.467,26.0,19.2%
4,Andy Andreoff,BRI,30,F,60,18,24,42,57,-7.0,3,0,2,0.3,0.4,0.7,135.0,13.3%
5,Arnaud Durandeau,BRI,22,F,64,15,22,37,30,-3.0,2,0,3,0.234,0.344,0.578,137.0,11.0%
6,Austin Czarnik,BRI,29,F,38,14,23,37,8,-3.0,6,0,3,0.368,0.605,0.974,97.0,14.4%
17,Blade Jenkins,BRI,21,F,50,7,6,13,9,-3.0,0,0,0,0.14,0.12,0.26,49.0,14.3%
1,Chris Terry,BRI,32,F,61,30,31,61,62,-3.0,10,0,5,0.492,0.508,1.0,208.0,14.4%
7,Cole Bardreau,BRI,28,F,45,14,11,25,6,5.0,0,3,1,0.311,0.244,0.556,82.0,17.1%
26,Cole Coskey,BRI,22,F,25,0,5,5,8,-5.0,0,0,0,0.0,0.2,0.2,15.0,0.0%
21,Collin Adams,BRI,23,F,45,5,6,11,8,-3.0,3,0,0,0.111,0.133,0.244,39.0,12.8%
27,Connor McCarthy,BRI,25,D,10,0,2,2,4,-4.0,0,0,0,0.0,0.2,0.2,9.0,0.0%
29,Cory Schneider,BRI,35,G,30,0,1,1,0,,0,0,0,0.0,0.033,0.033,,
30,Dmytro Timashov,BRI,25,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
16,Erik Brown,BRI,26,F,49,6,8,14,28,6.0,0,0,0,0.122,0.163,0.286,56.0,10.7%
24,Felix Bibeau,BRI,22,F,29,2,5,7,27,0.0,0,0,0,0.069,0.172,0.241,34.0,5.9%
12,Grant Hutton,BRI,26,D,46,9,11,20,12,3.0,2,0,1,0.196,0.239,0.435,84.0,10.7%
37,Jakub Skarek,BRI,22,G,37,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
9,Jeff Kubiak,BRI,27,F,56,8,16,24,18,6.0,0,1,2,0.143,0.286,0.429,78.0,10.3%
35,Ken Appleby,BRI,26,G,9,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
8,Kyle MacLean,BRI,22,F,68,10,14,24,61,3.0,0,1,3,0.147,0.206,0.353,91.0,11.0%
31,Liam Coughlin,BRI,27,F,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
11,Michael Dal Colle,BRI,25,F,39,9,13,22,8,-2.0,2,0,0,0.231,0.333,0.564,79.0,11.4%
36,Mike Cornell,BRI,33,D,21,0,0,0,22,-2.0,0,0,0,0.0,0.0,0.0,24.0,0.0%
14,Mitchell Vande Sompel,BRI,24,D,56,2,16,18,20,-11.0,0,0,0,0.036,0.286,0.321,61.0,3.3%
2,Otto Koivula,BRI,23,F,56,12,35,47,32,1.0,3,0,1,0.214,0.625,0.839,107.0,11.2%
10,Parker Wotherspoon,BRI,24,D,57,3,21,24,127,7.0,0,0,0,0.053,0.368,0.421,130.0,2.3%
20,Paul LaDue,BRI,29,D,60,4,8,12,26,6.0,0,0,0,0.067,0.133,0.2,107.0,3.7%
15,Paul Thompson,BRI,33,F,32,6,8,14,53,-7.0,1,0,1,0.188,0.25,0.438,56.0,10.7%
28,Reece Newkirk,BRI,20,F,13,0,2,2,10,-3.0,0,0,0,0.0,0.154,0.154,12.0,0.0%
18,Richard Panik,BRI,30,F,28,7,5,12,22,-11.0,1,0,4,0.25,0.179,0.429,55.0,12.7%
13,Robin Salo,BRI,23,D,40,4,16,20,8,1.0,2,0,1,0.1,0.4,0.5,87.0,4.6%
33,Ross Olsson,BRI,27,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
25,Samuel Bolduc,BRI,21,D,57,2,5,7,16,-10.0,0,0,0,0.035,0.088,0.123,51.0,3.9%
23,Seth Helgeson,BRI,31,D,69,3,4,7,94,0.0,0,0,0,0.043,0.058,0.101,53.0,5.7%
3,Simon Holmstr�m,BRI,20,F,68,12,31,43,8,3.0,1,0,1,0.176,0.456,0.632,107.0,11.2%
19,Thomas Hickey,BRI,32,D,29,4,8,12,12,14.0,0,0,0,0.138,0.276,0.414,34.0,11.8%
34,Will Cullen,BRI,25,D,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
