Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
38,Adam Scheel,TEX,22,G,31,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
13,Alex Petrovic,TEX,29,D,71,5,14,19,73,-1.0,0,0,2,0.07,0.197,0.268,90.0,5.6%
36,Alexei Lipanov,TEX,22,F,7,0,0,0,2,-3.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
22,Andreas Borgman,TEX,26,D,14,3,2,5,10,-5.0,1,0,0,0.214,0.143,0.357,31.0,9.7%
1,Anthony Louis,TEX,26,F,66,24,31,55,22,-3.0,11,0,3,0.364,0.47,0.833,162.0,14.8%
34,Anton Khudobin,TEX,35,G,6,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
31,Ben Bishop,TEX,35,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
5,Benjamin Gleason,TEX,23,D,70,9,35,44,57,-4.0,2,0,1,0.129,0.5,0.629,134.0,6.7%
33,Colton Point,TEX,23,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Curtis McKenzie,TEX,30,F,72,21,29,50,82,-6.0,9,0,1,0.292,0.403,0.694,139.0,15.1%
27,Dawson Barteaux,TEX,21,D,30,1,2,3,10,-1.0,0,0,0,0.033,0.067,0.1,18.0,5.6%
32,Evan Wardley,TEX,27,D,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
25,Evgeni Oksentyuk,TEX,20,F,8,2,2,4,2,-4.0,1,0,0,0.25,0.25,0.5,7.0,28.6%
8,Fredrik Karlstr�m,TEX,23,F,65,16,13,29,4,-5.0,1,0,3,0.246,0.2,0.446,106.0,15.1%
23,Jacob Peterson,TEX,22,F,6,2,3,5,6,-1.0,0,0,0,0.333,0.5,0.833,13.0,15.4%
37,Jake Oettinger,TEX,23,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
18,Jerad Rosburg,TEX,25,D,65,4,10,14,83,6.0,0,1,0,0.062,0.154,0.215,89.0,4.5%
19,Jeremy Gregoire,TEX,26,F,49,7,5,12,109,-7.0,0,0,0,0.143,0.102,0.245,78.0,9.0%
4,Joel L'Esperance,TEX,26,F,62,24,25,49,30,4.0,10,0,2,0.387,0.403,0.79,197.0,12.2%
10,Jordan Kawaguchi,TEX,24,F,49,6,17,23,6,-1.0,1,0,2,0.122,0.347,0.469,64.0,9.4%
16,Joseph Cecconi,TEX,24,D,65,1,15,16,52,-6.0,0,0,0,0.015,0.231,0.246,93.0,1.1%
11,Josh Melnick,TEX,26,F,56,10,12,22,6,2.0,0,5,1,0.179,0.214,0.393,66.0,15.2%
21,Marian Studenic,TEX,23,F,4,2,4,6,6,4.0,0,0,1,0.5,1.0,1.5,9.0,22.2%
30,Matt Jurusik,TEX,24,G,20,0,1,1,2,,0,0,0,0.0,0.05,0.05,,
35,Matthew Murray,TEX,23,G,6,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
29,Max Martin,TEX,22,D,13,0,2,2,4,-6.0,0,0,0,0.0,0.154,0.154,16.0,0.0%
24,Michael Karow,TEX,23,D,13,1,4,5,2,3.0,0,0,1,0.077,0.308,0.385,15.0,6.7%
17,Nicholas Caamano,TEX,23,F,47,8,6,14,40,-6.0,0,1,0,0.17,0.128,0.298,66.0,12.1%
9,Oscar B�ck,TEX,21,F,71,7,18,25,8,0.0,1,0,0,0.099,0.254,0.352,50.0,14.0%
15,Rhett Gardner,TEX,25,F,66,7,9,16,69,-8.0,2,0,3,0.106,0.136,0.242,106.0,6.6%
6,Riley Damiani,TEX,21,F,55,13,23,36,42,-7.0,6,0,2,0.236,0.418,0.655,140.0,9.3%
12,Riley Tufte,TEX,23,F,54,10,10,20,36,-1.0,1,0,1,0.185,0.185,0.37,84.0,11.9%
7,Ryan Shea,TEX,24,D,66,3,29,32,23,-4.0,1,0,0,0.045,0.439,0.485,82.0,3.7%
14,Tanner Kero,TEX,29,F,28,5,12,17,10,-3.0,3,0,0,0.179,0.429,0.607,48.0,10.4%
20,Thomas Harley,TEX,20,D,27,0,11,11,36,-3.0,0,0,0,0.0,0.407,0.407,53.0,0.0%
2,Ty Dellandrea,TEX,21,F,68,23,27,50,43,-9.0,8,2,6,0.338,0.397,0.735,143.0,16.1%
28,Tye Felhaber,TEX,23,F,14,2,0,2,2,-4.0,0,0,1,0.143,0.0,0.143,21.0,9.5%
26,Will Merchant,TEX,27,F,13,1,2,3,4,-3.0,0,0,0,0.077,0.154,0.231,12.0,8.3%
