Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
14,Adam Ruzicka,STK,22,F,16,11,9,20,2,12.0,2.0,0.0,2.0,0.688,0.563,1.25,50.0,22.0%
38,Adam Werner,STK,24,G,21,0,0,0,0,,,,,0.0,0.0,0.0,,
23,Alex Gallant,STK,29,F,53,3,3,6,115,0.0,0.0,0.0,0.0,0.057,0.057,0.113,46.0,6.5%
32,Andrew Shortridge,STK,26,G,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,
15,Andrew Welinski,STK,28,D,39,3,16,19,18,12.0,1.0,0.0,1.0,0.077,0.41,0.487,76.0,4.0%
6,Byron Froese,STK,30,F,55,20,17,37,46,-4.0,8.0,2.0,2.0,0.364,0.309,0.673,152.0,13.2%
18,Colton Poolman,STK,26,D,62,0,13,13,16,17.0,0.0,0.0,0.0,0.0,0.21,0.21,48.0,0.0%
7,Connor Mackey,STK,25,D,53,5,31,36,83,15.0,1.0,2.0,1.0,0.094,0.585,0.679,104.0,4.8%
10,Connor Zary,STK,20,F,53,13,12,25,36,-4.0,4.0,0.0,2.0,0.245,0.226,0.472,85.0,15.3%
26,Daniil Chechelev,STK,20,G,1,0,1,1,0,,0.0,0.0,0.0,0.0,1.0,1.0,,
28,Dmitry Zavgorodny,STK,21,F,12,0,1,1,4,1.0,0.0,0.0,0.0,0.0,0.083,0.083,7.0,0.0%
24,Dustin Wolf,STK,20,G,47,0,4,4,0,,0.0,0.0,0.0,0.0,0.085,0.085,,
9,Eetu Tuulola,STK,23,F,61,14,11,25,50,5.0,3.0,2.0,3.0,0.23,0.18,0.41,80.0,17.5%
3,Glenn Gawdin,STK,24,F,62,15,35,50,75,15.0,4.0,1.0,2.0,0.242,0.565,0.806,138.0,10.9%
22,Greg Moro,STK,26,D,13,1,6,7,10,2.0,0.0,0.0,1.0,0.077,0.462,0.538,18.0,5.6%
20,Ilya Solovyov,STK,21,D,51,3,5,8,24,5.0,0.0,0.0,1.0,0.059,0.098,0.157,63.0,4.8%
2,Jakob Pelletier,STK,20,F,66,27,35,62,22,22.0,9.0,2.0,8.0,0.409,0.53,0.939,196.0,13.8%
31,Jay Dickman,STK,28,F,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%
21,Johannes Kinnvall,STK,24,D,19,0,8,8,8,-2.0,0.0,0.0,0.0,0.0,0.421,0.421,23.0,0.0%
4,Justin Kirkland,STK,25,F,66,25,23,48,75,-3.0,9.0,2.0,2.0,0.379,0.348,0.727,219.0,11.4%
16,Juuso V�lim�ki,STK,23,D,35,2,16,18,26,1.0,0.0,0.0,1.0,0.057,0.457,0.514,81.0,2.5%
17,Kevin Gravel,STK,29,D,59,3,11,14,11,12.0,0.0,0.0,0.0,0.051,0.186,0.237,97.0,3.1%
29,Koletrane Wilson,STK,22,D,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0%
5,Luke Philp,STK,26,F,66,21,23,44,16,24.0,4.0,2.0,6.0,0.318,0.348,0.667,120.0,17.5%
19,Mark Simpson,STK,26,F,31,3,5,8,15,6.0,0.0,0.0,0.0,0.097,0.161,0.258,25.0,12.0%
11,Martin Pospisil,STK,22,F,47,7,18,25,95,9.0,1.0,0.0,0.0,0.149,0.383,0.532,83.0,8.4%
30,Mason Mitchell,STK,27,F,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0%
8,Mathias Emilio Pettersen,STK,21,F,59,13,13,26,20,5.0,0.0,0.0,0.0,0.22,0.22,0.441,88.0,14.8%
1,Matthew Phillips,STK,23,F,65,31,37,68,16,14.0,8.0,2.0,6.0,0.477,0.569,1.046,183.0,16.9%
12,Nick DeSimone,STK,27,D,68,4,21,25,28,10.0,1.0,0.0,1.0,0.059,0.309,0.368,150.0,2.7%
34,Nick Pastujov,STK,23,F,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0%
35,Nolan Valleau,STK,29,D,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0%
33,Reid Perepeluk,STK,21,F,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0%
36,Ryan Francis,STK,20,F,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0%
25,Ryan Olsen,STK,27,F,17,1,0,1,8,-3.0,0.0,0.0,0.0,0.059,0.0,0.059,10.0,10.0%
27,Tyrell Goulbourne,STK,27,F,9,0,1,1,14,0.0,0.0,0.0,0.0,0.0,0.111,0.111,10.0,0.0%
13,Walker Duehr,STK,24,F,59,11,12,23,28,-4.0,0.0,0.0,0.0,0.186,0.203,0.39,103.0,10.7%
37,Yan Kuznetsov,STK,19,D,12,0,0,0,13,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0%
