Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
12,Alec Regula,RFD,21,D,41,4,22,26,37,6.0,0,0,2,0.098,0.537,0.634,78.0,5.1%
20,Alexander Nylander,RFD,23,F,23,8,4,12,2,-10.0,2,0,3,0.348,0.174,0.522,51.0,15.7%
8,Andrei Altybarmakyan,RFD,23,F,65,10,21,31,70,-2.0,2,0,1,0.154,0.323,0.477,103.0,9.7%
33,Arvid S�derblom,RFD,22,G,38,0,1,1,2,,0,0,0,0.0,0.026,0.026,,
23,Brandon Pirri,RFD,30,F,3,3,1,4,0,4.0,0,0,0,1.0,0.333,1.333,10.0,30.0%
3,Brett Connolly,RFD,29,F,37,17,18,35,16,12.0,6,0,0,0.459,0.486,0.946,96.0,17.7%
39,Cale Morris,RFD,25,G,7,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
18,Cameron Morrison,RFD,23,F,43,5,9,14,6,1.0,0,0,1,0.116,0.209,0.326,50.0,10.0%
19,Carson Gicewicz,RFD,24,F,61,5,9,14,63,-6.0,0,0,1,0.082,0.148,0.23,81.0,6.2%
32,Chad Krys,RFD,23,D,8,0,1,1,2,-2.0,0,0,0,0.0,0.125,0.125,2.0,0.0%
25,Chad Yetman,RFD,21,F,18,1,3,4,4,-2.0,0,0,0,0.056,0.167,0.222,16.0,6.3%
34,Christopher Wilkie,RFD,25,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
26,Clifford Watson,RFD,28,D,20,0,4,4,10,0.0,0,0,0,0.0,0.2,0.2,22.0,0.0%
30,Collin Delia,RFD,27,G,22,1,1,2,0,,0,0,0,0.045,0.045,0.091,,
11,D.J. Busdeker,RFD,22,F,62,6,20,26,50,2.0,0,2,2,0.097,0.323,0.419,95.0,6.3%
22,Dmitry Osipov,RFD,25,D,45,3,2,5,83,-12.0,0,0,0,0.067,0.044,0.111,29.0,10.3%
2,Dylan McLaughlin,RFD,26,F,55,13,29,42,4,4.0,3,0,2,0.236,0.527,0.764,150.0,8.7%
9,Evan Barratt,RFD,22,F,63,14,14,28,70,-5.0,3,0,0,0.222,0.222,0.444,88.0,15.9%
17,Garrett Mitchell,RFD,30,F,67,6,9,15,91,-16.0,0,0,0,0.09,0.134,0.224,69.0,8.7%
4,Ian Mitchell,RFD,22,D,57,11,24,35,19,-2.0,6,0,3,0.193,0.421,0.614,90.0,12.2%
13,Isaak Phillips,RFD,20,D,64,10,15,25,46,0.0,0,1,1,0.156,0.234,0.391,94.0,10.6%
36,Jacob LeGuerrier,RFD,21,D,4,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
14,Jakub Galvas,RFD,22,D,59,2,18,20,14,-1.0,0,0,0,0.034,0.305,0.339,62.0,3.2%
21,Jakub Pour,RFD,22,F,44,6,2,8,20,-4.0,0,0,0,0.136,0.045,0.182,41.0,14.6%
6,Josiah Slavin,RFD,23,F,49,18,14,32,17,18.0,0,3,4,0.367,0.286,0.653,81.0,22.2%
28,Kale Howarth,RFD,24,F,12,2,1,3,11,-5.0,0,0,0,0.167,0.083,0.25,11.0,18.2%
24,Kurtis Gabriel,RFD,28,F,39,3,1,4,84,-11.0,0,0,1,0.077,0.026,0.103,24.0,12.5%
1,Lukas Reichel,RFD,19,F,56,21,36,57,6,-5.0,5,0,6,0.375,0.643,1.018,102.0,20.6%
31,MacKenzie Entwistle,RFD,22,F,2,0,1,1,6,-1.0,0,0,0,0.0,0.5,0.5,4.0,0.0%
38,Malcolm Subban,RFD,28,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
40,Michael Krutil,RFD,19,D,7,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
7,Michal Teply,RFD,20,F,60,13,18,31,6,-3.0,4,0,1,0.217,0.3,0.517,103.0,12.6%
5,Mike Hardman,RFD,22,F,43,19,13,32,8,8.0,8,1,2,0.442,0.302,0.744,104.0,18.3%
35,Mitch Gillam,RFD,29,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
16,Nicolas Beaudin,RFD,22,D,66,2,14,16,68,-4.0,1,0,0,0.03,0.212,0.242,97.0,2.1%
27,Philipp Kurashev,RFD,22,F,3,2,1,3,0,2.0,1,1,0,0.667,0.333,1.0,7.0,28.6%
29,Reese Johnson,RFD,23,F,7,1,2,3,0,0.0,0,0,0,0.143,0.286,0.429,13.0,7.7%
37,Riley McKay,RFD,22,F,4,0,0,0,9,-3.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
15,Ryan Stanton,RFD,32,D,56,3,15,18,42,8.0,0,0,0,0.054,0.268,0.321,78.0,3.9%
10,Wyatt Kalynuk,RFD,24,D,52,7,20,27,55,-3.0,3,0,0,0.135,0.385,0.519,77.0,9.1%
