Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
1,Alex Barre-Boulet,SYR,24,F,58,16,47,63,32,10.0,3,0,3,0.276,0.81,1.086,199.0,8.0%
11,Alexander Green,SYR,23,D,73,5,21,26,31,6.0,0,0,0,0.068,0.288,0.356,96.0,5.2%
36,Alexei Lipanov,SYR,22,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
35,Amir Miftakhov,SYR,21,G,22,0,1,1,0,,0,0,0,0.0,0.045,0.045,,
19,Andrej Sustr,SYR,31,D,25,2,10,12,32,9.0,1,0,0,0.08,0.4,0.48,33.0,6.1%
10,Anthony Richard,SYR,25,F,40,10,16,26,10,2.0,1,2,1,0.25,0.4,0.65,108.0,9.3%
20,Antoine Morand,SYR,22,F,44,4,6,10,21,3.0,1,1,0,0.091,0.136,0.227,49.0,8.2%
32,Boris Katchouk,SYR,23,F,3,0,1,1,0,1.0,0,0,0,0.0,0.333,0.333,7.0,0.0%
38,Brandon Crawley,SYR,24,D,2,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
43,Callan Foote,SYR,23,D,5,0,0,0,0,-5.0,0,0,0,0.0,0.0,0.0,12.0,0.0%
3,Charles Hudon,SYR,27,F,66,30,27,57,56,-10.0,13,1,6,0.455,0.409,0.864,187.0,16.0%
5,Cole Koepke,SYR,23,F,69,20,19,39,55,7.0,3,0,2,0.29,0.275,0.565,199.0,10.1%
42,Corbin Kaczperski,SYR,25,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,Daniel Walcott,SYR,27,D,63,6,7,13,79,4.0,0,1,1,0.095,0.111,0.206,68.0,8.8%
12,Darren Raddysh,SYR,25,D,61,7,18,25,40,4.0,0,0,4,0.115,0.295,0.41,168.0,4.2%
28,Declan Carlile,SYR,21,D,10,1,2,3,2,2.0,0,0,0,0.1,0.2,0.3,6.0,16.7%
45,Dmitri Semykin,SYR,21,D,11,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
33,Evan Wardley,SYR,27,D,4,0,1,1,6,0.0,0,0,0,0.0,0.25,0.25,6.0,0.0%
24,Frank Hora,SYR,25,D,42,0,7,7,40,7.0,0,0,0,0.0,0.167,0.167,37.0,0.0%
16,Fredrik Claesson,SYR,29,D,47,0,14,14,20,19.0,0,0,0,0.0,0.298,0.298,75.0,0.0%
2,Gabriel Dumont,SYR,31,F,75,30,32,62,100,-5.0,9,0,6,0.4,0.427,0.827,174.0,17.2%
6,Gabriel Fortier,SYR,21,F,72,14,21,35,33,7.0,1,0,3,0.194,0.292,0.486,102.0,13.7%
8,Gage Goncalves,SYR,20,F,70,17,15,32,39,-2.0,2,0,3,0.243,0.214,0.457,95.0,17.9%
21,Gemel Smith,SYR,27,F,13,5,3,8,2,1.0,0,0,2,0.385,0.231,0.615,37.0,13.5%
46,Hugo Alnefelt,SYR,20,G,23,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
44,Jason Garrison,SYR,37,D,9,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,16.0,0.0%
31,Jaydon Dureau,SYR,20,F,3,1,0,1,0,-1.0,0,0,0,0.333,0.0,0.333,1.0,100.0%
29,Jesse Lees,SYR,26,D,17,0,3,3,2,-8.0,0,0,0,0.0,0.176,0.176,8.0,0.0%
18,Jimmy Huntington,SYR,23,F,27,6,6,12,21,-4.0,3,0,1,0.222,0.222,0.444,37.0,16.2%
37,Kevin Lohan,SYR,28,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
25,Maxim Cajkovic,SYR,20,F,20,3,3,6,4,-5.0,0,0,0,0.15,0.15,0.3,26.0,11.5%
47,Maxime Lagace,SYR,28,G,36,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Nicklaus Perbix,SYR,23,D,12,2,6,8,2,0.0,0,0,0,0.167,0.5,0.667,25.0,8.0%
41,Odeen Tufto,SYR,24,F,4,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
13,Otto Somppi,SYR,23,F,50,5,18,23,14,5.0,2,0,1,0.1,0.36,0.46,62.0,8.1%
40,Owen Headrick,SYR,24,D,3,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
30,Patrick Watling,SYR,28,F,2,0,2,2,0,-1.0,0,0,0,0.0,1.0,1.0,1.0,0.0%
22,Pierre-Cedric Labrie,SYR,35,F,35,4,4,8,31,0.0,0,0,1,0.114,0.114,0.229,33.0,12.1%
