Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
47,Alex Lyon,CHI,29,G,30,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
1,Andrew Poturalski,CHI,27,F,71,28,73,101,36,24.0,12,1,2,0.394,1.028,1.423,197.0,14.2%
23,Artyom Serikov,CHI,21,D,42,2,6,8,18,11.0,0,0,0,0.048,0.143,0.19,38.0,5.3%
36,Beck Warm,CHI,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
37,Billy Constantinou,CHI,20,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
3,C.J. Smith,CHI,27,F,60,24,34,58,18,0.0,7,0,5,0.4,0.567,0.967,168.0,14.3%
20,Cavan Fitzgerald,CHI,25,D,53,3,7,10,14,21.0,0,0,0,0.057,0.132,0.189,83.0,3.6%
39,Chase Lang,CHI,25,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
27,Chris Bigras,CHI,26,D,12,2,1,3,6,11.0,0,0,0,0.167,0.083,0.25,17.0,11.8%
42,C�dric Lacroix,CHI,27,F,3,0,0,0,17,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
31,Daniel Brickley,CHI,26,D,11,0,2,2,4,4.0,0,0,0,0.0,0.182,0.182,11.0,0.0%
43,Daniel Mannella,CHI,26,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
14,David Cotton,CHI,24,F,55,7,9,16,21,4.0,1,1,2,0.127,0.164,0.291,81.0,8.6%
6,David Gust,CHI,27,F,64,16,20,36,18,14.0,2,0,3,0.25,0.313,0.563,142.0,11.3%
33,Derek Topatigh,CHI,24,D,1,0,1,1,0,1.0,0,0,0,0.0,1.0,1.0,1.0,0.0%
19,Dominik Bokk,CHI,21,F,32,3,7,10,8,-2.0,0,0,1,0.094,0.219,0.313,51.0,5.9%
41,Dylan Wells,CHI,23,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
46,Eetu M�kiniemi,CHI,22,G,14,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
29,Eric Gelinas,CHI,30,D,9,2,0,2,6,-2.0,1,0,0,0.222,0.0,0.222,23.0,8.7%
25,Eric Williams,CHI,26,D,24,0,6,6,4,7.0,0,0,0,0.0,0.25,0.25,34.0,0.0%
30,Griffin Mendel,CHI,22,D,10,0,2,2,4,5.0,0,0,0,0.0,0.2,0.2,11.0,0.0%
22,Ivan Lodnia,CHI,22,F,38,4,4,8,6,1.0,0,0,0,0.105,0.105,0.211,57.0,7.0%
4,Jack Drury,CHI,21,F,68,20,32,52,61,11.0,6,1,5,0.294,0.471,0.765,183.0,10.9%
45,Jack LaFontaine,CHI,23,G,13,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Jalen Chatfield,CHI,25,D,44,6,12,18,33,14.0,0,1,2,0.136,0.273,0.409,85.0,7.1%
11,Jamieson Rees,CHI,20,F,61,7,17,24,35,7.0,1,0,0,0.115,0.279,0.393,85.0,8.2%
10,Jesper Sellgren,CHI,23,D,73,6,20,26,22,9.0,0,0,2,0.082,0.274,0.356,130.0,4.6%
7,Joey Keane,CHI,22,D,62,7,26,33,81,7.0,2,0,2,0.113,0.419,0.532,151.0,4.6%
15,Josh Jacobs,CHI,25,D,51,4,11,15,24,14.0,0,0,0,0.078,0.216,0.294,81.0,4.9%
5,Josh Leivo,CHI,28,F,54,22,24,46,38,10.0,10,0,7,0.407,0.444,0.852,190.0,11.6%
32,Kyle Marino,CHI,26,D,24,0,2,2,82,-3.0,0,0,0,0.0,0.083,0.083,28.0,0.0%
35,Marcus McIvor,CHI,27,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
12,Maxim Letunov,CHI,25,F,60,13,10,23,16,-7.0,5,0,1,0.217,0.167,0.383,97.0,13.4%
8,Maxime Lajoie,CHI,24,D,60,4,29,33,10,11.0,2,0,0,0.067,0.483,0.55,91.0,4.4%
40,Michael Lackey,CHI,24,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
38,Noah Corson,CHI,23,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
26,Noel Gunler,CHI,20,F,11,3,2,5,2,3.0,0,0,0,0.273,0.182,0.455,22.0,13.6%
34,Pyotr Kochetkov,CHI,22,G,15,0,1,1,2,,0,0,0,0.0,0.067,0.067,,
24,Richard Panik,CHI,30,F,11,2,5,7,21,3.0,0,0,1,0.182,0.455,0.636,15.0,13.3%
16,Ryan Suzuki,CHI,20,F,34,7,7,14,20,9.0,0,1,0,0.206,0.206,0.412,36.0,19.4%
17,Sam Miletic,CHI,24,F,45,4,10,14,4,4.0,0,0,1,0.089,0.222,0.311,63.0,6.4%
9,Spencer Smallman,CHI,25,F,65,10,17,27,64,27.0,0,3,2,0.154,0.262,0.415,71.0,14.1%
2,Stefan Noesen,CHI,28,F,70,48,37,85,112,35.0,13,4,13,0.686,0.529,1.214,254.0,18.9%
21,Stelio Mattheos,CHI,22,F,59,2,8,10,44,-8.0,0,0,0,0.034,0.136,0.169,80.0,2.5%
44,Stephen Harper,CHI,26,F,6,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
28,Tarmo Reunanen,CHI,23,D,8,1,2,3,4,-1.0,0,0,0,0.125,0.25,0.375,8.0,12.5%
18,Vasily Ponomaryov,CHI,19,F,11,3,7,10,4,5.0,1,0,0,0.273,0.636,0.909,17.0,17.7%
