Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
29,Adam Brubacher,ABB,26,D,20,1,2,3,6,-3.0,0.0,0.0,0.0,0.05,0.1,0.15,16.0,6.3%
27,Alex Kannok-Leipert,ABB,21,D,41,1,4,5,32,5.0,0.0,0.0,0.0,0.024,0.098,0.122,43.0,2.3%
42,Arturs Silovs,ABB,20,G,10,0,0,0,2,,,,,0.0,0.0,0.0,,
16,Ashton Sautner,ABB,27,D,41,3,10,13,28,4.0,0.0,0.0,0.0,0.073,0.244,0.317,47.0,6.4%
22,Brandon Cutler,ABB,21,F,36,2,6,8,17,-10.0,1.0,0.0,0.0,0.056,0.167,0.222,35.0,5.7%
30,Brandon Hickey,ABB,25,D,15,1,1,2,2,-4.0,0.0,0.0,0.0,0.067,0.067,0.133,17.0,5.9%
28,Brannon McManus,ABB,22,F,7,3,0,3,2,2.0,0.0,0.0,1.0,0.429,0.0,0.429,7.0,42.9%
17,Cameron Schilling,ABB,33,D,19,1,12,13,16,5.0,1.0,0.0,0.0,0.053,0.632,0.684,30.0,3.3%
21,Carson Focht,ABB,21,F,41,3,7,10,48,-5.0,0.0,0.0,1.0,0.073,0.171,0.244,37.0,8.1%
12,Chase Wouters,ABB,21,F,60,5,13,18,62,16.0,0.0,1.0,1.0,0.083,0.217,0.3,63.0,7.9%
11,Danila Klimovich,ABB,18,F,62,8,10,18,33,-8.0,1.0,0.0,1.0,0.129,0.161,0.29,109.0,7.3%
37,Darren Brady,ABB,25,D,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0%
14,Devante Stephens,ABB,24,D,59,3,12,15,58,15.0,0.0,0.0,1.0,0.051,0.203,0.254,43.0,7.0%
43,Ethan Keppen,ABB,20,F,11,0,0,0,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0%
34,Garrett Johnston,ABB,26,D,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%
26,Guillaume Brisebois,ABB,24,D,26,2,5,7,18,8.0,0.0,0.0,0.0,0.077,0.192,0.269,26.0,7.7%
5,Jack Rathbone,ABB,22,D,39,10,30,40,15,4.0,3.0,0.0,2.0,0.256,0.769,1.026,88.0,11.4%
10,Jarid Lukosevicius,ABB,26,F,62,10,9,19,23,-4.0,1.0,0.0,1.0,0.161,0.145,0.306,122.0,8.2%
23,Jett Woo,ABB,21,D,42,2,6,8,35,4.0,0.0,0.0,1.0,0.048,0.143,0.19,40.0,5.0%
4,John Stevens,ABB,27,F,68,19,24,43,72,14.0,3.0,6.0,1.0,0.279,0.353,0.632,100.0,19.0%
36,Joseph Murdaca,ABB,23,G,2,0,0,0,0,,,,,0.0,0.0,0.0,,
8,Justin Bailey,ABB,26,F,30,15,12,27,20,5.0,4.0,2.0,1.0,0.5,0.4,0.9,73.0,20.6%
15,Justin Dowling,ABB,31,F,15,5,9,14,0,1.0,1.0,0.0,1.0,0.333,0.6,0.933,24.0,20.8%
41,Karel Plasek,ABB,21,F,8,0,0,0,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0%
38,Keltie Jeri-Leon,ABB,21,F,4,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0%
7,Madison Bowey,ABB,26,D,53,8,20,28,80,18.0,0.0,0.0,4.0,0.151,0.377,0.528,76.0,10.5%
40,Marc Gatcomb,ABB,22,F,6,0,0,0,2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0%
25,Matt Alfaro,ABB,25,F,13,4,3,7,2,3.0,0.0,1.0,1.0,0.308,0.231,0.538,14.0,28.6%
24,Matt Murphy,ABB,26,D,16,0,8,8,6,10.0,0.0,0.0,0.0,0.0,0.5,0.5,9.0,0.0%
33,Michael DiPietro,ABB,22,G,34,0,1,1,2,,0.0,0.0,0.0,0.0,0.029,0.029,,
3,Nic Petan,ABB,26,F,37,12,32,44,20,7.0,5.0,1.0,3.0,0.324,0.865,1.189,89.0,13.5%
44,Nicolas Guay,ABB,22,F,16,0,0,0,9,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0%
13,Noah Juulsen,ABB,24,D,50,3,13,16,63,-9.0,1.0,0.0,1.0,0.06,0.26,0.32,66.0,4.6%
6,Phil Di Giuseppe,ABB,28,F,42,12,24,36,37,3.0,4.0,0.0,1.0,0.286,0.571,0.857,138.0,8.7%
39,Reece Harsch,ABB,22,D,5,0,0,0,0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0%
35,Rylan Toth,ABB,25,G,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,
2,Sheldon Dries,ABB,27,F,54,35,27,62,20,14.0,18.0,0.0,5.0,0.648,0.5,1.148,143.0,24.5%
1,Sheldon Rempal,ABB,26,F,55,33,36,69,46,6.0,14.0,1.0,6.0,0.6,0.655,1.255,191.0,17.3%
32,Spencer Martin,ABB,26,G,25,0,1,1,2,,0.0,0.0,0.0,0.0,0.04,0.04,,
31,Travis Hamonic,ABB,31,D,2,0,1,1,4,-2.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0%
19,Tristen Nielsen,ABB,21,F,41,7,4,11,17,1.0,1.0,0.0,0.0,0.171,0.098,0.268,58.0,12.1%
20,Vincent Arseneau,ABB,29,F,42,6,5,11,66,-11.0,3.0,0.0,1.0,0.143,0.119,0.262,49.0,12.2%
9,William Lockwood,ABB,23,F,46,9,16,25,38,7.0,3.0,0.0,2.0,0.196,0.348,0.543,70.0,12.9%
18,Yushiroh Hirano,ABB,26,F,30,5,7,12,18,-4.0,2.0,0.0,1.0,0.167,0.233,0.4,45.0,11.1%
