Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
32,Alexis D'Aoust,GR,25,F,7,1,1,2,2,1.0,1,0,0,0.143,0.143,0.286,8.0,12.5%
34,Blake Hillman,GR,25,D,10,0,2,2,2,-2.0,0,0,0,0.0,0.2,0.2,11.0,0.0%
18,Brett McKenzie,GR,24,F,44,4,5,9,16,-3.0,0,0,0,0.091,0.114,0.205,28.0,14.3%
12,Brian Lashoff,GR,31,D,67,5,11,16,30,0.0,0,1,1,0.075,0.164,0.239,70.0,7.1%
25,Butrus Ghafari,GR,25,D,19,1,3,4,21,0.0,0,0,0,0.053,0.158,0.211,18.0,5.6%
26,Calvin Pickard,GR,29,G,43,0,4,4,2,,0,0,0,0.0,0.093,0.093,,
10,Chase Pearson,GR,24,F,50,7,11,18,18,-17.0,2,0,1,0.14,0.22,0.36,81.0,8.6%
35,D.J. King,GR,21,D,2,0,1,1,0,0.0,0,0,0,0.0,0.5,0.5,1.0,0.0%
14,Dan Renouf,GR,27,D,63,3,11,14,53,14.0,0,0,0,0.048,0.175,0.222,82.0,3.7%
11,Dennis Yan,GR,24,F,56,8,8,16,41,-8.0,0,0,2,0.143,0.143,0.286,103.0,7.8%
7,Dominik Shine,GR,28,F,71,17,15,32,141,2.0,3,3,1,0.239,0.211,0.451,122.0,13.9%
20,Donovan Sebrango,GR,19,D,65,1,6,7,23,-7.0,0,0,1,0.015,0.092,0.108,53.0,1.9%
24,Drew Worrad,GR,24,F,11,1,3,4,4,-1.0,1,0,0,0.091,0.273,0.364,12.0,8.3%
31,Erik Bradford,GR,27,F,16,0,3,3,6,2.0,0,0,0,0.0,0.188,0.188,12.0,0.0%
36,Gemel Smith,GR,27,F,3,0,1,1,8,1.0,0,0,0,0.0,0.333,0.333,2.0,0.0%
33,Gordi Myer,GR,25,D,8,0,2,2,0,1.0,0,0,0,0.0,0.25,0.25,2.0,0.0%
27,Hayden Verbeek,GR,24,F,21,2,1,3,6,2.0,0,0,0,0.095,0.048,0.143,13.0,15.4%
37,Jan Drozg,GR,22,F,15,0,1,1,4,-8.0,0,0,0,0.0,0.067,0.067,13.0,0.0%
9,Jared McIsaac,GR,21,D,70,5,19,24,34,-11.0,2,0,0,0.071,0.271,0.343,123.0,4.1%
13,Jon Martin,GR,26,F,60,4,12,16,51,-1.0,0,0,1,0.067,0.2,0.267,83.0,4.8%
1,Jonatan Berggren,GR,21,F,70,21,43,64,24,-18.0,6,0,7,0.3,0.614,0.914,167.0,12.6%
16,Joseph Veleno,GR,21,F,11,6,4,10,4,-2.0,3,1,1,0.545,0.364,0.909,33.0,18.2%
15,Josh Dickinson,GR,24,F,48,6,7,13,20,4.0,1,0,2,0.125,0.146,0.271,61.0,9.8%
40,Justin Abdelkader,GR,34,F,3,0,0,0,2,-3.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
42,Kaden Fulcher,GR,23,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
30,Kirill Tyutyaev,GR,21,F,9,0,3,3,4,1.0,0,0,0,0.0,0.333,0.333,7.0,0.0%
5,Kyle Criscuolo,GR,29,F,57,15,24,39,18,-15.0,2,0,1,0.263,0.421,0.684,147.0,10.2%
19,Luke Witkowski,GR,31,D,44,3,4,7,62,6.0,0,0,1,0.068,0.091,0.159,37.0,8.1%
21,Mathew Berry,GR,29,F,19,2,4,6,10,1.0,0,0,0,0.105,0.211,0.316,27.0,7.4%
28,Max Humitz,GR,26,F,11,1,2,3,0,1.0,0,0,0,0.091,0.182,0.273,10.0,10.0%
29,Patrick Curry,GR,25,F,29,1,2,3,13,-8.0,0,0,0,0.034,0.069,0.103,23.0,4.4%
39,Randy Gazzola,GR,28,D,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
2,Riley Barber,GR,27,F,49,28,25,53,24,-14.0,15,0,5,0.571,0.51,1.082,184.0,15.2%
8,Ryan Murphy,GR,28,D,53,11,18,29,30,-7.0,5,0,0,0.208,0.34,0.547,95.0,11.6%
23,Samuel Dove-McFalls,GR,24,F,11,1,3,4,9,0.0,0,0,0,0.091,0.273,0.364,15.0,6.7%
22,Seth Barton,GR,22,D,20,1,5,6,4,-7.0,0,0,0,0.05,0.25,0.3,19.0,5.3%
3,Taro Hirose,GR,25,F,59,15,38,53,12,-8.0,2,0,1,0.254,0.644,0.898,122.0,12.3%
41,Trenton Bliss,GR,23,F,3,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
4,Turner Elson,GR,29,F,73,21,24,45,30,1.0,4,1,5,0.288,0.329,0.616,166.0,12.7%
6,Tyler Spezia,GR,28,F,74,13,22,35,24,4.0,0,1,1,0.176,0.297,0.473,117.0,11.1%
38,Victor Brattstr�m,GR,24,G,32,0,1,1,2,,0,0,0,0.0,0.031,0.031,,
17,Wyatt Newpower,GR,24,D,55,3,7,10,54,0.0,0,0,0,0.055,0.127,0.182,53.0,5.7%
