Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
31,Adam Brooks,HSK,25,F,5,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,5.0,0.0%
6,Alan Quine,HSK,28,F,39,6,22,28,8,1.0,2.0,0.0,0.0,0.154,0.564,0.718,46.0,13.0%
29,Ben Thomson,HSK,28,F,15,2,1,3,18,-5.0,0.0,0.0,0.0,0.133,0.067,0.2,12.0,16.7%
2,Benjamin Jones,HSK,22,F,66,25,16,41,74,8.0,3.0,2.0,4.0,0.379,0.242,0.621,145.0,17.2%
39,Blake Siebenaler,HSK,25,D,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0%
32,Brandon Hickey,HSK,25,D,13,0,2,2,8,1.0,0.0,0.0,0.0,0.0,0.154,0.154,9.0,0.0%
34,Brandon Kruse,HSK,22,F,3,0,1,1,2,1.0,0.0,0.0,0.0,0.0,0.333,0.333,2.0,0.0%
19,Brayden Pachal,HSK,22,D,65,2,9,11,90,-4.0,1.0,0.0,0.0,0.031,0.138,0.169,82.0,2.4%
23,Brendan Brisson,HSK,20,F,7,3,5,8,4,0.0,2.0,0.0,0.0,0.429,0.714,1.143,12.0,25.0%
38,Calder Brooks,HSK,27,F,3,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0%
10,Colt Conrad,HSK,24,F,44,7,15,22,14,5.0,1.0,0.0,2.0,0.159,0.341,0.5,39.0,18.0%
24,Connor Corcoran,HSK,21,D,12,5,2,7,8,0.0,3.0,0.0,1.0,0.417,0.167,0.583,25.0,20.0%
33,Connor Ford,HSK,23,F,11,1,0,1,0,-3.0,1.0,0.0,0.0,0.091,0.0,0.091,15.0,6.7%
30,Daniel D'Amato,HSK,20,F,5,1,2,3,4,1.0,0.0,0.0,0.0,0.2,0.4,0.6,3.0,33.3%
3,Daniil Miromanov,HSK,24,D,53,11,29,40,30,11.0,4.0,0.0,1.0,0.208,0.547,0.755,142.0,7.8%
13,Derrick Pouliot,HSK,27,D,42,2,17,19,36,-1.0,0.0,0.0,0.0,0.048,0.405,0.452,63.0,3.2%
40,Dillon Kelley,HSK,27,G,4,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,,
43,Dylan Ferguson,HSK,23,G,13,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,
9,Gage Quinney,HSK,26,F,38,12,11,23,8,1.0,3.0,0.0,3.0,0.316,0.289,0.605,87.0,13.8%
18,Ian McCoshen,HSK,26,D,60,2,9,11,60,1.0,0.0,0.0,0.0,0.033,0.15,0.183,63.0,3.2%
42,Isaiah Saville,HSK,21,G,8,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,,
37,Ivan Morozov,HSK,21,F,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0%
7,Jake Leschyshyn,HSK,22,F,34,14,13,27,24,10.0,6.0,0.0,2.0,0.412,0.382,0.794,70.0,20.0%
15,Jermaine Loewen,HSK,23,F,44,6,8,14,84,15.0,0.0,0.0,2.0,0.136,0.182,0.318,56.0,10.7%
36,Jiri Patera,HSK,22,G,22,0,1,1,0,,,,,0.0,0.045,0.045,,
8,Jonas R�ndbjerg,HSK,22,F,39,14,13,27,4,8.0,3.0,1.0,2.0,0.359,0.333,0.692,78.0,18.0%
14,Jonathan Dugan,HSK,23,F,35,6,12,18,21,-8.0,5.0,0.0,0.0,0.171,0.343,0.514,47.0,12.8%
16,Kaedan Korczak,HSK,20,D,47,2,12,14,28,-1.0,1.0,0.0,1.0,0.043,0.255,0.298,55.0,3.6%
25,Layton Ahac,HSK,20,D,32,0,6,6,8,-2.0,0.0,0.0,0.0,0.0,0.188,0.188,34.0,0.0%
44,Logan Thompson,HSK,24,G,26,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,
21,Lukas Elvenes,HSK,22,F,20,2,8,10,4,-2.0,1.0,0.0,0.0,0.1,0.4,0.5,17.0,11.8%
26,Lynden McCallum,HSK,21,F,20,1,4,5,8,-7.0,0.0,0.0,0.0,0.05,0.2,0.25,12.0,8.3%
17,Mason Primeau,HSK,20,F,52,3,8,11,49,-7.0,0.0,0.0,2.0,0.058,0.154,0.212,29.0,10.3%
28,Matt Boudens,HSK,28,F,30,0,5,5,45,-3.0,0.0,0.0,0.0,0.0,0.167,0.167,18.0,0.0%
12,Maxim Marushev,HSK,22,F,54,6,13,19,22,0.0,0.0,2.0,1.0,0.111,0.241,0.352,87.0,6.9%
4,Paul Cotter,HSK,22,F,59,19,15,34,62,0.0,6.0,0.0,2.0,0.322,0.254,0.576,162.0,11.7%
1,Pavel Dorofeyev,HSK,21,F,63,27,25,52,34,9.0,5.0,0.0,4.0,0.429,0.397,0.825,187.0,14.4%
11,Peter Diliberatore,HSK,21,D,53,3,17,20,54,1.0,0.0,0.0,0.0,0.057,0.321,0.377,92.0,3.3%
27,Peyton Krebs,HSK,20,F,2,0,5,5,4,1.0,0.0,0.0,0.0,0.0,2.5,2.5,2.0,0.0%
20,Reid Duke,HSK,25,F,45,6,4,10,39,0.0,1.0,0.0,1.0,0.133,0.089,0.222,75.0,8.0%
5,Sven B�rtschi,HSK,29,F,44,15,13,28,6,-14.0,6.0,0.0,3.0,0.341,0.295,0.636,89.0,16.9%
35,Tariq Hammond,HSK,28,D,4,0,1,1,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,2.0,0.0%
41,Tyler Busch,HSK,25,F,4,0,0,0,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0%
22,Zackary Hayes,HSK,22,D,54,2,8,10,66,10.0,0.0,0.0,0.0,0.037,0.148,0.185,42.0,4.8%
