Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allie Quigley,7,0,2.0,0.6,0.1,0.4,0.6,0.1,0.1,0.1,0.1,0.1,1.0,0.1,0.7,20.0,0.0,0.1,0.0,0.3,0.3,100.0,0.1,0.6,25.0,0.800,0.20,G,False
Ashley Robinson,34,0,17.1,3.8,1.2,2.7,3.9,0.7,0.6,1.0,1.3,2.7,0.5,1.7,3.6,48.4,0.0,0.0,0.0,0.3,0.6,50.0,1.7,3.6,48.8,1.057,0.48,C,False
Belinda Snell,21,0,6.4,2.0,0.1,0.6,0.7,0.3,0.1,0.1,0.4,0.9,0.8,0.5,1.3,39.3,0.4,1.0,38.1,0.5,0.6,84.6,0.1,0.3,42.9,1.464,0.54,F,False
Camille Little,33,0,26.9,9.6,1.4,3.8,5.2,1.6,1.4,0.7,2.3,3.3,0.7,3.9,8.4,46.4,0.2,0.7,22.7,1.7,2.5,66.3,3.8,7.8,48.4,1.144,0.47,F,False
Ewelina Kobryn,18,0,6.8,1.4,0.3,0.9,1.2,0.3,0.3,0.3,0.4,0.9,0.8,0.6,1.7,36.7,0.1,0.4,28.6,0.1,0.2,66.7,0.5,1.3,39.1,0.867,0.40,C,False
Ify Ibekwe,3,0,2.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.000,0.00,F,False
Katie Smith,34,0,25.1,7.5,0.5,1.8,2.3,2.0,0.7,0.1,1.3,1.9,1.5,2.6,6.6,39.5,1.4,3.6,39.5,0.9,1.0,85.7,1.1,2.9,39.4,1.143,0.50,G,False
Krystal Thomas,7,0,3.1,0.3,0.1,0.4,0.6,0.1,0.3,0.3,1.0,1.0,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,2.000,1.00,C,False
Lauren Jackson,13,0,24.8,12.2,0.8,4.1,4.9,0.3,1.0,0.8,1.3,2.5,0.2,4.1,10.3,39.6,1.1,3.5,31.1,2.9,3.3,88.4,3.0,6.8,43.8,1.179,0.45,F,False
Le'coe Willingham,34,0,19.1,6.4,1.6,2.6,4.2,1.1,0.5,0.2,1.3,1.8,0.8,2.6,5.4,47.3,0.3,1.2,27.5,1.0,1.6,64.2,2.2,4.2,52.8,1.190,0.50,F,False
Sue Bird,34,0,33.0,14.7,0.4,2.5,2.9,4.9,1.4,0.2,2.4,1.3,2.1,5.4,12.0,44.9,2.1,4.9,42.8,1.9,2.1,87.5,3.3,7.1,46.3,1.225,0.54,G,False
Swin Cash,34,0,33.2,13.3,1.5,5.4,6.9,2.4,0.9,0.6,2.8,2.9,0.9,4.4,11.2,39.6,1.0,3.6,28.5,3.4,4.0,84.6,3.4,7.6,45.0,1.186,0.44,F,False
Tanisha Wright,33,0,28.9,10.1,0.8,2.5,3.2,2.9,1.2,0.0,2.7,2.9,1.1,3.6,7.3,49.2,0.5,1.5,36.7,2.4,2.6,89.7,3.0,5.8,52.4,1.383,0.53,G,False
Total,34,,,71.6,7.9,23.7,31.6,16.0,7.4,3.4,15.2,18.9,1.1,26.2,59.9,43.8,6.3,17.6,35.6,12.9,16.1,80.0,20.0,42.3,47.3,1.196,0.49,,False
