Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Candace Parker,17,0,32.6,18.5,1.2,7.4,8.6,2.8,1.2,1.6,1.9,2.0,1.4,6.8,13.4,51.1,1.1,2.5,41.9,3.8,5.1,73.6,5.8,10.8,53.3,1.383,0.55,F,False
DeLisha Milton-Jones,34,0,26.2,11.7,1.6,3.0,4.6,2.0,0.9,0.4,2.4,2.9,0.8,4.5,9.8,46.2,0.7,2.1,35.2,1.9,2.3,83.1,3.8,7.7,49.2,1.192,0.50,F,False
Ebony Hoffman,34,0,22.1,7.5,1.3,2.9,4.2,1.1,1.1,0.3,1.5,2.3,0.7,2.9,6.5,43.7,0.7,1.6,42.9,1.1,1.3,84.4,2.1,4.9,44.0,1.153,0.49,F,False
Jantel Lavender,33,0,14.8,6.6,1.1,2.1,3.1,0.5,0.2,0.4,0.8,1.4,0.5,2.8,5.6,50.0,0.0,0.0,0.0,1.0,1.4,73.3,2.8,5.6,50.0,1.179,0.50,F,False
Jenna O'Hea,31,0,16.4,4.8,0.5,1.0,1.5,1.3,0.4,0.2,0.8,1.5,1.5,1.6,3.6,43.4,0.9,2.0,44.4,0.7,0.9,78.6,0.7,1.6,42.0,1.310,0.56,G,False
Kristi Toliver,32,0,23.6,11.2,0.6,1.3,1.9,2.9,0.7,0.0,2.1,1.8,1.4,3.9,9.3,42.3,1.8,4.1,42.7,1.5,1.7,90.7,2.2,5.2,41.9,1.198,0.52,G,False
LaToya Sanders,20,0,11.1,3.9,0.9,1.5,2.4,0.3,0.3,0.7,0.6,1.4,0.4,1.3,2.8,47.3,0.1,0.1,100.0,1.2,1.4,88.9,1.3,2.7,46.3,1.400,0.48,F,False
Natasha Lacy,29,0,13.6,5.0,0.7,1.6,2.2,1.7,1.0,0.3,1.2,1.4,1.4,2.0,4.6,42.9,0.1,0.4,33.3,0.9,1.7,54.0,1.8,4.2,43.8,1.090,0.44,G,False
Noelle Quinn,33,0,20.6,5.1,0.3,1.5,1.8,2.0,0.6,0.1,0.7,0.8,2.7,1.9,5.0,39.0,0.7,1.8,39.7,0.5,0.7,81.8,1.2,3.2,38.7,1.030,0.46,G,False
Ticha Penicheiro,34,0,23.7,6.0,0.2,2.6,2.8,4.8,0.8,0.1,2.1,1.4,2.3,2.1,4.4,48.6,0.4,1.1,41.7,1.4,1.6,86.8,1.7,3.3,50.9,1.385,0.54,G,False
Tina Thompson,34,0,25.0,9.9,1.5,3.1,4.6,1.1,1.1,0.7,2.0,2.2,0.6,3.5,9.1,38.6,1.3,3.7,33.9,1.6,1.9,83.3,2.3,5.4,41.8,1.087,0.45,F,False
Total,34,,,77.1,8.6,23.1,31.7,18.1,7.3,3.4,14.6,16.9,1.2,28.6,64.4,44.5,7.0,17.6,39.6,12.9,16.3,79.4,21.6,46.8,46.3,1.199,0.50,,False
