Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Becky Hammon,33,0,31.8,15.9,0.2,2.8,2.9,5.8,1.5,0.2,3.6,1.5,1.6,5.3,12.1,44.0,2.3,5.8,38.9,3.0,3.4,89.2,3.1,6.3,48.8,1.315,0.53,G,False
Danielle Adams,23,0,20.9,12.4,1.5,2.7,4.3,0.6,0.5,0.7,1.2,2.6,0.5,4.3,10.0,43.0,1.5,4.3,35.0,2.3,3.1,74.6,2.8,5.7,49.2,1.243,0.51,F,False
Danielle Robinson,34,0,23.1,8.2,0.7,1.6,2.3,3.9,0.8,0.1,1.8,2.2,2.2,2.9,6.3,46.0,0.0,0.0,0.0,2.5,2.7,90.3,2.9,6.2,46.2,1.315,0.46,G,False
Jayne Appel-Marinelli,31,0,14.6,3.2,1.3,3.3,4.6,0.8,0.5,0.6,0.7,2.2,1.1,1.4,2.9,47.2,0.0,0.1,33.3,0.5,0.8,56.0,1.3,2.8,47.7,1.112,0.48,C,False
Jia Perkins,34,0,25.1,12.0,0.6,2.8,3.5,1.4,1.3,0.3,1.0,1.4,1.3,4.5,10.8,41.8,1.2,3.8,31.3,1.8,2.1,84.5,3.4,7.1,47.5,1.109,0.47,G,False
Porsha Phillips,31,0,8.3,1.8,0.6,1.3,1.9,0.3,0.2,0.4,0.3,1.0,1.0,0.7,1.9,39.0,0.0,0.0,0.0,0.3,0.6,47.4,0.7,1.9,39.0,0.932,0.39,NA,False
Roneeka Hodges,28,0,9.8,3.9,0.1,1.1,1.3,0.5,0.2,0.1,0.1,0.4,3.5,1.3,3.2,40.4,1.1,2.9,40.0,0.2,0.2,100.0,0.1,0.3,44.4,1.225,0.58,F,False
Ruth Riley,34,0,19.0,5.6,0.8,3.0,3.8,1.2,0.4,0.9,0.9,2.6,1.4,2.4,4.9,48.5,0.2,0.4,57.1,0.6,0.8,76.9,2.1,4.5,47.7,1.138,0.51,C,False
Scholanda Dorrell,32,0,16.2,4.8,0.3,1.3,1.5,0.4,0.7,0.2,0.6,1.6,0.6,1.6,4.8,33.5,0.6,1.7,34.0,1.0,1.4,70.5,1.1,3.2,33.3,0.987,0.39,G,False
Sophia Young-Malcolm,33,0,31.6,13.2,1.5,5.0,6.4,2.3,2.0,0.5,1.5,2.4,1.5,5.2,12.1,42.9,0.0,0.2,0.0,2.8,4.8,59.2,5.2,11.9,43.5,1.090,0.43,F,False
Total,34,,,77.6,7.1,24.2,31.3,18.1,8.4,3.6,11.8,17.4,1.5,28.5,66.2,43.0,6.5,18.2,35.6,14.1,18.8,75.2,22.0,48.0,45.9,1.173,0.48,,False
Tully Bevilaqua,34,0,14.5,2.9,0.3,1.1,1.4,1.6,0.7,0.1,0.7,0.9,2.2,1.1,2.4,45.1,0.4,1.2,28.6,0.4,0.5,72.2,0.7,1.2,62.5,1.207,0.52,G,False
