Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Tuch,BUF,R,75,22,37,59,9,54,1170.2266,2,9,1,0,7,192,0.11458,19,47,0.4,2023-2024
Bowen Byram,BUF,D,73,11,18,29,0,53,1220.5479,0,1,0,0,0,84,0.13095,11,28,,2023-2024
Brandon Biro,BUF,L,5,2,0,2,0,0,650.6,0,0,0,0,0,2,1.0,2,2,0.47826,2023-2024
Brett Murray,BUF,L,2,0,0,0,-1,2,478.0,0,0,0,0,0,1,0.0,0,0,1.0,2023-2024
Casey Mittelstadt,BUF,C,80,18,39,57,10,32,1063.775,3,6,0,0,1,127,0.14173,15,48,0.47064,2023-2024
Connor Clifton,BUF,D,79,4,14,18,12,88,993.3544,0,0,0,0,1,77,0.05194,4,18,,2023-2024
Dylan Cozens,BUF,C,79,18,29,47,-4,42,1033.5316,2,8,3,1,1,200,0.09,13,34,0.45549,2023-2024
Eric Robinson,BUF,L,47,3,7,10,-3,19,679.9148,0,0,0,0,1,61,0.04918,3,10,0.5,2023-2024
Erik Johnson,BUF,D,67,5,1,6,-14,26,868.4029,0,0,0,0,1,60,0.08333,5,6,,2023-2024
Henri Jokiharju,BUF,D,74,3,17,20,14,24,1138.7972,0,0,0,1,1,84,0.03571,3,19,,2023-2024
Isak Rosen,BUF,R,7,0,0,0,-3,0,515.1428,0,0,0,0,0,8,0.0,0,0,0.16666,2023-2024
Jack Quinn,BUF,R,27,9,10,19,-1,8,938.4814,1,2,0,0,2,56,0.16071,8,16,0.33333,2023-2024
Jacob Bryson,BUF,D,36,1,7,8,5,8,880.6111,0,0,0,0,0,15,0.06666,1,8,,2023-2024
Jeff Skinner,BUF,L,74,24,22,46,-2,34,959.7702,8,4,0,1,3,211,0.11374,16,34,0.41935,2023-2024
Jiri Kulich,BUF,C,1,0,0,0,-1,0,893.0,0,0,0,0,0,1,0.0,0,0,0.0,2023-2024
JJ Peterka,BUF,R,82,28,22,50,10,28,983.5487,3,4,0,0,5,226,0.12389,25,43,0.2,2023-2024
Jordan Greenway,BUF,L,67,10,18,28,11,64,1034.9701,1,2,0,0,1,107,0.09345,9,24,0.29824,2023-2024
Kale Clague,BUF,D,3,0,1,1,0,2,736.3333,0,0,0,0,0,2,0.0,0,1,,2023-2024
Kyle Okposo,BUF,R,67,12,10,22,1,34,801.1641,2,2,1,0,0,114,0.10526,9,17,0.47636,2023-2024
Lukas Rousek,BUF,R,15,0,2,2,-1,0,637.6666,0,0,0,0,0,4,0.0,0,2,1.0,2023-2024
Matt Savoie,BUF,C,1,0,0,0,0,0,235.0,0,0,0,0,0,0,,0,0,,2023-2024
Mattias Samuelsson,BUF,D,41,1,6,7,4,26,1230.0,0,0,0,0,1,44,0.02272,1,7,,2023-2024
Owen Power,BUF,D,76,6,27,33,8,28,1375.1973,0,6,0,0,1,108,0.05555,6,26,,2023-2024
Peyton Krebs,BUF,C,80,4,13,17,2,67,750.3375,0,0,0,0,2,74,0.05405,4,17,0.46254,2023-2024
Rasmus Dahlin,BUF,D,81,20,39,59,-3,66,1525.3456,6,14,0,1,2,235,0.0851,14,39,,2023-2024
Ryan Johnson,BUF,D,41,0,7,7,3,12,832.0243,0,0,0,0,0,35,0.0,0,7,,2023-2024
Tage Thompson,BUF,C,71,29,27,56,-1,43,1087.0845,9,7,2,0,3,246,0.11788,18,38,0.43306,2023-2024
Tyson Jost,BUF,C,43,3,3,6,-11,10,635.7674,0,0,0,0,0,48,0.0625,3,6,0.42574,2023-2024
Victor Olofsson,BUF,L,51,7,8,15,-1,4,694.1372,1,2,0,0,1,66,0.10606,6,12,0.0,2023-2024
Zach Benson,BUF,L,71,11,19,30,-3,36,871.0422,0,2,0,0,1,98,0.11224,11,28,0.29411,2023-2024
Zemgus Girgensons,BUF,C,63,8,6,14,-1,21,710.9841,0,0,0,0,3,73,0.10958,8,14,0.47715,2023-2024
