Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,86,14,23,37,14,64,960.1511,0,2,1,1,1,123,0.11382,13,33,0.49727,2023-2024
Alex Iafallo,WPG,L,87,11,17,28,13,6,903.4022,2,3,0,0,2,121,0.0909,9,22,0.32,2023-2024
Axel Jonsson-Fjallby,WPG,L,27,2,3,5,5,0,484.0,0,0,0,0,1,23,0.08695,2,5,0.5,2023-2024
Brad Lambert,WPG,C,1,0,1,1,1,0,831.0,0,0,0,0,0,2,0.0,0,1,0.42857,2023-2024
Brenden Dillon,WPG,D,80,8,15,23,21,96,1129.725,0,0,0,0,2,80,0.1,8,23,,2023-2024
Cole Perfetti,WPG,C,72,19,19,38,13,12,813.0972,5,6,0,0,3,145,0.13103,14,27,0.37254,2023-2024
Colin Miller,WPG,D,1,0,1,1,1,0,882.0,0,0,0,0,0,3,0.0,0,1,,2023-2024
Colin Miller,WPG,D,46,4,5,9,8,26,942.3043,0,1,0,0,0,69,0.05797,4,8,,2023-2024
David Gustafsson,WPG,C,43,4,4,8,0,2,546.7674,0,0,0,0,0,31,0.12903,4,8,0.54716,2023-2024
Declan Chisholm,WPG,D,31,3,6,9,-7,18,991.7419,2,3,0,0,0,29,0.10344,1,4,,2023-2024
Dominic Toninato,WPG,C,15,1,4,5,7,6,611.4666,0,0,0,0,1,12,0.08333,1,5,0.47706,2023-2024
Dylan DeMelo,WPG,D,87,3,29,32,45,38,1306.0919,0,1,0,0,0,88,0.03409,3,31,,2023-2024
Dylan Samberg,WPG,D,83,1,17,18,9,43,937.9156,0,1,0,0,0,80,0.0125,1,16,,2023-2024
Gabriel Vilardi,WPG,C,52,22,18,40,7,20,1020.7307,9,6,0,0,5,126,0.1746,13,25,0.45,2023-2024
Josh Morrissey,WPG,D,86,13,60,73,31,46,1452.3372,4,18,0,0,1,208,0.0625,9,51,,2023-2024
Kyle Connor,WPG,L,70,37,29,66,-8,10,1187.9857,6,14,0,3,11,240,0.15416,31,46,0.28571,2023-2024
Logan Stanley,WPG,D,28,1,2,3,3,42,801.75,0,0,0,0,0,31,0.03225,1,3,,2023-2024
Mark Scheifele,WPG,C,79,27,51,78,13,57,1216.924,6,15,0,1,4,164,0.16463,21,57,0.48698,2023-2024
Mason Appleton,WPG,C,87,14,24,38,12,32,955.8045,2,0,1,0,2,129,0.10852,11,34,0.55555,2023-2024
Morgan Barron,WPG,C,80,11,7,18,10,23,629.8125,0,1,0,0,3,94,0.11702,11,17,0.46268,2023-2024
Nate Schmidt,WPG,D,66,3,12,15,5,16,1004.5909,1,3,0,0,1,79,0.03797,2,11,,2023-2024
Neal Pionk,WPG,D,87,5,29,34,7,67,1253.6206,1,7,0,0,1,151,0.03311,4,26,,2023-2024
Nikita Chibrikov,WPG,R,1,1,0,1,0,0,663.0,0,0,0,0,1,3,0.33333,1,1,,2023-2024
Nikolaj Ehlers,WPG,L,87,25,38,63,23,29,952.4252,0,7,0,1,7,247,0.10121,25,56,0.26666,2023-2024
Nino Niederreiter,WPG,R,82,18,18,36,7,38,892.7317,3,1,0,0,3,179,0.10055,15,32,0.46031,2023-2024
Rasmus Kupari,WPG,C,28,0,1,1,-5,4,548.4642,0,0,0,0,0,28,0.0,0,1,0.46706,2023-2024
Sean Monahan,WPG,C,5,0,1,1,-1,0,1101.4,0,1,0,0,0,13,0.0,0,0,0.5,2023-2024
Sean Monahan,WPG,C,83,26,33,59,-1,12,1085.6506,9,12,2,0,5,171,0.15204,15,36,0.54874,2023-2024
Tyler Toffoli,WPG,C,5,2,0,2,-2,0,844.6,0,0,0,0,0,8,0.25,2,2,0.8,2023-2024
Tyler Toffoli,WPG,C,79,33,22,55,-6,14,1017.6075,11,7,0,1,4,229,0.1441,22,37,0.38028,2023-2024
Vladislav Namestnikov,WPG,C,82,12,26,38,14,39,861.3414,3,2,1,0,0,99,0.12121,8,32,0.36288,2023-2024
