Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Gaudette,STL,R,2,0,0,0,0,4,588.0,0,0,0,0,0,0,,0,0,,2023-2024
Alexey Toropchenko,STL,R,82,14,7,21,-3,30,751.317,0,0,2,0,1,114,0.1228,12,19,0.0,2023-2024
Brandon Saad,STL,L,82,26,16,42,-4,20,930.1829,5,0,0,2,7,144,0.18055,21,37,0.42857,2023-2024
Brayden Schenn,STL,C,82,20,26,46,-22,56,1066.8536,4,8,1,2,3,170,0.11764,15,33,0.49347,2023-2024
Calle Rosen,STL,D,6,0,1,1,-1,2,759.8333,0,0,0,0,0,5,0.0,0,1,,2023-2024
Colton Parayko,STL,D,82,10,16,26,4,23,1431.6463,0,1,1,1,4,154,0.06493,9,23,,2023-2024
Hugh McGing,STL,L,5,0,0,0,-5,0,502.8,0,0,0,0,0,4,0.0,0,0,0.14285,2023-2024
Jake Neighbours,STL,L,77,27,11,38,-16,21,942.4155,8,6,0,0,4,145,0.1862,19,24,0.37931,2023-2024
Jakub Vrana,STL,L,21,2,4,6,-7,8,727.5714,0,0,0,0,0,42,0.04761,2,6,0.0,2023-2024
Jordan Kyrou,STL,R,82,31,36,67,-12,22,1099.9024,8,13,0,0,4,251,0.1235,23,46,0.33333,2023-2024
Justin Faulk,STL,D,60,2,28,30,-2,39,1317.7333,1,6,0,0,1,132,0.01515,1,22,,2023-2024
Kasperi Kapanen,STL,R,73,6,16,22,-5,14,863.0547,0,0,1,0,1,99,0.0606,5,20,0.3421,2023-2024
Kevin Hayes,STL,R,79,13,16,29,0,12,868.0126,0,5,0,0,2,153,0.08496,13,24,0.5704,2023-2024
Mackenzie MacEachern,STL,L,8,0,1,1,-1,0,472.125,0,0,0,0,0,4,0.0,0,1,,2023-2024
Marco Scandella,STL,D,65,2,6,8,2,15,748.4307,0,0,1,0,1,42,0.04761,1,7,,2023-2024
Matthew Kessel,STL,D,39,1,6,7,0,12,1007.6666,0,0,0,0,0,28,0.03571,1,7,,2023-2024
Nathan Walker,STL,L,45,7,6,13,-1,18,648.6,0,0,0,0,0,43,0.16279,7,13,0.47619,2023-2024
Nick Leddy,STL,D,82,3,25,28,14,14,1341.6951,0,1,1,0,0,82,0.03658,2,25,,2023-2024
Nikita Alexandrov,STL,C,23,0,2,2,-4,4,511.5652,0,0,0,0,0,15,0.0,0,2,0.40659,2023-2024
Oskar Sundqvist,STL,C,71,6,15,21,-6,32,794.9859,3,2,1,0,0,68,0.08823,2,13,0.41935,2023-2024
Pavel Buchnevich,STL,L,80,27,36,63,3,48,1189.475,8,10,2,2,5,207,0.13043,17,42,0.37378,2023-2024
Robert Bortuzzo,STL,D,27,0,0,0,0,27,823.8518,0,0,0,0,0,11,0.0,0,0,,2023-2024
Robert Thomas,STL,C,82,26,60,86,9,48,1257.9878,8,19,1,0,3,170,0.15294,17,56,0.53123,2023-2024
Samuel Blais,STL,L,53,1,6,7,-11,31,581.3584,0,0,0,0,0,33,0.0303,1,7,0.22222,2023-2024
Scott Perunovich,STL,D,54,0,17,17,1,12,916.3148,0,6,0,0,0,36,0.0,0,11,,2023-2024
Torey Krug,STL,D,77,4,35,39,-31,32,1317.6753,0,13,0,0,2,162,0.02469,4,26,,2023-2024
Tyler Tucker,STL,D,26,1,1,2,1,42,747.0384,0,0,0,0,0,17,0.05882,1,2,,2023-2024
Zach Dean,STL,C,9,0,0,0,-4,6,633.2222,0,0,0,0,0,10,0.0,0,0,0.5,2023-2024
Zachary Bolduc,STL,R,25,5,4,9,0,6,720.92,0,0,0,0,0,38,0.13157,5,9,0.5,2023-2024
