Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Ruzicka,ARI,C,42,3,6,9,-9,12,601.619,0,4,0,0,1,35,0.08571,3,5,0.46994,2023-2024
Aku Raty,ARI,R,1,0,1,1,0,0,705.0,0,0,0,0,0,0,,0,1,,2023-2024
Alexander Kerfoot,ARI,C,82,13,32,45,-15,26,1046.0487,2,10,2,0,3,103,0.12621,9,30,0.47795,2023-2024
Barrett Hayton,ARI,C,33,3,7,10,-13,26,1020.8181,1,1,0,0,0,66,0.04545,2,8,0.4976,2023-2024
Cameron Crotty,ARI,D,1,0,0,0,-1,0,603.0,0,0,0,0,0,0,,0,0,,2023-2024
Clayton Keller,ARI,R,78,33,43,76,-20,32,1154.7435,9,21,0,0,4,228,0.14473,24,46,0.46153,2023-2024
Dylan Guenther,ARI,R,45,18,17,35,-1,14,976.7333,9,4,1,1,4,121,0.14876,8,20,0.20689,2023-2024
J.J. Moser,ARI,D,80,5,21,26,-5,35,1234.2875,0,3,0,0,0,77,0.06493,5,21,,2023-2024
Jack McBain,ARI,C,67,8,18,26,8,50,757.4626,0,0,0,1,2,56,0.14285,8,26,0.4523,2023-2024
Jan Jenik,ARI,C,5,0,1,1,-1,5,502.6,0,0,0,0,0,2,0.0,0,1,0.46666,2023-2024
Jason Zucker,ARI,L,69,14,18,32,-9,81,829.4347,5,5,0,0,0,150,0.09333,9,22,0.39393,2023-2024
John Leonard,ARI,L,6,1,0,1,-1,0,412.0,0,0,0,0,0,5,0.2,1,1,,2023-2024
Josh Doan,ARI,R,11,5,4,9,6,0,738.5454,0,0,0,0,1,23,0.21739,5,9,0.41666,2023-2024
Joshua Brown,ARI,D,51,3,7,10,2,75,885.0784,0,0,0,0,1,44,0.06818,3,10,,2023-2024
Justin Kirkland,ARI,C,2,0,0,0,0,0,433.5,0,0,0,0,0,1,0.0,0,0,0.66666,2023-2024
Lawson Crouse,ARI,L,81,23,19,42,-7,36,1009.0246,7,3,0,0,2,171,0.1345,16,31,0.31111,2023-2024
Liam O'Brien,ARI,C,75,5,9,14,0,153,583.76,0,0,0,0,0,72,0.06944,5,14,0.21428,2023-2024
Logan Cooley,ARI,C,82,20,24,44,-13,18,948.8902,3,10,1,1,2,151,0.13245,16,30,0.38026,2023-2024
Maksymilian Szuber,ARI,D,1,0,0,0,-1,2,1019.0,0,0,0,0,0,1,0.0,0,0,,2023-2024
Mathew Dumba,ARI,D,76,4,8,12,-18,88,1183.9605,0,0,0,0,0,86,0.04651,4,12,0.0,2023-2024
Matias Maccelli,ARI,L,82,17,40,57,-4,8,974.0365,2,10,0,1,2,149,0.11409,15,44,0.375,2023-2024
Michael Carcone,ARI,L,74,21,8,29,-2,35,676.2567,1,1,1,0,4,111,0.18918,19,26,0.30769,2023-2024
Michael Kesselring,ARI,D,65,5,16,21,11,66,947.5692,0,0,0,0,2,76,0.06578,5,21,,2023-2024
Milos Kelemen,ARI,L,10,0,1,1,-2,0,460.9,0,0,0,0,0,5,0.0,0,1,0.25,2023-2024
Nick Bjugstad,ARI,C,76,22,23,45,11,59,1046.6842,2,4,1,1,2,165,0.13333,19,38,0.49241,2023-2024
Nick Schmaltz,ARI,C,79,22,39,61,-16,10,1150.6708,10,11,1,1,3,158,0.13924,11,39,0.41,2023-2024
Patrik Koch,ARI,D,1,0,0,0,0,10,560.0,0,0,0,0,0,1,0.0,0,0,,2023-2024
Sean Durzi,ARI,D,76,9,32,41,-1,63,1363.171,3,13,0,0,1,142,0.06338,6,25,,2023-2024
Travis Boyd,ARI,C,16,2,6,8,3,2,577.3125,0,0,0,0,1,12,0.16666,2,8,0.53488,2023-2024
Travis Dermott,ARI,D,50,2,5,7,-14,26,1036.76,0,0,0,0,0,38,0.05263,2,7,,2023-2024
Troy Stecher,ARI,D,54,1,6,7,9,32,1087.1481,0,0,0,0,0,51,0.0196,1,7,,2023-2024
Victor Soderstrom,ARI,D,3,0,0,0,-1,0,911.3333,0,0,0,0,0,1,0.0,0,0,,2023-2024
Vladislav Kolyachonok,ARI,D,5,1,3,4,5,2,748.4,0,0,0,0,0,5,0.2,1,4,,2023-2024
Zachary Sanford,ARI,L,29,0,6,6,0,6,650.2068,0,1,0,0,0,24,0.0,0,5,0.35294,2023-2024
