Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Svechnikov,CAR,R,70,21,42,63,13,74,1035.2714,6,14,0,0,8,172,0.12209,15,43,0.5,2023-2024
Bradly Nadeau,CAR,L,1,0,0,0,-3,0,1148.0,0,0,0,0,0,3,0.0,0,0,,2023-2024
Brady Skjei,CAR,D,91,14,42,56,20,46,1277.2527,2,12,1,0,3,209,0.06698,11,38,,2023-2024
Brendan Lemieux,CAR,L,32,3,2,5,0,64,480.4062,0,0,0,0,1,29,0.10344,3,5,0.26666,2023-2024
Brent Burns,CAR,D,93,11,36,47,23,22,1299.0752,4,17,1,0,0,209,0.05263,6,25,,2023-2024
Brett Pesce,CAR,D,72,3,11,14,11,22,1207.3333,0,0,0,1,1,108,0.02777,3,14,,2023-2024
Callahan Burke,CAR,C,1,0,0,0,0,0,426.0,0,0,0,0,0,0,,0,0,,2023-2024
Dmitry Orlov,CAR,D,93,8,24,32,4,50,1064.6344,0,5,1,0,1,151,0.05298,7,26,,2023-2024
Dylan Coghlan,CAR,D,1,0,0,0,-2,0,1079.0,0,0,0,0,0,3,0.0,0,0,,2023-2024
Evgeny Kuznetsov,CAR,C,10,4,2,6,1,4,689.8,1,0,0,0,1,20,0.2,3,5,0.46341,2023-2024
Jaccob Slavin,CAR,D,92,7,33,40,26,10,1269.6956,0,0,2,0,1,174,0.04022,5,37,,2023-2024
Jack Drury,CAR,C,85,9,23,32,11,35,743.0705,2,5,0,0,1,127,0.07086,7,25,0.56058,2023-2024
Jackson Blake,CAR,R,1,0,0,0,-2,0,918.0,0,0,0,0,0,2,0.0,0,0,,2023-2024
Jake Guentzel,CAR,C,11,4,5,9,4,16,1197.7272,0,2,0,0,0,28,0.14285,4,7,0.5,2023-2024
Jake Guentzel,CAR,C,67,30,47,77,25,22,1201.2388,5,17,0,0,2,238,0.12605,25,55,0.26086,2023-2024
Jalen Chatfield,CAR,D,83,8,16,24,14,36,951.5783,0,0,0,0,2,105,0.07619,8,24,,2023-2024
Jesper Fast,CAR,R,73,6,13,19,0,16,756.2739,0,0,0,0,0,79,0.07594,6,19,0.4375,2023-2024
Jesperi Kotkaniemi,CAR,C,90,12,16,28,-6,40,764.3333,1,1,0,0,0,143,0.08391,11,25,0.51739,2023-2024
Jordan Martinook,CAR,L,93,16,20,36,2,42,885.9247,0,0,1,0,2,168,0.09523,15,35,0.48214,2023-2024
Jordan Staal,CAR,C,91,11,21,32,-10,48,932.0109,0,1,1,0,3,151,0.07284,10,27,0.57738,2023-2024
Martin Necas,CAR,C,88,28,34,62,-9,42,1042.7386,8,7,0,2,3,255,0.1098,20,47,0.33793,2023-2024
Maxime Comtois,CAR,L,2,0,1,1,-1,0,581.5,0,0,0,0,0,1,0.0,0,1,,2023-2024
Michael Bunting,CAR,L,81,19,36,55,-19,57,941.1358,7,14,0,0,3,168,0.11309,12,34,0.30434,2023-2024
Scott Morrow,CAR,D,2,0,0,0,-3,0,1103.0,0,0,0,0,0,6,0.0,0,0,,2023-2024
Sebastian Aho,CAR,C,89,40,61,101,35,38,1194.6516,11,22,1,2,11,246,0.1626,28,66,0.52865,2023-2024
Seth Jarvis,CAR,C,92,38,38,76,25,14,1138.1195,15,9,2,1,9,201,0.18905,21,49,0.4421,2023-2024
Stefan Noesen,CAR,R,92,18,23,41,14,54,693.9347,4,8,0,0,4,122,0.14754,14,29,0.41441,2023-2024
Teuvo Teravainen,CAR,C,87,27,32,59,15,10,997.2183,10,10,1,0,4,160,0.16875,16,35,0.46979,2023-2024
Tony DeAngelo,CAR,D,40,3,10,13,-8,30,896.975,2,4,0,0,0,60,0.05,1,7,,2023-2024
Vasily Ponomarev,CAR,C,2,1,1,2,1,0,580.5,0,0,0,0,0,1,1.0,1,2,0.55555,2023-2024
