Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Pelech,NYI,D,63,1,17,18,-3,31,1226.5555,0,0,0,1,1,75,0.01333,1,17,,2023-2024
Alexander Romanov,NYI,D,86,7,16,23,25,20,1256.3837,0,0,0,0,0,123,0.05691,7,23,,2023-2024
Anders Lee,NYI,L,86,21,20,41,-2,74,936.3604,6,1,0,0,2,200,0.105,15,34,0.43181,2023-2024
Bo Horvat,NYI,C,86,34,37,71,-3,39,1190.0813,10,8,1,3,6,268,0.12686,23,51,0.53957,2023-2024
Cal Clutterbuck,NYI,R,87,7,12,19,1,42,703.1379,0,0,0,0,0,60,0.11666,7,19,0.33333,2023-2024
Casey Cizikas,NYI,C,75,11,14,25,-3,36,844.4533,0,1,1,0,1,87,0.12643,10,23,0.53149,2023-2024
Grant Hutton,NYI,D,2,0,0,0,1,0,526.0,0,0,0,0,0,0,,0,0,,2023-2024
Hudson Fasching,NYI,R,49,4,10,14,-7,8,730.9183,0,0,0,0,1,44,0.0909,4,14,0.5,2023-2024
Jean-Gabriel Pageau,NYI,C,86,12,23,35,-11,13,959.9534,2,2,1,1,2,107,0.11214,9,25,0.55444,2023-2024
Julien Gauthier,NYI,R,27,5,4,9,-5,8,610.1851,0,0,0,0,1,32,0.15625,5,9,0.375,2023-2024
Kyle MacLean,NYI,C,37,5,5,10,4,16,620.0,0,0,0,0,0,32,0.15625,5,10,0.42508,2023-2024
Kyle Palmieri,NYI,C,87,31,26,57,-17,38,1041.6436,10,10,0,1,8,234,0.13247,21,37,0.39473,2023-2024
Mathew Barzal,NYI,C,85,25,60,85,-5,38,1211.4823,5,21,0,3,5,255,0.09803,20,59,0.42982,2023-2024
Matt Martin,NYI,L,60,4,4,8,6,59,559.4833,0,0,0,0,0,50,0.08,4,8,0.42857,2023-2024
Mike Reilly,NYI,D,5,1,1,2,-3,0,1136.8,1,0,0,0,0,12,0.08333,0,1,,2023-2024
Mike Reilly,NYI,D,61,6,18,24,-1,30,1029.3606,0,5,1,0,1,126,0.04761,5,18,,2023-2024
Noah Dobson,NYI,D,84,10,61,71,11,42,1469.1071,1,24,0,0,4,180,0.05555,9,45,,2023-2024
Oliver Wahlstrom,NYI,R,32,2,4,6,-6,8,664.2187,1,1,0,0,0,41,0.04878,1,4,0.41666,2023-2024
Pierre Engvall,NYI,L,79,11,19,30,3,18,923.481,2,6,0,0,1,137,0.08029,9,22,0.45454,2023-2024
Robert Bortuzzo,NYI,D,27,0,0,0,0,27,823.8518,0,0,0,0,0,11,0.0,0,0,,2023-2024
Robert Bortuzzo,NYI,D,5,0,1,1,-3,14,813.6,0,0,0,0,0,0,,0,1,,2023-2024
Ruslan Iskhakov,NYI,C,2,0,1,1,0,0,604.5,0,1,0,0,0,2,0.0,0,0,,2023-2024
Ryan Pulock,NYI,D,63,5,17,22,4,12,1362.6984,2,4,0,0,1,92,0.05434,3,16,,2023-2024
Samuel Bolduc,NYI,D,34,2,3,5,-4,6,788.7058,1,0,0,0,0,32,0.0625,1,4,,2023-2024
Scott Mayfield,NYI,D,41,0,5,5,-7,35,1125.878,0,0,0,0,0,36,0.0,0,5,,2023-2024
Sebastian Aho,NYI,D,58,2,7,9,-7,12,983.4827,0,2,0,0,0,48,0.04166,2,7,,2023-2024
Simon Holmstrom,NYI,R,78,15,10,25,3,14,794.6923,0,0,5,0,3,73,0.20547,10,18,0.28,2023-2024
