Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Petrovic,DAL,D,8,0,0,0,0,2,728.125,0,0,0,0,0,6,0.0,0,0,,2023-2024
Chris Tanev,DAL,D,19,0,2,2,7,6,1337.5263,0,0,0,0,0,13,0.0,0,2,,2023-2024
Chris Tanev,DAL,D,75,2,17,19,22,24,1181.0266,0,0,0,0,0,56,0.03571,2,19,,2023-2024
Craig Smith,DAL,C,89,11,11,22,0,35,622.5617,0,0,0,0,2,126,0.0873,11,22,0.38461,2023-2024
Derrick Pouliot,DAL,D,5,0,0,0,-1,0,728.4,0,0,0,0,0,5,0.0,0,0,,2023-2024
Esa Lindell,DAL,D,101,8,23,31,19,16,1276.6237,0,0,0,0,0,137,0.05839,8,30,,2023-2024
Evgenii Dadonov,DAL,L,70,15,15,30,-6,10,786.3,1,1,0,0,3,93,0.16129,14,28,0.0,2023-2024
Jamie Benn,DAL,L,101,25,50,75,13,47,929.9207,8,18,1,0,3,200,0.125,16,46,0.61376,2023-2024
Jani Hakanpää,DAL,D,64,2,10,12,10,33,1118.7812,0,0,0,0,1,56,0.03571,2,12,,2023-2024
Jason Robertson,DAL,L,101,35,61,96,17,22,1115.4455,11,23,0,0,6,277,0.12635,24,62,,2023-2024
Joe Pavelski,DAL,C,101,28,43,71,7,22,1018.6138,11,11,0,1,4,221,0.12669,17,49,0.50487,2023-2024
Joel Hanley,DAL,D,42,1,4,5,3,30,833.7142,0,0,0,0,0,19,0.05263,1,5,,2023-2024
Logan Stankoven,DAL,C,43,9,13,22,16,6,916.093,1,1,0,0,0,87,0.10344,8,20,0.6,2023-2024
Mason Marchment,DAL,L,94,25,33,58,19,64,913.4255,6,5,0,0,4,174,0.14367,19,47,0.46153,2023-2024
Matt Duchene,DAL,C,99,27,44,71,15,26,1010.606,7,11,0,3,8,199,0.13567,20,53,0.55612,2023-2024
Mavrik Bourque,DAL,C,2,0,0,0,0,0,566.0,0,0,0,0,0,4,0.0,0,0,0.33333,2023-2024
Miro Heiskanen,DAL,D,90,15,55,70,8,44,1518.5888,5,23,0,0,2,206,0.07281,10,42,,2023-2024
Nils Lundkvist,DAL,D,71,2,18,20,13,18,748.5352,0,2,0,0,0,77,0.02597,2,18,,2023-2024
Radek Faksa,DAL,C,82,8,12,20,-1,22,747.4268,0,0,2,0,3,79,0.10126,6,16,0.53791,2023-2024
Roope Hintz,DAL,C,95,32,41,73,26,28,1035.2315,8,13,3,2,6,199,0.1608,21,48,0.56222,2023-2024
Roope Hintz,DAL,C,95,32,41,73,26,28,1035.2315,8,13,3,2,6,199,0.1608,21,48,0.56222,2023-2024
Ryan Suter,DAL,D,101,3,18,21,15,44,1123.8415,0,0,0,0,1,111,0.02702,3,20,,2023-2024
Sam Steel,DAL,C,96,10,19,29,1,31,794.5729,0,0,2,0,1,105,0.09523,8,25,0.45695,2023-2024
Thomas Harley,DAL,D,98,15,36,51,36,18,1294.0714,1,8,1,3,3,172,0.0872,13,40,,2023-2024
Ty Dellandrea,DAL,C,48,3,7,10,-10,25,745.8125,0,0,0,0,1,61,0.04918,3,10,0.40485,2023-2024
Tyler Seguin,DAL,C,87,30,35,65,19,28,1001.5402,3,7,1,0,5,213,0.14084,26,52,0.5625,2023-2024
Wyatt Johnston,DAL,C,101,42,39,81,18,40,1061.1188,5,8,4,1,5,273,0.15384,33,64,0.49166,2023-2024
