Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Crow,24.0,KCR,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Alcides Escobar,24.0,KCR,AL,2.7,158.0,598.0,548.0,69.0,139.0,21.0,8.0,4.0,46.0,26.0,9.0,25.0,73.0,0.254,0.29,0.343,0.633,74.0,0.298,76.0,188.0,10.0,4.0,18.0,3.0,1.0,*6/H,
Alex Gordon*,27.0,KCR,AL,7.3,151.0,690.0,611.0,101.0,185.0,45.0,4.0,23.0,87.0,17.0,8.0,67.0,139.0,0.303,0.376,0.502,0.879,140.0,0.389,145.0,307.0,9.0,7.0,0.0,3.0,2.0,*7/3H,"MVP-21,GG"
Billy Butler,25.0,KCR,AL,2.2,159.0,673.0,597.0,74.0,174.0,44.0,0.0,19.0,95.0,2.0,1.0,66.0,95.0,0.291,0.361,0.461,0.822,125.0,0.359,124.0,275.0,16.0,3.0,0.0,7.0,15.0,*D3/H,
Blake Wood,25.0,KCR,AL,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brayan Peña#,29.0,KCR,AL,0.5,72.0,240.0,222.0,17.0,55.0,11.0,0.0,3.0,24.0,0.0,0.0,12.0,24.0,0.248,0.288,0.338,0.625,72.0,0.281,67.0,75.0,6.0,2.0,0.0,4.0,0.0,2/H,
Bruce Chen*,34.0,KCR,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-391.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Chris Getz*,27.0,KCR,AL,0.5,118.0,429.0,380.0,50.0,97.0,6.0,3.0,0.0,26.0,21.0,7.0,30.0,45.0,0.255,0.313,0.287,0.6,68.0,0.291,70.0,109.0,5.0,3.0,14.0,2.0,0.0,*4/H6D,
Danny Duffy*,22.0,KCR,AL,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eric Hosmer*,21.0,KCR,AL,1.4,128.0,563.0,523.0,66.0,153.0,27.0,3.0,19.0,78.0,11.0,5.0,34.0,82.0,0.293,0.334,0.465,0.799,118.0,0.347,115.0,243.0,13.0,1.0,0.0,5.0,7.0,*3/H,ROY-3
Felipe Paulino,27.0,KCR,AL,-0.1,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-873.0,0.0,0.0,0.0,3.0,0.0,0.0,1,
Greg Holland,25.0,KCR,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jarrod Dyson*,26.0,KCR,AL,0.5,26.0,53.0,44.0,8.0,9.0,1.0,0.0,0.0,3.0,11.0,1.0,7.0,14.0,0.205,0.308,0.227,0.535,51.0,0.287,40.0,10.0,0.0,0.0,1.0,1.0,0.0,8H/D,
Jeff Francis*,30.0,KCR,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Francoeur,27.0,KCR,AL,3.2,153.0,656.0,601.0,77.0,171.0,47.0,4.0,20.0,87.0,22.0,10.0,37.0,123.0,0.285,0.329,0.476,0.805,119.0,0.352,118.0,286.0,17.0,8.0,0.0,10.0,3.0,*9/H,
Joakim Soria,27.0,KCR,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Johnny Giavotella,23.0,KCR,AL,0.1,46.0,187.0,178.0,20.0,44.0,9.0,4.0,2.0,21.0,5.0,2.0,6.0,32.0,0.247,0.273,0.376,0.649,77.0,0.29,72.0,67.0,4.0,1.0,0.0,2.0,0.0,4,
Kila Ka'aihue*,27.0,KCR,AL,-0.2,23.0,96.0,82.0,6.0,16.0,4.0,0.0,2.0,6.0,0.0,0.0,12.0,26.0,0.195,0.295,0.317,0.612,69.0,0.294,76.0,26.0,3.0,0.0,1.0,1.0,0.0,3/D,
Kyle Davies,27.0,KCR,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Lorenzo Cain,25.0,KCR,AL,0.0,6.0,23.0,22.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.273,0.304,0.318,0.623,73.0,0.269,58.0,7.0,0.0,0.0,0.0,0.0,0.0,/98,
Louis Coleman,25.0,KCR,AL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Luke Hochevar,27.0,KCR,AL,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.454,191.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Manny Piña,24.0,KCR,AL,-0.1,4.0,15.0,14.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.214,0.267,0.357,0.624,71.0,0.274,62.0,5.0,1.0,0.0,0.0,0.0,0.0,/2,
Matt Treanor,35.0,KCR,AL,0.7,65.0,230.0,186.0,24.0,42.0,6.0,0.0,3.0,21.0,2.0,2.0,33.0,49.0,0.226,0.351,0.306,0.658,84.0,0.321,97.0,57.0,3.0,4.0,5.0,2.0,0.0,2,
Melky Cabrera#,26.0,KCR,AL,4.4,155.0,706.0,658.0,102.0,201.0,44.0,5.0,18.0,87.0,20.0,10.0,35.0,94.0,0.305,0.339,0.47,0.809,121.0,0.36,124.0,309.0,12.0,1.0,7.0,5.0,3.0,*87/9DH,
Mike Aviles,30.0,KCR,AL,0.1,53.0,202.0,185.0,14.0,41.0,11.0,3.0,5.0,31.0,10.0,2.0,9.0,27.0,0.222,0.261,0.395,0.656,78.0,0.297,72.0,73.0,5.0,2.0,3.0,3.0,0.0,54/6HD,
Mike Moustakas*,22.0,KCR,AL,1.0,89.0,365.0,338.0,26.0,89.0,18.0,1.0,5.0,30.0,2.0,0.0,22.0,51.0,0.263,0.309,0.367,0.675,86.0,0.31,87.0,124.0,5.0,1.0,2.0,2.0,0.0,5,
Mitch Maier*,29.0,KCR,AL,0.8,44.0,113.0,95.0,19.0,22.0,4.0,3.0,0.0,7.0,1.0,0.0,16.0,32.0,0.232,0.345,0.337,0.682,90.0,0.314,89.0,32.0,1.0,1.0,0.0,1.0,0.0,H79/8D1,
Nathan Adcock,23.0,KCR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
