Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Karpovtsev,CHI,D,40,4,10,14,-8,12,1300.45,3,3,0,0,1,36,0.11111,1,6,,2002-2003
Alexei Zhamnov,CHI,C,74,15,43,58,0,70,1248.2702,2,17,3,0,1,166,0.09036,10,34,0.51301,2002-2003
Andrei Nikolishin,CHI,C,60,6,15,21,-3,26,1003.6666,0,5,1,0,0,73,0.08219,5,15,0.56599,2002-2003
Boris Mironov,CHI,D,56,6,10,16,2,56,1205.1428,2,4,0,0,0,70,0.08571,4,9,,2002-2003
Brett McLean,CHI,C,2,0,0,0,-1,0,647.0,0,0,0,0,0,1,0.0,0,0,0.26315,2002-2003
Burke Henry,CHI,D,16,0,2,2,-13,9,1112.4375,0,0,0,0,0,25,0.0,0,2,,2002-2003
Chris Simon,CHI,L,71,12,8,20,-7,148,640.6197,2,2,0,0,2,88,0.13636,10,16,0.2,2002-2003
Eric Daze,CHI,L,54,22,22,44,10,14,976.6851,3,5,0,0,5,170,0.12941,19,36,0.25,2002-2003
Garry Valk,CHI,L,16,0,1,1,0,6,589.875,0,0,0,0,0,9,0.0,0,0,0.5,2002-2003
Igor Korolev,CHI,C,48,4,5,9,-1,30,800.7291,1,0,0,1,1,32,0.125,3,8,0.424,2002-2003
Igor Radulov,CHI,L,7,5,0,5,-3,4,906.1428,3,0,0,0,0,14,0.35714,2,2,,2002-2003
Jason Strudwick,CHI,D,48,2,3,5,-4,87,505.7083,0,0,0,0,0,19,0.10526,2,5,0.0,2002-2003
Jason Strudwick,CHI,D,48,2,3,5,-4,87,505.7083,0,0,0,0,0,19,0.10526,2,5,0.0,2002-2003
Jon Klemm,CHI,D,70,2,14,16,-9,44,1297.5285,1,1,0,0,1,74,0.02702,1,14,0.0,2002-2003
Kyle Calder,CHI,L,82,15,27,42,-6,40,989.2073,7,3,0,0,2,164,0.09146,8,32,0.25,2002-2003
Louie Debrusk,CHI,L,4,0,0,0,0,7,369.5,0,0,0,0,0,0,,0,0,,2002-2003
Lyle Odelein,CHI,D,68,7,4,11,7,82,1130.8529,0,0,0,0,0,78,0.08974,7,11,1.0,2002-2003
Mark Bell,CHI,C,82,14,15,29,0,113,832.5731,0,1,2,0,0,127,0.11023,12,26,0.52519,2002-2003
Michael Nylander,CHI,C,80,17,43,60,3,40,1083.775,7,12,0,1,2,161,0.10559,10,41,0.47479,2002-2003
Mike Eastwood,CHI,C,70,3,13,16,-5,32,735.5,1,1,0,0,0,39,0.07692,2,12,0.50982,2002-2003
Nathan Dempsey,CHI,D,67,5,23,28,-7,26,1236.8059,1,5,0,0,2,124,0.04032,4,22,,2002-2003
Peter White,CHI,C,6,0,1,1,0,0,540.8333,0,0,0,0,0,2,0.0,0,1,0.39655,2002-2003
Phil Housley,CHI,D,58,6,23,29,6,26,1140.4482,2,9,0,1,2,137,0.04379,4,18,1.0,2002-2003
Ryan Vandenbussche,CHI,R,22,0,0,0,0,58,390.0,0,0,0,0,0,7,0.0,0,0,1.0,2002-2003
Sami Helenius,CHI,D,15,0,1,1,4,34,646.5333,0,0,0,0,0,7,0.0,0,1,,2002-2003
Sergei Berezin,CHI,L,75,23,17,40,7,12,973.7866,5,0,0,0,2,199,0.11557,18,35,0.4375,2002-2003
Shawn Thornton,CHI,L,13,1,1,2,-4,31,510.0,0,0,0,0,0,15,0.06666,1,2,0.66666,2002-2003
Steve McCarthy,CHI,D,57,1,4,5,-1,23,969.0701,0,1,0,0,0,55,0.01818,1,4,,2002-2003
Steve Poapst,CHI,D,75,2,11,13,14,50,1352.6,0,0,0,0,0,49,0.04081,2,12,,2002-2003
Steve Sullivan,CHI,L,82,26,35,61,15,42,1140.6097,4,5,2,0,3,190,0.13684,20,48,0.46073,2002-2003
Steve Thomas,CHI,R,81,14,16,30,10,53,752.9629,1,3,0,2,4,118,0.11864,13,26,0.33333,2002-2003
Theo Fleury,CHI,R,54,12,21,33,-7,77,986.6111,1,7,0,1,3,124,0.09677,11,25,0.53757,2002-2003
Todd Gill,CHI,D,5,0,1,1,3,0,1171.4,0,0,0,0,0,9,0.0,0,1,,2002-2003
Tyler Arnason,CHI,C,82,19,20,39,7,20,858.6707,3,5,0,1,6,178,0.10674,16,31,0.40255,2002-2003
